Date,open,high,low,close,volume,dividends,stock splits,trade_date,sqz_on,sqz_off,sqz_val,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,prev_ema8,prev_ema21,prev2_ema8,prev2_ema21,vi_plus,vi_minus,vortex_spread,vortex_z,weekly_bull,entry_signal,day_low_so_far
2020-12-29,229.30133558299445,231.0997774307042,227.05328327335724,229.75094604492188,2577709,0.0,0.0,2020-12-29,True,False,5.390343279916685,6.069738881388259,225.70021729407466,218.83846604880569,203.94623926722886,225.25483155016346,230.2005464145383,224.54286622240403,217.7472180491941,223.31176654655073,216.6367683453244,0.9735451881853258,0.8941804519212284,0.07936473626409735,-1.4710182347366147,True,False,227.05328327335724
2020-12-30,230.20055588942307,234.69666049663837,228.8517245072585,233.7974395751953,6373510,0.0,0.0,2020-12-30,True,False,5.071280266443882,6.101852852307398,227.4996000232126,220.19837273302292,205.11687457342364,227.05328327335724,231.0997774307042,225.70021729407466,218.83846604880569,224.54286622240403,217.7472180491941,1.0315795271856159,0.8263162933771636,0.20526323380845224,-0.9485462161328398,True,False,228.8517245072585
2020-12-31,238.29357451812396,238.29357451812396,233.79746933853673,236.49513244628906,7180868,0.0,0.0,2020-12-31,True,False,5.059880999180724,5.973394864608275,229.4986072283407,221.67989634331983,206.3473944900066,228.8517245072585,234.69666049663837,227.4996000232126,220.19837273302292,225.70021729407466,218.83846604880569,1.1075273646958397,0.7741935131596008,0.33333385153623885,-0.45653427187575485,True,False,233.79746933853673
2021-01-04,236.94471717690521,243.68887421230102,236.04549623885245,238.29354858398438,9557973,0.0,0.0,2021-01-04,False,True,5.474165858666655,6.037624973994783,231.45303864070593,223.1902283651984,207.60018484663317,233.79746933853673,238.29357451812396,229.4986072283407,221.67989634331983,227.4996000232126,220.19837273302292,1.164893787278861,0.7127662175207423,0.45212756975811863,0.018872735569681085,True,True,236.04549623885245
2021-01-05,242.7896763834341,254.47954969078464,242.34006587161295,248.63461303710938,17970813,0.0,0.0,2021-01-05,False,True,7.284011689376836,6.647812333257901,235.27116628435115,225.50335424446303,209.2093781090048,236.04549623885245,243.68887421230102,231.45303864070593,223.1902283651984,229.4986072283407,221.67989634331983,1.1739132079411438,0.6135263247970203,0.5603868831441235,0.5213307865553344,True,False,242.34006587161295
2021-01-06,255.37877066183412,272.91358061924876,253.58032861491978,267.9678649902344,30775304,0.0,0.0,2021-01-06,False,True,11.498469442902291,8.028758938812144,242.53709933010296,229.36376431226043,211.513632496504,242.34006587161295,254.47954969078464,235.27116628435115,225.50335424446303,231.45303864070593,223.1902283651984,1.1800001856770348,0.4679997466678138,0.7120004390092209,1.1750899409997988,True,False,253.58032861491978
2021-01-07,267.9678609341006,289.099554665481,267.9678609341006,284.1538391113281,24705690,0.0,0.0,2021-01-07,False,True,17.586037855684367,9.281245345048188,251.78526372593078,234.34468020308475,214.3622680500265,253.58032861491978,272.91358061924876,242.53709933010296,229.36376431226043,235.27116628435115,225.50335424446303,1.2629757536032737,0.4083044706207995,0.8546712829824743,1.713795517382326,True,False,267.9678609341006
2021-01-08,286.8515035321636,292.246829617408,275.1616303474672,278.7585144042969,29381806,0.0,0.0,2021-01-08,False,True,21.6200085295636,10.148351356873961,257.77931943223433,238.382301494104,216.88761104431163,267.9678609341006,289.099554665481,251.78526372593078,234.34468020308475,242.53709933010296,229.36376431226043,1.303797596583492,0.4335441251800304,0.8702534714034617,1.6752162902170034,True,False,275.1616303474672
2021-01-11,276.06082075320114,282.3553671547399,271.56471618067343,281.4561462402344,16416371,0.0,0.0,2021-01-11,False,True,25.75096199391234,10.18046639915803,263.0408365006788,242.29810556193402,219.4197104637596,275.1616303474672,292.246829617408,257.77931943223433,238.382301494104,251.78526372593078,234.34468020308475,1.2618296142696543,0.5583596135102217,0.7034700007594327,1.0079959384437511,True,False,271.56471618067343
2021-01-12,283.7042086169978,290.89797618890265,281.00654577753346,282.3553771972656,18488250,0.0,0.0,2021-01-12,False,True,29.006782808280533,10.084123234629358,267.33295665547587,245.9396757106005,221.8877758258579,271.56471618067343,282.3553671547399,263.0408365006788,242.29810556193402,257.77931943223433,238.382301494104,1.3471333292097607,0.4936305957449865,0.8535027334647742,1.4584271033083134,True,False,281.00654577753346
2021-01-13,280.55695078125,283.7042242675781,279.20811928710935,281.0065612792969,13523606,0.0,0.0,2021-01-13,False,True,31.27667480483351,10.05200822577856,270.37153546076945,249.1275743986638,224.20615956913,281.00654577753346,290.89797618890265,267.33295665547587,245.9396757106005,263.0408365006788,242.29810556193402,1.3386579723013348,0.5047920915404966,0.8338658807608381,1.3078662720094356,True,False,279.20811928710935
2021-01-14,280.556915881587,280.556915881587,272.4639279234643,275.1615905761719,17536526,0.0,0.0,2021-01-14,False,True,32.03201468192424,10.341045976387944,271.4359921530811,251.4943031420736,226.20441176548456,279.20811928710935,283.7042242675781,270.37153546076945,249.1275743986638,267.33295665547587,245.9396757106005,1.2670799824129553,0.5465837863900423,0.7204961960229129,0.8854625571009563,True,False,272.4639279234643
2021-01-15,273.36317527911103,281.4561640209268,267.06862847992096,269.3166809082031,19587752,0.0,0.0,2021-01-15,False,True,31.140021271807456,11.079692897947927,270.96503409866375,253.1145193026308,227.89508898676766,272.4639279234643,280.556915881587,271.4359921530811,251.4943031420736,270.37153546076945,249.1275743986638,1.211593663542264,0.5768111872887287,0.6347824762535352,0.5674236831867853,True,False,267.06862847992096
2021-01-18,260.7740733619387,262.5725152471934,254.47952676354706,260.324462890625,25851194,0.0,0.0,2021-01-18,False,True,28.260746367458246,11.689879582911697,268.6004627190996,253.7699687197212,229.1668291398601,267.06862847992096,281.4561640209268,270.96503409866375,253.1145193026308,271.4359921530811,251.4943031420736,1.1346149024222352,0.7032962072891946,0.43131869513304055,-0.12657979934715305,True,False,254.47952676354706
2021-01-19,262.12291919941805,267.96785564811864,262.12291919941805,264.3709716796875,10458587,0.0,0.0,2021-01-19,False,True,26.848167091762804,11.946800911493602,267.6605758214525,254.7336962615363,230.5473837492651,254.47952676354706,262.5725152471934,268.6004627190996,253.7699687197212,270.96503409866375,253.1145193026308,1.1559134209616542,0.6720424594950068,0.4838709614666473,0.0485389901312315,True,False,262.12291919941805
2021-01-20,265.71983878843247,268.8671126827117,262.1229543378276,264.82061767578125,12332882,0.0,0.0,2021-01-20,False,True,24.38447099260751,12.011031079743905,267.0294740113033,255.65068911737674,231.89143213854024,262.12291919941805,267.96785564811864,267.6605758214525,254.7336962615363,268.6004627190996,253.7699687197212,1.144384691863302,0.6898387952345171,0.454545896628785,-0.07059452564624345,True,False,262.1229543378276
2021-01-21,267.0686235204588,269.76628638430185,263.47173970200146,268.8670654296875,12918547,0.0,0.0,2021-01-21,False,True,22.29988182746434,12.139489061127602,267.43782765983315,256.85217787304134,233.3414569734872,262.1229543378276,268.8671126827117,267.0294740113033,255.65068911737674,267.6605758214525,254.7336962615363,1.121692557545199,0.7089945063344747,0.41269805121072434,-0.2468388447382751,True,False,263.47173970200146
2021-01-22,269.31665636829496,269.31665636829496,260.7740579192171,261.67327880859375,14543821,0.0,0.0,2021-01-22,False,True,18.29850535264622,12.203719095101121,266.1568168040022,257.29045977627334,234.45250881015806,263.47173970200146,269.76628638430185,267.43782765983315,256.85217787304134,267.0294740113033,255.65068911737674,1.0921047556442098,0.7447365836999368,0.34736817194427305,-0.5325102981291627,True,False,260.7740579192171
2021-01-25,258.97563055203045,266.619008537073,258.97563055203045,265.71978759765625,7928935,0.0,0.0,2021-01-25,False,True,14.80197865766119,11.593531729261285,266.05969920259196,258.05676230549,235.67867660574623,260.7740579192171,269.31665636829496,266.1568168040022,257.29045977627334,267.43782765983315,256.85217787304134,1.0720217375980268,0.8393350311893942,0.23268670640863254,-1.1277519362821495,True,False,258.97563055203045
2021-01-26,267.51825669232534,267.51825669232534,258.97565689878894,259.8748779296875,10803829,0.0,0.0,2021-01-26,False,True,10.34473451888326,10.469505458646784,264.6852944752799,258.2220455440534,236.6275472459008,258.97563055203045,266.619008537073,266.05969920259196,258.05676230549,266.1568168040022,257.29045977627334,1.036809539060999,0.9754597261078395,0.061349812953159555,-1.8028123816373007,True,False,258.97565689878894
2021-01-27,256.2779790463655,262.12291541058084,254.9291475777004,258.5260314941406,11315540,0.0,0.0,2021-01-27,False,True,5.489582732433927,9.473939323039646,263.31656936836004,258.24968063042496,237.48631133406704,258.97565689878894,267.51825669232534,264.6852944752799,258.2220455440534,266.05969920259196,258.05676230549,0.9016945794000478,1.1355928033898461,-0.23389822398979832,-2.5707410248516034,True,False,254.9291475777004
2021-01-28,253.58031610903532,261.2236944314708,252.6810951299253,258.5260314941406,10906075,0.0,0.0,2021-01-28,False,True,0.7681887192256376,8.86375361101141,262.2520053963113,258.27480343621727,238.31139839916796,254.9291475777004,262.12291541058084,263.31656936836004,258.24968063042496,264.6852944752799,258.2220455440534,0.8188402444852005,1.1775357805125397,-0.35869553602733917,-2.4683289086817157,True,False,252.6810951299253
2021-01-29,267.96783133987833,267.96783133987833,254.0299072265625,254.0299072265625,16621413,0.0,0.0,2021-01-29,False,True,-4.746768271208907,9.088558835243507,260.42487246970046,257.88890378079407,238.92781051004616,252.6810951299253,261.2236944314708,262.2520053963113,258.27480343621727,263.31656936836004,258.24968063042496,0.8621905520836024,1.042402357145268,-0.18021180506166568,-1.7159784085793277,True,False,254.0299072265625
2021-02-01,249.08421662983142,258.0764266164679,249.08421662983142,256.2779846191406,8580481,0.0,0.0,2021-02-01,False,True,-10.044304044422148,9.02432880490546,259.5033418362427,257.7424565842801,239.60820949471653,254.0299072265625,267.96783133987833,260.42487246970046,257.88890378079407,262.2520053963113,258.27480343621727,0.7473308720722716,1.1886114328126691,-0.44128056074039756,-2.0428228944010614,True,False,249.08421662983142
2021-02-02,258.9755961811626,263.0220898714933,256.7275441309789,257.1771545410156,12052100,0.0,0.0,2021-02-02,False,True,-14.52901555242255,9.184900252897165,258.98641132619224,257.69106548943785,240.2971877318263,249.08421662983142,258.0764266164679,259.5033418362427,257.7424565842801,260.42487246970046,257.88890378079407,0.8216780108138162,1.08741293712851,-0.26573492631469375,-1.4361539751007804,True,False,256.7275441309789
2021-02-03,259.87487400753395,260.7740950248611,253.58032688624422,255.37876892089844,10273226,0.0,0.0,2021-02-03,False,True,-17.518118529979617,9.08855273738176,258.18471301390474,257.4808567104797,240.8886222882605,256.7275441309789,263.0220898714933,258.98641132619224,257.69106548943785,259.5033418362427,257.7424565842801,0.8515907349210456,1.084805576601104,-0.23321484168005835,-1.2235388294076537,True,False,253.58032688624422
2021-02-04,256.2779740921712,258.52602649648844,254.47953216871733,258.076416015625,9260796,0.0,0.0,2021-02-04,False,True,-18.192694011077386,8.349906936436422,258.160647014287,257.53499846549295,241.5626534148238,253.58032688624422,260.7740950248611,258.18471301390474,257.4808567104797,258.98641132619224,257.69106548943785,0.8923080270472851,1.1192310640525682,-0.22692303700528316,-1.0969822189645557,True,False,254.47953216871733
