Date,open,high,low,close,volume,dividends,stock splits,trade_date,sqz_on,sqz_off,sqz_val,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,prev_ema8,prev_ema21,prev2_ema8,prev2_ema21,vi_plus,vi_minus,vortex_spread,vortex_z,weekly_bull,prev_atr14,entry_signal,day_low_so_far
2020-11-25,57.12687727810879,57.43650331186966,55.888349520113195,56.120574951171875,15668539,0.0,0.0,2020-11-25,False,True,4.2429932491669415,1.1224107596543864,56.16049765535231,54.32943389073087,51.99087330316861,56.81724166870118,57.978356937520395,56.171904142261006,54.15031978468677,55.98752199184953,53.883627596285336,1.128079674732108,0.6650251886566737,0.4630544860754343,0.12202530554635312,False,1.0671195526404245,False,55.888349520113195
2020-11-26,56.1205801671865,57.126882587652176,55.96576713591728,56.894657135009766,12737988,0.0,0.0,2020-11-26,False,True,3.8654648666290545,1.1555854065627444,56.3236442063873,54.56263600384713,52.18317855147611,55.888349520113195,57.43650331186966,56.16049765535231,54.32943389073087,56.171904142261006,54.15031978468677,1.1100491706315778,0.7081340928868304,0.40191507774474744,-0.33128061518000934,False,1.1224107596543864,False,55.96576713591728
2020-11-27,57.12688266704462,58.2105856989124,56.972063729821656,57.59132766723633,16107639,0.0,0.0,2020-11-27,False,True,3.4609546192826546,1.1666430633837754,56.60535164213153,54.83797160960979,52.39526283052553,55.96576713591728,57.126882587652176,56.3236442063873,54.56263600384713,56.16049765535231,54.32943389073087,1.1279635503473469,0.7061615343038523,0.42180201604349454,-0.34481233636899766,False,1.1555854065627444,False,56.972063729821656
2020-11-30,60.37799746317647,63.319492009575136,59.13947561943839,59.294288635253906,72629508,0.0,0.0,2020-11-30,False,True,3.277663756092476,1.5039194985159559,57.202893196158726,55.2430913392138,52.66581286208351,56.972063729821656,58.2105856989124,56.60535164213153,54.83797160960979,56.3236442063873,54.56263600384713,1.080883719076205,0.5772062567017141,0.503677462374491,0.15566100495840365,False,1.1666430633837754,False,59.13947561943839
2020-12-01,60.145773380048844,60.377998814708356,58.675031979665675,59.37169647216797,24120141,0.0,0.0,2020-12-01,False,True,3.0338844566075363,1.5757978175266167,57.684849479716334,55.61841907857327,52.92878868992996,59.13947561943839,63.319492009575136,57.202893196158726,55.2430913392138,56.60535164213153,54.83797160960979,1.0456153228449068,0.740351482454463,0.30526384039044374,-1.295164104532388,False,1.5039194985159559,False,58.675031979665675
2020-12-02,59.526515364221105,59.913553817947204,58.28799349344523,59.83614730834961,23116484,0.0,0.0,2020-12-02,False,True,2.890763705346266,1.614501491046152,58.16291566385706,56.00184891764384,53.199665498495435,58.675031979665675,60.377998814708356,57.684849479716334,55.61841907857327,57.202893196158726,55.2430913392138,1.0205490834863329,0.7910965561845668,0.22945252730176613,-1.6881347042690285,False,1.5757978175266167,False,58.28799349344523
2020-12-03,59.990969965356285,60.455415003295094,59.06207988947865,60.300601959228516,21362422,0.0,0.0,2020-12-03,False,True,2.7712253202062254,1.6034431263069955,58.6379570628285,56.392644648696994,53.47813359499477,58.28799349344523,59.913553817947204,58.16291566385706,56.00184891764384,57.684849479716334,55.61841907857327,1.110346304566717,0.7482761376218291,0.3620701669448879,-0.7612203365103962,False,1.614501491046152,False,59.06207988947865
2020-12-04,61.92615570233514,61.92615570233514,60.610227255955884,61.61652374267578,26246995,0.0,0.0,2020-12-04,False,True,2.838182169079176,1.6421465435217821,59.299860769461226,56.86754274814961,53.79728614980579,59.06207988947865,60.455415003295094,58.6379570628285,56.392644648696994,58.16291566385706,56.00184891764384,1.1447826205507097,0.7138049645360892,0.43097765601462046,-0.30075478200365025,False,1.6034431263069955,False,60.610227255955884
2020-12-07,63.474308692649075,63.474308692649075,60.61022639442244,60.99726486206055,34247533,0.0,0.0,2020-12-07,False,True,2.7771133287556675,1.7527289624398124,59.67706167892774,57.24297203123242,54.07963825616872,60.610227255955884,61.92615570233514,59.299860769461226,56.86754274814961,58.6379570628285,56.392644648696994,1.1041021853525115,0.7192431863709915,0.38485899898152,-0.5925230904542587,True,1.6421465435217821,False,60.61022639442244
2020-12-08,61.0746633573157,61.53910827636718,60.45539952808868,61.53910827636719,13998287,0.0,0.0,2020-12-08,False,True,2.8611815783637056,1.7472003611309508,60.09084981169206,57.63352987169922,54.372166492254934,60.61022639442244,63.474308692649075,59.67706167892774,57.24297203123242,59.299860769461226,56.86754274814961,1.0917729779375822,0.8037976550353797,0.2879753229022025,-1.1497362711918995,True,1.7527289624398124,False,60.45539952808868
2020-12-09,61.926146693199684,62.31318511003218,61.38429527192921,61.53910827636719,22345397,0.0,0.0,2020-12-09,False,True,2.9093106036249194,1.7582584215372132,60.41268502606431,57.98858245394176,54.653223032808356,60.45539952808868,61.53910827636718,60.09084981169206,57.63352987169922,59.67706167892774,57.24297203123242,1.1289314233326522,0.7641513841348415,0.36478003919781066,-0.6107782424972873,True,1.7472003611309508,False,61.38429527192921
2020-12-10,61.539118632638306,62.777640593782685,61.461712117392764,62.390602111816406,34895939,0.0,0.0,2020-12-10,False,True,3.0970243103710087,1.7859036031120918,60.85222215623144,58.38876605920309,54.956649663357695,61.38429527192921,62.31318511003218,60.41268502606431,57.98858245394176,60.09084981169206,57.63352987169922,1.1300319542145008,0.7554180919192764,0.3746138622952243,-0.53268059583369,True,1.7582584215372132,False,61.461712117392764
2020-12-11,62.54541873261296,63.16467673739093,59.75873704102794,60.99726486206055,34048232,0.0,0.0,2020-12-11,False,True,2.8325947556268627,1.9186030351700534,60.88445386863791,58.625902314008314,55.19353653389506,61.461712117392764,62.777640593782685,60.85222215623144,58.38876605920309,60.41268502606431,57.98858245394176,1.0374644231384509,0.815561837434741,0.2219025857037099,-1.5376047428681883,True,1.7859036031120918,False,59.75873704102794
2020-12-14,60.53280988008891,60.68762880011066,59.60391998291016,59.603919982910156,19896422,0.0,0.0,2020-12-14,False,True,2.3553479464648484,1.9351908644794225,60.59989078292063,58.71481301118121,55.36649274758193,59.75873704102794,63.16467673739093,60.88445386863791,58.625902314008314,60.85222215623144,58.38876605920309,1.020000330955304,0.8971425405606641,0.12285779039463995,-1.8890534202990326,True,1.9186030351700534,False,59.60391998291016
2020-12-15,59.83614367500521,60.91984655504364,59.4491052447807,60.068363189697266,19041134,0.0,0.0,2020-12-15,False,True,1.9466899762749263,1.9296614015156,60.48177353998211,58.83786302740994,55.550879823743315,59.60391998291016,60.68762880011066,60.59989078292063,58.71481301118121,60.88445386863791,58.625902314008314,1.048710981772047,0.8681946850625512,0.18051629670949587,-1.3870493462146107,True,1.9351908644794225,False,59.4491052447807
2020-12-16,61.152074827010495,61.46170676677588,60.61022336172461,60.91984939575195,16566824,0.0,0.0,2020-12-16,False,True,1.7754244420345042,1.9462491247544373,60.579123730153185,59.02713451544103,55.76142765009659,59.4491052447807,60.91984655504364,60.48177353998211,58.83786302740994,60.59989078292063,58.71481301118121,1.0681817041397943,0.8181815528628407,0.25000015127695363,-0.9172409868361698,True,1.9296614015156,False,60.61022336172461
2020-12-17,61.69392128080516,62.467998114470156,61.152069859534684,61.53910827636719,23111855,0.0,0.0,2020-12-17,False,True,1.708825845717873,1.9628362786698348,60.79245362931185,59.255495766434315,55.98800336093073,60.61022336172461,61.46170676677588,60.579123730153185,59.02713451544103,60.48177353998211,58.83786302740994,1.0450702091692008,0.816901328284449,0.22816888088475185,-0.9697878498294843,True,1.9462491247544373,False,61.152069859534684
2020-12-18,61.53911000165255,61.9261484293359,61.07466506958008,61.07466506958008,16678310,0.0,0.0,2020-12-18,False,True,1.5466018670735684,1.6145019227710502,60.855167282704784,59.42087479399302,56.187480290681684,61.152069859534684,62.467998114470156,60.79245362931185,59.255495766434315,60.579123730153185,59.02713451544103,1.0239723404126817,1.0136984348240556,0.010273905588626064,-2.0878252320198962,True,1.9628362786698348,False,61.07466506958008
2020-12-21,61.53910827636718,61.77133368876171,60.687624940483204,61.53910827636719,16588282,0.0,0.0,2020-12-21,False,True,1.5193704086401862,1.5702692022878948,61.007154170185316,59.613441474208855,56.39734805482622,61.07466506958008,61.9261484293359,60.855167282704784,59.42087479399302,60.79245362931185,59.255495766434315,1.0281685534023604,0.8873235803130346,0.14084497308932575,-1.2092478952311927,True,1.6145019227710502,False,60.687624940483204
2020-12-22,61.30689482526763,62.00356529263768,60.223191771290566,60.53281784057617,18442210,0.0,0.0,2020-12-22,False,True,1.2651422907590857,1.5813272877768334,60.90174609693884,59.697021143878615,56.55952334054191,60.687624940483204,61.77133368876171,61.007154170185316,59.613441474208855,60.855167282704784,59.42087479399302,1.024475654432215,0.8566426268982952,0.16783302753391993,-0.9844166749204161,True,1.5702692022878948,False,60.223191771290566
2020-12-23,60.300596891609416,60.8424484060447,59.44911340932314,59.75873947143555,21795908,0.0,0.0,2020-12-23,False,True,0.7997564549334468,1.5813272794129136,60.64774462460477,59.70263190092924,56.68498279665538,60.223191771290566,62.00356529263768,60.90174609693884,59.697021143878615,61.007154170185316,59.613441474208855,0.9545450346073274,0.933566165268575,0.02097886933875237,-1.8692772685600716,True,1.5813272877768334,False,59.44911340932314
2020-12-24,60.37800190611656,63.242084249624156,60.22318887890907,62.313194274902344,48675781,0.0,0.0,2020-12-24,True,False,0.8146860829363991,1.714026639061627,61.017844546893116,59.939955753108606,56.905696972272914,59.44911340932314,60.8424484060447,60.64774462460477,59.70263190092924,60.90174609693884,59.697021143878615,0.9193542921438341,0.8806446849753206,0.03870960716851357,-1.5372923566745593,True,1.5813272794129136,False,60.22318887890907
2020-12-25,62.93245757968358,64.2483860152918,62.39060017828026,62.622825622558594,35636133,0.0,0.0,2020-12-25,True,False,0.768104385300671,1.6476773135018286,61.374507008152115,60.18385301396769,57.12989809581353,60.22318887890907,63.242084249624156,61.017844546893116,59.939955753108606,60.64774462460477,59.70263190092924,1.0067108223010963,0.8959726384186701,0.11073818388242618,-0.9234150402940232,True,1.714026639061627,False,62.39060017828026
