Date,open,high,low,close,volume,dividends,stock splits,trade_date,sqz_on,sqz_off,sqz_val,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,prev_ema8,prev_ema21,prev2_ema8,prev2_ema21,vi_plus,vi_minus,vortex_spread,vortex_z,weekly_bull,entry_signal,day_low_so_far
2021-10-21,92.17195129394531,92.59867329067654,91.31850730048285,92.17195129394531,30517157,0.0,0.0,2021-10-21,False,True,1.6690898279022615,2.194568853013691,91.46163215000342,91.10186208689228,91.66041268808738,90.89179517169332,92.5986833439317,91.2586838231629,90.99485316618697,91.11966798469157,90.91981455702441,0.9166669066197921,0.791667739026264,0.12499916759352814,1.716049013880974,True,False,91.31850730048285
2021-10-22,92.1719613008721,92.5986833439317,91.31851721475292,91.7452392578125,14667653,0.0,0.0,2021-10-22,False,True,1.934114943765921,2.1640882964622867,91.52465595173878,91.1603509206123,91.66373922023345,91.31850730048285,92.59867329067654,91.46163215000342,91.10186208689228,91.2586838231629,90.99485316618697,0.9436629314425411,0.7605640653803145,0.18309886606222658,1.8078110548900197,True,False,91.31851721475292
2021-10-25,91.74522929721408,93.02539528740776,91.31850730048285,92.17195129394531,21027449,0.0,0.0,2021-10-25,False,True,2.314505869390679,2.133608139876682,91.66849936111801,91.2523145909153,91.68366910547707,91.31851721475292,92.5986833439317,91.52465595173878,91.1603509206123,91.46163215000342,91.10186208689228,0.9571435111446593,0.7428581574362172,0.21428535370844215,1.7371479591354735,True,False,91.31850730048285
2021-10-26,92.59867624405328,93.4521202647358,92.17195423371201,93.02539825439453,18026359,0.0,0.0,2021-10-26,False,True,2.8046260598677364,2.103128162129785,91.9700324485128,91.41350401486795,91.73628593484638,91.31850730048285,93.02539528740776,91.66849936111801,91.2523145909153,91.52465595173878,91.1603509206123,1.0434790016806648,0.6666674489023968,0.37681155277826794,2.2072324848146905,True,False,92.17195423371201
2021-10-27,93.02539528740776,93.02539528740776,91.74522929721408,92.17195129394531,15831617,0.0,0.0,2021-10-27,False,True,2.993601731540568,2.0116878923962043,92.01490330305336,91.48245376751134,91.75337085088948,92.17195423371201,93.4521202647358,91.9700324485128,91.41350401486795,91.66849936111801,91.2523145909153,1.0151520537767713,0.7424251509315524,0.27272690284521894,1.5056791523523672,True,False,91.74522929721408
2021-10-28,92.17195656772034,93.02540061001405,91.74523454657349,92.59867858886719,14181424,0.0,0.0,2021-10-28,False,True,3.1068358303975003,1.8592874267128292,92.14463114434533,91.58392875127096,91.78652017394744,91.74522929721408,93.02539528740776,92.01490330305336,91.48245376751134,91.9700324485128,91.41350401486795,1.0163942258974992,0.8360661806138077,0.1803280452836915,0.9429491605699767,True,False,91.74523454657349
2021-10-29,92.59867801844517,92.59867801844517,91.31851196289062,91.31851196289062,20664910,0.0,0.0,2021-10-29,False,True,2.9266985536044365,1.8592874721258923,91.96104910402205,91.5597999523273,91.76816691076874,91.74523454657349,93.02540061001405,92.14463114434533,91.58392875127096,92.01490330305336,91.48245376751134,0.9180336344312161,0.8852463667880359,0.032787267643180185,0.133279676408908,True,False,91.31851196289062
2021-11-01,92.17195838605853,92.17195838605853,90.89179229736328,90.89179229736328,18124077,0.0,0.0,2021-11-01,False,True,2.472240069179332,1.7373679029969022,91.72343648032009,91.4990719836942,91.73379927887049,91.31851196289062,92.59867801844517,91.96104910402205,91.5597999523273,92.14463114434533,91.58392875127096,0.999999902466077,0.8947373100685411,0.10526259239753588,0.44973856649834004,True,False,90.89179229736328
2021-11-02,91.31851721475292,92.5986833439317,91.31851721475292,91.7452392578125,20172294,0.0,0.0,2021-11-02,False,True,2.1265962366439384,1.7373681057594956,91.72828154198507,91.52145082679584,91.73424790549566,90.89179229736328,92.17195838605853,91.72343648032009,91.4990719836942,91.96104910402205,91.5597999523273,1.0000000001130347,0.8421053986122303,0.15789460150080437,0.6516555233692135,True,False,91.31851721475292
2021-11-03,91.7452392578125,92.5986833439317,91.7452392578125,91.7452392578125,12249306,0.0,0.0,2021-11-03,True,False,1.5380257502463817,1.6764081554690915,91.73204992328006,91.54179522961553,91.73467893891986,91.31851721475292,92.5986833439317,91.72828154198507,91.52145082679584,91.72343648032009,91.4990719836942,0.9818181825766261,0.9090906693633775,0.07272751321324866,0.0658582965879927,True,False,91.7452392578125
2021-11-04,92.59867329067654,92.59867329067654,91.74522929721408,92.17195129394531,11307246,0.0,0.0,2021-11-04,True,False,1.0978918416186498,1.5240078962740569,91.82980578342789,91.5990821445546,91.75182687441105,91.7452392578125,92.5986833439317,91.73204992328006,91.54179522961553,91.72828154198507,91.52145082679584,0.9799995403202107,1.039999569387359,-0.060000029067148186,-0.9236835611909789,True,False,91.74522929721408
2021-11-05,92.17195423371201,93.02539825439453,91.74523222337076,93.02539825439453,17621370,0.0,0.0,2021-11-05,True,False,1.090118758744169,1.3716071595988442,92.09549299919826,91.72874724544914,91.80177085009669,91.74522929721408,92.59867329067654,91.82980578342789,91.5990821445546,91.73204992328006,91.54179522961553,0.9999991466763662,1.0666665223093061,-0.0666673756329399,-1.1300202851379797,True,False,91.74523222337076
2021-11-08,91.7452392578125,92.1719613008721,91.31851721475292,91.7452392578125,19912872,0.0,0.0,2021-11-08,True,False,0.9270502011667094,1.3411265129596097,92.01765883444587,91.73024651930035,91.79955392490908,91.74523222337076,93.02539825439453,92.09549299919826,91.72874724544914,91.82980578342789,91.5990821445546,0.9545456178891352,0.9772723257078113,-0.02272670781867614,-0.8324330952697411,True,False,91.31851721475292
2021-11-09,91.74522929721408,92.17195129394531,91.31850730048285,92.17195129394531,23901115,0.0,0.0,2021-11-09,True,False,0.6059415759471684,1.2801662144756156,92.05194604766797,91.77040149881353,91.81415774330266,91.31851721475292,92.1719613008721,92.01765883444587,91.73024651930035,92.09549299919826,91.72874724544914,0.9523802785669839,0.9523813900965777,-1.1115295938113334e-06,-0.7827367404423776,True,False,91.31850730048285
2021-11-10,92.17195423371201,93.4521202647358,91.74523222337076,93.02539825439453,22839265,0.0,0.0,2021-11-10,True,False,0.3834370769158799,1.3106463609878543,92.26826876027388,91.88449211295725,91.86165737118861,91.31850730048285,92.17195129394531,92.05194604766797,91.77040149881353,92.01765883444587,91.73024651930035,0.9534884111598413,0.8837206595345897,0.06976775162525162,-0.25670502173467596,True,False,91.74523222337076
2021-11-11,92.5986833439317,93.02540538699128,91.7452392578125,91.7452392578125,18674012,0.0,0.0,2021-11-11,True,False,-0.008383688085206398,1.3106463609878543,92.15203998194913,91.87183276248953,91.85709195497779,91.74523222337076,93.4521202647358,92.26826876027388,91.88449211295725,92.05194604766797,91.77040149881353,0.9534882542128343,0.9069766293533961,0.04651162485943827,-0.5002469211860998,True,False,91.7452392578125
2021-11-12,92.59867624405328,93.4521202647358,92.17195423371201,93.02539825439453,26633641,0.0,0.0,2021-11-12,True,False,0.10911675009936173,1.3106458624163102,92.34611959804812,91.97670235266271,91.90290788828825,91.7452392578125,93.02540538699128,92.15203998194913,91.87183276248953,92.26826876027388,91.88449211295725,0.9534887768351035,0.8837209979283703,0.06976777890673314,-0.2794097599369725,True,False,92.17195423371201
2021-11-15,93.02539528740776,93.87883928087022,92.17195129394531,92.17195129394531,25735186,0.0,0.0,2021-11-15,True,False,-0.03810212375856614,1.341125792140198,92.30741553046971,91.99445225641568,91.91345861007873,92.17195423371201,93.4521202647358,92.34611959804812,91.97670235266271,92.15203998194913,91.87183276248953,0.9090911246788529,0.8863641590808595,0.022726965597993365,-0.6899601507387216,True,False,92.17195129394531
2021-11-16,92.59867329067654,93.02539528740776,92.17195129394531,92.17195129394531,15746287,0.0,0.0,2021-11-16,True,False,-0.21183925439208928,1.310645437588912,92.27731236679762,92.01058853255475,91.9235955780735,92.17195129394531,93.87883928087022,92.30741553046971,91.99445225641568,92.34611959804812,91.97670235266271,0.9302330971668124,0.9069772708773384,0.02325582628947398,-0.6653139966760289,True,False,92.17195129394531
2021-11-17,92.59867801844517,92.59867801844517,90.89178994437245,91.31851196289062,31800650,0.0,0.0,2021-11-17,True,False,-0.4838733226815357,1.341125581205495,92.06424561037385,91.9476724807671,91.89986680885065,92.17195129394531,93.02539528740776,92.27731236679762,92.01058853255475,92.30741553046971,91.99445225641568,0.8636368235695377,0.9318187411484382,-0.06818191757890046,-1.3540224241175776,True,False,90.89178994437245
2021-11-18,91.31851196289062,91.7452339814088,90.89178994437245,91.31851196289062,30441523,0.0,0.0,2021-11-18,True,False,-0.6795556382058603,1.3106453962811944,91.89852702204423,91.89047607005105,91.87706857959732,90.89178994437245,92.59867801844517,92.06424561037385,91.9476724807671,92.27731236679762,92.01058853255475,0.8837214708230442,0.95348895545242,-0.06976748462937576,-1.2339373712294097,True,False,90.89178994437245
2021-11-19,91.74523635649345,92.17195838605853,90.89179229736328,90.89179229736328,20714969,0.0,0.0,2021-11-19,True,False,-0.9579902430182821,1.3106453962811944,91.67480819433734,91.79968663617034,91.83843029401952,90.89178994437245,91.7452339814088,91.89852702204423,91.89047607005105,92.06424561037385,91.9476724807671,0.9069772990328359,0.9069772990328359,0.0,-0.5777209347459632,True,False,90.89179229736328
2021-11-22,91.31851432692837,91.74523635649345,90.89179229736328,90.89179229736328,17750562,0.0,0.0,2021-11-22,True,False,-1.1521482876532971,1.2496848971784627,91.50080466167645,91.71715078718788,91.80130723532712,90.89179229736328,92.17195838605853,91.67480819433734,91.79968663617034,91.89852702204423,91.89047607005105,0.9024395869330532,0.9756107123513915,-0.07317112541833837,-1.0894339141774838,True,False,90.89179229736328
2021-11-23,90.8917870071699,91.3185090118984,90.4650650024414,90.4650650024414,22288461,0.0,0.0,2021-11-23,True,False,-1.2694970667860759,1.249684891702591,91.27064029295755,91.60332480675638,91.74890557913552,90.89179229736328,91.74523635649345,91.50080466167645,91.71715078718788,91.67480819433734,91.79968663617034,0.8536587559110423,1.00000128047201,-0.14634252456096764,-1.7721285646716256,True,False,90.4650650024414
2021-11-24,90.46507501828161,90.89179707025464,89.18490886236253,90.0383529663086,29810172,0.0,0.0,2021-11-24,True,False,-1.4276882350563085,1.3106451927332796,90.99679866481333,91.46105463944295,91.68182508451486,90.4650650024414,91.3185090118984,91.27064029295755,91.60332480675638,91.50080466167645,91.71715078718788,0.790698919805378,1.0232559556690028,-0.23255703586362486,-2.428561418769195,True,False,89.18490886236253
2021-11-25,90.89179949079241,90.89179949079241,89.61163330078125,89.61163330078125,17457242,0.0,0.0,2021-11-25,True,False,-1.5703337864796592,1.3106452040895218,90.68898413947286,91.29292542683734,91.60064109299589,89.18490886236253,90.89179707025464,90.99679866481333,91.46105463944295,91.27064029295755,91.60332480675638,0.8139547256485501,1.0465118156809454,-0.23255709003239533,-2.1322100926547467,True,False,89.61163330078125
2021-11-26,89.61162511853205,89.61162511853205,88.33145904541016,88.33145904541016,24109403,0.0,0.0,2021-11-26,False,True,-1.9737384192563914,1.280166148070199,90.1650896741256,91.02370121034396,91.4724378754435,89.61163330078125,90.89179949079241,90.68898413947286,91.29292542683734,90.99679866481333,91.46105463944295,0.8095244473796741,1.1190477740167708,-0.3095233266370967,-2.3243318242250135,True,False,88.33145904541016
2021-11-29,87.9047370210362,90.038347142906,87.47801499666224,88.33145904541016,27800208,0.0,0.0,2021-11-29,False,True,-2.3247170220152973,1.4020867304117206,89.75761620107772,90.7789519226227,91.34926223505003,88.33145904541016,89.61162511853205,90.1650896741256,91.02370121034396,90.68898413947286,91.29292542683734,0.7826097851706126,1.086956154905592,-0.3043463697349793,-1.957377822064296,True,False,87.47801499666224
2021-11-30,88.75818106978411,90.038347142906,87.9047370210362,88.33145904541016,49334401,0.0,0.0,2021-11-30,False,True,-2.544173524248913,1.4325668790192043,89.44069238870715,90.55645257014882,91.2309170119269,87.47801499666224,90.038347142906,89.75761620107772,90.7789519226227,90.1650896741256,91.02370121034396,0.7872349647096215,1.1489359518332443,-0.36170098712362275,-2.0966410955113903,True,False,87.9047370210362
2021-12-01,88.33146475841649,90.46507501828161,88.33146475841649,90.0383529663086,22443321,0.0,0.0,2021-12-01,False,True,-2.4446542492542984,1.4935275821401095,89.57350585039637,90.50935260616335,91.18414979445167,87.9047370210362,90.038347142906,89.44069238870715,90.55645257014882,89.75761620107772,90.7789519226227,0.8163271279936776,1.102040369920594,-0.2857132419269165,-1.3712278328839511,True,False,88.33146475841649
2021-12-02,89.61163330078125,91.31852155412948,89.61163330078125,89.61163330078125,27037026,0.0,0.0,2021-12-02,False,True,-2.3852169554897262,1.4935280997418903,89.58197861714856,90.42774176021952,91.1224824809744,88.33146475841649,90.46507501828161,89.57350585039637,90.50935260616335,89.44069238870715,90.55645257014882,0.877551757951507,1.1020395367241744,-0.22448777877266746,-0.8439753981989592,True,False,89.61163330078125
2021-12-03,90.0383553641183,90.46507742745536,89.61163330078125,89.61163330078125,18091990,0.0,0.0,2021-12-03,False,True,-2.216203703505557,1.4325678240096897,89.58856854684471,90.35355008208877,91.06323349351584,89.61163330078125,91.31852155412948,89.58197861714856,90.42774176021952,89.57350585039637,90.50935260616335,0.8723413459278924,1.1702112359232177,-0.2978698899953254,-1.2423500554856475,True,False,89.61163330078125
2021-12-06,90.03834823823311,91.31851432692837,89.61162620866803,90.89179229736328,22698693,0.0,0.0,2021-12-06,False,True,-1.9002769817146663,1.4935281186381104,89.87817382473773,90.40248119256827,91.05651030935299,89.61163330078125,90.46507742745536,89.58856854684471,90.35355008208877,89.58197861714856,90.42774176021952,0.8775515609131201,1.08163159070523,-0.20408002979210993,-0.5271147106978122,True,False,89.61162620866803
2021-12-07,90.4650650024414,91.7452310166269,89.61162099298441,90.4650650024414,25236546,0.0,0.0,2021-12-07,False,True,-1.6239764101078116,1.5240082578930938,90.00859408644966,90.40817062982947,91.03331637574861,89.61162620866803,91.31851432692837,89.87817382473773,90.40248119256827,89.58856854684471,90.35355008208877,0.940000021301208,1.0399994601708384,-0.09999943886963047,0.24273467368329457,True,False,89.61162099298441
2021-12-08,90.89179949079241,91.31852155412948,89.61163330078125,89.61163330078125,35111410,0.0,0.0,2021-12-08,False,True,-1.4490196629476828,1.5849685590582274,89.92038057852335,90.33575814537055,90.97756409829891,89.61162099298441,91.7452310166269,90.00859408644966,90.40817062982947,89.87817382473773,90.40248119256827,0.9423082663946623,1.0192296979009086,-0.07692143150624631,0.4855007425474371,True,False,89.61163330078125
2021-12-09,89.61162099298441,90.4650650024414,89.61162099298441,90.4650650024414,15077799,0.0,0.0,2021-12-09,False,True,-1.217676378756637,1.554488410541209,90.04142156161625,90.34751331419517,90.9574660945398,89.61163330078125,91.31852155412948,89.92038057852335,90.33575814537055,90.00859408644966,90.40817062982947,0.9411763828787204,1.0784309246872752,-0.1372545418085548,0.10517204938071717,True,False,89.61162099298441
2021-12-10,90.0383553641183,90.46507742745536,89.1849112374442,89.61163330078125,20356210,0.0,0.0,2021-12-10,True,False,-1.0090391772943654,1.5849685627469938,89.94591305920846,90.28061513115755,90.90468833792181,89.61162099298441,90.4650650024414,90.04142156161625,90.34751331419517,89.92038057852335,90.33575814537055,0.9230774021645519,1.0576913215401516,-0.13461391937559963,0.22672761374241035,True,False,89.1849112374442
2021-12-13,89.61162804416492,90.46507212077601,89.18490600585938,89.18490600585938,17305354,0.0,0.0,2021-12-13,True,False,-0.8709647202578152,1.6154487131369686,89.77680038068644,90.18100521067589,90.83724589352721,89.1849112374442,90.46507742745536,89.94591305920846,90.28061513115755,90.04142156161625,90.34751331419517,0.9433966852619949,1.0377348936696897,-0.0943382084076948,0.6673171875975298,True,False,89.18490600585938
2021-12-14,89.18490600585938,90.03835008247046,88.75818396755382,89.18490600585938,22026866,0.0,0.0,2021-12-14,True,False,-0.6883896605952524,1.584968563638721,89.64526829739154,90.09045073751076,90.77244825087357,89.18490600585938,90.46507212077601,89.77680038068644,90.18100521067589,89.94591305920846,90.28061513115755,0.980769225362598,1.0384610193587942,-0.05769179399619617,1.1029357684453323,True,False,88.75818396755382
2021-12-15,88.75818917410714,89.61163330078125,88.33146711077009,89.61163330078125,22944995,0.0,0.0,2021-12-15,True,False,-0.4730471637590379,1.584968563638721,89.63779385370036,90.04692187962627,90.72692609596798,88.75818396755382,90.03835008247046,89.64526829739154,90.09045073751076,89.77680038068644,90.18100521067589,0.9423078363401495,1.057691648732438,-0.11538381239228845,0.5726321348986899,True,False,88.33146711077009
2021-12-16,90.038347142906,90.46506916727996,88.33145904541016,88.33145904541016,33943652,0.0,0.0,2021-12-16,True,False,-0.48966017617921564,1.645928268388629,89.34749722963586,89.89097071287934,90.63298621163239,88.33146711077009,89.61163330078125,89.63779385370036,90.04692187962627,89.64526829739154,90.09045073751076,0.9999997520718924,0.9629627253878801,0.03703702668401232,1.8886074034318958,True,False,88.33145904541016
2021-12-17,88.33145904541016,88.75818106978411,87.9047370210362,88.33145904541016,31642630,0.0,0.0,2021-12-17,True,False,-0.507796903330392,1.5240076899960684,89.1217109664746,89.74919692492759,90.54273024432955,88.33145904541016,90.46506916727996,89.34749722963586,89.89097071287934,89.63779385370036,90.04692187962627,1.019999726199766,1.0599997141239987,-0.03999998792423276,1.2274829294892178,True,False,87.9047370210362
2021-12-20,88.33146141570748,88.75818345153216,87.90473937988281,87.90473937988281,17983356,0.0,0.0,2021-12-20,True,False,-0.5890267890307259,1.4325672578374642,88.85127283612087,89.58151896628715,90.43927962219438,87.9047370210362,88.75818106978411,89.1217109664746,89.74919692492759,89.34749722963586,89.89097071287934,0.9999998327597985,1.0638293630525333,-0.06382953029273475,0.9931299107054459,False,False,87.90473937988281
2021-12-21,88.33146192924828,89.18490600585938,87.90473989094272,89.18490600585938,13187322,0.0,0.0,2021-12-21,True,False,-0.4475995765395433,1.3716065902021148,88.92541354050721,89.5454632426119,90.39008849998515,87.90473937988281,88.75818345153216,88.85127283612087,89.58151896628715,89.1217109664746,89.74919692492759,0.9777776044539963,1.0666667890730182,-0.08888918461902184,0.7204750215722714,False,False,87.90473989094272
2021-12-22,89.18490309415809,89.18490309415809,88.33145904541016,88.33145904541016,11494283,0.0,0.0,2021-12-22,True,False,-0.47990902736594454,1.310646497852186,88.79342365270786,89.43509922468446,90.30935793313908,87.90473989094272,89.18490600585938,88.92541354050721,89.5454632426119,88.85127283612087,89.58151896628715,0.9302319405929945,1.1162793127942496,-0.1860473722012551,-0.20806664253113066,False,False,88.33145904541016
2021-12-23,88.75818634033203,89.18490839004517,88.3314642906189,88.75818634033203,13822871,0.0,0.0,2021-12-23,True,False,-0.4712213815904789,1.310646870563679,88.78559313884656,89.37356168974334,90.24852767459763,88.33145904541016,89.18490309415809,88.79342365270786,89.43509922468446,88.92541354050721,89.5454632426119,0.9302319604330889,1.0697670962654213,-0.13953513583233246,0.18728305457157304,False,False,88.3314642906189
2021-12-24,89.18490839004517,89.6116304397583,88.75818634033203,88.75818634033203,11585049,0.0,0.0,2021-12-24,True,False,-0.5821689546893426,1.2496865835041027,88.77950273917668,89.31761847616049,90.19008291639113,88.3314642906189,89.18490839004517,88.78559313884656,89.37356168974334,88.79342365270786,89.43509922468446,0.951219281265543,1.097560188389343,-0.1463409071238001,0.04782253887719405,False,False,88.75818634033203
2021-12-27,89.18490600585938,89.61162804416492,88.75818396755382,89.18490600585938,8809417,0.0,0.0,2021-12-27,True,False,-0.6423675804154854,1.1582461587161461,88.86959235399505,89.30555370613311,90.15066421401734,88.75818634033203,89.6116304397583,88.77950273917668,89.31761847616049,88.78559313884656,89.37356168974334,0.9473683497996335,1.1315778964869871,-0.18420954668735368,-0.4181863589062435,False,False,88.75818396755382
2021-12-28,89.18490886236253,90.0383529663086,89.18490886236253,90.0383529663086,15514907,0.0,0.0,2021-12-28,True,False,-0.5762254924562402,1.0972860663662172,89.12931693450918,89.37217182069452,90.14625985136209,88.75818396755382,89.61162804416492,88.86959235399505,89.30555370613311,88.77950273917668,89.31761847616049,0.9722213366770439,1.0833326814601232,-0.11111134478307927,0.2701911658784995,False,False,89.18490886236253
2021-12-29,89.61163330078125,90.0383553641183,89.1849112374442,89.61163330078125,13358175,0.0,0.0,2021-12-29,True,False,-0.45552298822720894,1.097286074738868,89.2364983492363,89.39394104615695,90.12529410428048,89.18490886236253,90.0383529663086,89.12931693450918,89.37217182069452,88.86959235399505,89.30555370613311,0.9722222926808072,1.027776199302288,-0.05555390662148085,0.900130432977678,False,False,89.1849112374442
2021-12-30,89.18490839004517,89.6116304397583,88.75818634033203,88.75818634033203,16940701,0.0,0.0,2021-12-30,True,False,-0.5378185715605258,1.066806129770158,89.13020679170202,89.33614516380923,90.07168203510604,89.1849112374442,90.0383553641183,89.2364983492363,89.39394104615695,89.12931693450918,89.37217182069452,0.9714274445200975,1.0571420334816788,-0.08571458896158124,0.41103872810756237,False,False,88.75818634033203
2022-01-03,89.18490548735683,89.61162752318151,87.90473937988281,87.90473937988281,21800309,0.0,0.0,2022-01-03,True,False,-0.7676385251753903,1.0972862746545908,88.85788070018666,89.20601736527047,89.98670389176395,88.75818634033203,89.6116304397583,89.13020679170202,89.33614516380923,89.2364983492363,89.39394104615695,0.9166657754392705,1.0555546007201855,-0.13888882528091495,-0.5920811948432979,False,False,87.90473937988281
2022-01-04,88.75818106978411,88.75818106978411,87.9047370210362,88.33145904541016,18097232,0.0,0.0,2022-01-04,True,False,-0.7688584207314392,1.0668061270711107,88.74089811023632,89.12651206346499,89.92179232916185,87.90473937988281,89.61162752318151,88.85788070018666,89.20601736527047,89.13020679170202,89.33614516380923,0.9428560427538693,1.085713433685391,-0.14285739093152183,-0.7747153117660208,False,False,87.9047370210362
2022-01-05,88.75817815098195,94.73228629575958,88.33145614064068,93.02539825439453,142256949,0.0,0.0,2022-01-05,False,True,-0.06842650379774518,1.4325678388645204,89.6930092533826,89.4809562626404,90.04350236544548,87.9047370210362,88.75818106978411,88.74089811023632,89.12651206346499,88.85788070018666,89.20601736527047,0.9999987357554353,0.744680882939492,0.2553178528159433,3.643888035124497,False,False,88.33145614064068
2022-01-06,92.17195599992698,92.59867801844517,90.46506792585426,91.31851196289062,49111058,0.0,0.0,2022-01-06,False,True,0.18821610584993964,1.4630478536266966,90.05423207771771,89.64800678084497,90.09350274181588,88.33145614064068,94.73228629575958,89.6930092533826,89.4809562626404,88.74089811023632,89.12651206346499,1.083332605715019,0.8749995250246225,0.20833308069039647,2.4653211462114903,False,False,90.46506792585426
2022-01-07,92.17195838605853,92.59868041562362,90.4650702677982,90.89179229736328,38575103,0.0,0.0,2022-01-07,False,True,0.424131571973301,1.55448828927509,90.2403565709723,89.76107819143753,90.12480821458244,90.46506792585426,92.59867801844517,90.05423207771771,89.64800678084497,89.6930092533826,89.4809562626404,1.098038629727727,0.8039210534183079,0.29411757630941904,2.5041988928753143,False,False,90.4650702677982
2022-01-10,90.46507212077601,90.89179415908156,88.75818396755382,89.18490600585938,34566857,0.0,0.0,2022-01-10,False,True,0.25908225255660744,1.6459287264092606,90.0058120009472,89.70869890183951,90.08794930443644,90.4650702677982,92.59868041562362,90.2403565709723,89.76107819143753,90.05423207771771,89.64800678084497,1.0185179848998211,0.8888883787739175,0.12962960612590368,1.1763070676270149,False,False,88.75818396755382
2022-01-11,89.18490600585938,89.61162804416492,88.75818396755382,89.18490600585938,26075278,0.0,0.0,2022-01-11,False,True,0.08427883108946133,1.6154485443117272,89.82338844648324,89.66108136584131,90.05253584174714,88.75818396755382,90.89179415908156,90.0058120009472,89.70869890183951,90.2403565709723,89.76107819143753,1.018867381080723,0.9622636365035667,0.05660374457715622,0.6019919042514968,False,False,88.75818396755382
2022-01-12,89.61162804416492,90.03835008247046,88.75818396755382,89.18490600585938,18805639,0.0,0.0,2022-01-12,False,True,-0.07025541911064714,1.6459284839165431,89.68150345967793,89.61779269675205,90.01851114230057,88.75818396755382,89.61162804416492,89.82338844648324,89.66108136584131,90.0058120009472,89.70869890183951,0.9999997276161576,0.9444439415413746,0.055555786074783065,0.5508227216599016,False,False,88.75818396755382
2022-01-13,89.61163091433556,90.0383529663086,89.18490886236253,90.0383529663086,19590729,0.0,0.0,2022-01-13,False,True,-0.005941239688209032,1.645928313617558,89.7608033500403,89.65602544852992,90.01928925304598,88.75818396755382,90.03835008247046,89.68150345967793,89.61779269675205,89.82338844648324,89.66108136584131,1.0185182410538516,0.9444441441321523,0.0740740969216993,0.6148350662365825,False,False,89.18490886236253
2022-01-14,89.61162511853205,90.038347142906,87.9047370210362,88.33145904541016,38360049,0.0,0.0,2022-01-14,False,True,-0.3782570174932307,1.737369159749424,89.44317128234472,89.53561032097357,89.9530998331387,89.18490886236253,90.0383529663086,89.7608033500403,89.65602544852992,89.68150345967793,89.61779269675205,0.9473677137686202,0.9649119996116093,-0.01754428584298917,-0.008440249778598802,False,False,87.9047370210362
2022-01-17,88.33145904541016,89.18490309415809,88.33145904541016,88.33145904541016,16094235,0.0,0.0,2022-01-17,False,True,-0.725426690268379,1.737369157759198,89.19612411858148,89.42614202319507,89.88950607675719,87.9047370210362,90.038347142906,89.44317128234472,89.53561032097357,89.7608033500403,89.65602544852992,0.9649116616632981,0.9999996018867977,-0.03508794022349959,-0.1336200678426149,False,False,88.33145904541016
2022-01-18,89.18490309415809,89.18490309415809,88.33145904541016,88.33145904541016,14778734,0.0,0.0,2022-01-18,False,True,-1.0992661291108363,1.7373689497805347,89.0039763245434,89.32662538885099,89.82840619317496,88.33145904541016,89.18490309415809,89.19612411858148,89.42614202319507,89.44317128234472,89.53561032097357,0.9473678043871968,1.0175436909655156,-0.07017588657831875,-0.3779892303965279,False,False,88.33145904541016
2022-01-19,88.33145904541016,89.18490309415809,87.9047370210362,88.33145904541016,23938918,0.0,0.0,2022-01-19,False,True,-1.3322872140625968,1.7678490888125193,88.85452804029157,89.23615572126545,89.7697023834587,88.33145904541016,89.18490309415809,89.0039763245434,89.32662538885099,89.19612411858148,89.42614202319507,0.9310337870834972,1.0172413105920868,-0.08620752350858962,-0.49188413256667224,False,False,87.9047370210362
2022-01-20,88.33146141570748,88.75818345153216,87.90473937988281,87.90473937988281,28843468,0.0,0.0,2022-01-20,False,True,-1.6995731463958061,1.7678488824696714,88.64346389353406,89.11511787204884,89.6965665793969,87.9047370210362,89.18490309415809,88.85452804029157,89.23615572126545,89.0039763245434,89.32662538885099,0.9482754804845112,1.0172412147975207,-0.06896573431300956,-0.42610947896132323,False,False,87.90473937988281
2022-01-21,87.47802210789101,87.90474416695389,87.05130004882812,87.05130004882812,32900646,0.0,0.0,2022-01-21,False,True,-2.114559464792687,1.706888594957319,88.28964970582163,88.92749806993787,89.59283063702165,87.90473937988281,88.75818345153216,88.64346389353406,89.11511787204884,88.85452804029157,89.23615572126545,0.9464284960745948,1.0535709261599686,-0.10714243008537383,-0.7228861122065535,False,False,87.05130004882812
2022-01-24,87.90473937988281,89.18490548735683,87.47801734405813,87.90473937988281,41645390,0.0,0.0,2022-01-24,False,True,-2.3347785334581252,1.7983286942273753,88.20411407783521,88.83452000720558,89.52663097987895,87.05130004882812,87.90474416695389,88.28964970582163,88.92749806993787,88.64346389353406,89.11511787204884,0.9491525543303264,0.94915236603666,1.8829366643657863e-07,0.011272356691876696,False,False,87.47801734405813
2022-01-25,87.90473937988281,88.33146141570748,87.05129530823346,87.90473937988281,28944982,0.0,0.0,2022-01-25,False,True,-2.498456888368562,1.4325669765384552,88.13758636717913,88.74999449563077,89.46302738772224,87.47801734405813,89.18490548735683,88.20411407783521,88.83452000720558,88.28964970582163,88.92749806993787,0.8936171881646721,1.2765953285165688,-0.3829781403518967,-2.449001269814528,False,False,87.05129530823346
