Date,open,high,low,close,volume,dividends,stock splits,trade_date,sqz_on,sqz_off,sqz_val,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,prev_ema8,prev_ema21,prev2_ema8,prev2_ema21,vi_plus,vi_minus,vortex_spread,vortex_z,weekly_bull,entry_signal,day_low_so_far
2020-05-15,265.2756856111872,266.16736858803154,262.60063668065425,265.7215270996094,42494804,0.0,0.0,2020-05-15,False,False,,,264.99182968069965,267.1751337289799,269.1849700475968,260.8172810525211,263.0464885828845,264.78334470386835,267.32049439191695,265.78912245966114,267.9262315752493,,,,,False,False,262.60063668065425
2020-05-18,259.4797873661436,261.70899516138536,258.5881042480469,258.5881042480469,84986065,0.0,0.0,2020-05-18,False,False,,,263.5687795845546,266.39449468525873,268.76940668290854,262.60063668065425,266.16736858803154,264.99182968069965,267.1751337289799,264.78334470386835,267.32049439191695,,,,,False,False,258.5881042480469
2020-05-19,262.15477489648106,262.15477489648106,259.9255676269531,259.9255676269531,51250214,0.0,0.0,2020-05-19,False,False,,,262.7591769273098,265.80641040723094,268.4225894650279,258.5881042480469,261.70899516138536,263.5687795845546,266.39449468525873,264.99182968069965,267.1751337289799,,,,,False,False,259.9255676269531
2020-05-20,261.2631022135417,262.15478515625,259.479736328125,262.15478515625,32677994,0.0,0.0,2020-05-20,False,False,,4.3628917775469915,262.62486764485203,265.4744444753236,268.17679321762483,259.9255676269531,262.15477489648106,262.7591769273098,265.80641040723094,263.5687795845546,266.39449468525873,,,,,False,False,259.479736328125
2020-05-21,263.9380801930147,265.72144559972423,263.0463974896599,265.2756042480469,30997468,0.0,0.0,2020-05-21,False,False,,4.3947324770625835,263.21392022333976,265.4563680910257,268.06302110117076,259.479736328125,262.15478515625,262.62486764485203,265.4744444753236,262.7591769273098,265.80641040723094,0.7608685760381216,0.8115918234927235,-0.05072324745460188,,False,False,263.0463974896599
2020-05-22,262.60066766608253,263.0465092071115,259.4797768788795,260.3714599609375,40192923,0.0,0.0,2020-05-22,False,False,,4.139954311138723,262.58226238725035,264.9941037155631,267.76139125253417,263.0463974896599,265.72144559972423,263.21392022333976,265.4563680910257,262.62486764485203,265.4744444753236,0.7307713519414151,0.7999969366472024,-0.06922558470578732,,False,False,259.4797768788795
2020-05-25,259.0339353378505,261.2631430429955,257.2505691737345,260.3714599609375,26803223,0.0,0.0,2020-05-25,False,False,,4.2354859643212786,262.0909729591808,264.57386337423344,267.47159002541275,259.4797768788795,263.0465092071115,262.58226238725035,264.9941037155631,263.21392022333976,265.4563680910257,0.6842121378481986,0.8571424551418877,-0.17293031729368913,,False,False,257.2505691737345
2020-05-26,263.0465290308402,265.27573690398293,261.70900430695457,263.49237060546875,33856481,0.0,0.0,2020-05-26,False,False,,4.362870681617709,262.4023946583559,264.47554584980026,267.31554220502284,257.2505691737345,261.2631430429955,262.0909729591808,264.57386337423344,262.58226238725035,264.9941037155631,0.7810238950572167,0.7591234059753013,0.021900489081915442,,False,False,261.70900430695457
2020-05-27,264.82978303597304,265.721465807138,263.49225887922574,264.3839416503906,23375959,0.0,0.0,2020-05-27,False,False,,4.23548745039026,262.8427384343636,264.4672181953085,267.20057747739025,261.70900430695457,265.27573690398293,262.4023946583559,264.47554584980026,262.0909729591808,264.57386337423344,0.7744382989445611,0.7894728651996519,-0.015034566255090809,,False,False,263.49225887922574
2020-05-28,266.1673583984375,266.1673583984375,261.2631022135417,262.15478515625,28444568,0.0,0.0,2020-05-28,True,False,,4.331024976924307,262.6898599281161,264.25699700993954,267.0027032687181,263.49225887922574,265.721465807138,262.8427384343636,264.4672181953085,262.4023946583559,264.47554584980026,0.7205911604806879,0.8014689614736361,-0.08087780099294817,,False,False,261.2631022135417
2020-05-29,260.3714599609375,260.81730150196654,258.5880937968215,260.3714599609375,79774181,0.0,0.0,2020-05-29,True,False,,4.331014092868388,262.17465993540975,263.9037663691212,266.74265451155026,261.2631022135417,266.1673583984375,262.6898599281161,264.25699700993954,262.8427384343636,264.4672181953085,0.6470607522815836,0.9044137475673382,-0.2573529952857546,,False,False,258.5880937968215
2020-06-01,262.1548458815831,264.38405375472587,261.70900430695457,263.49237060546875,35811214,0.0,0.0,2020-06-01,True,False,,4.23547374303854,262.4674845287562,263.86636675424364,266.6151923975863,258.5880937968215,260.81730150196654,262.17465993540975,263.9037663691212,262.6898599281161,264.25699700993954,0.7594007705642508,0.842106915054256,-0.08270614449000513,,False,False,261.70900430695457
2020-06-02,263.93810026480816,265.2756244215555,263.93810026480816,264.3839416503906,24771587,0.0,0.0,2020-06-02,True,False,,4.076236608146518,262.8933638891194,263.9134190175297,266.5276923682846,261.70900430695457,264.38405375472587,262.4674845287562,263.86636675424364,262.17465993540975,263.9037663691212,0.8203139352914383,0.7890683594012554,0.031245575890182842,,False,False,263.93810026480816
2020-06-03,267.5049233674211,268.3966064453125,265.7215572116383,268.3966064453125,65176337,0.0,0.0,2020-06-03,True,False,,4.076242418538649,264.11630667938454,264.3209815109645,266.60098311640337,263.93810026480816,265.2756244215555,262.8933638891194,263.9134190175297,262.4674845287562,263.86636675424364,0.8593772517562805,0.726568311558171,0.13280894019810952,,False,False,265.7215572116383
2020-06-04,271.9632671081942,272.8549499511719,271.0715842652165,272.8549499511719,46572451,0.0,0.0,2020-06-04,False,True,,4.044392238283048,266.0582274064484,265.09679682371063,266.8462367177669,265.7215572116383,268.3966064453125,264.11630667938454,264.3209815109645,262.8933638891194,263.9134190175297,0.8976401734520765,0.7716590447958535,0.12598112865622302,,False,False,271.0715842652165
2020-06-05,275.08422812374596,278.20511888041733,274.6383865870786,277.75927734375,42981262,0.0,0.0,2020-06-05,False,True,,3.917016958117545,268.6584607258488,266.2479314164415,267.27419909525645,271.0715842652165,272.8549499511719,266.0582274064484,265.09679682371063,264.11630667938454,264.3209815109645,1.0406537680888404,0.6910626599701353,0.3495911081187051,,False,False,274.6383865870786
2020-06-08,281.77177957018966,284.446828110413,280.88009672344856,283.5551452636719,50302921,0.0,0.0,2020-06-08,False,True,,4.139936966562459,271.96883506758724,267.8213144934624,267.9126675724492,274.6383865870786,278.20511888041733,268.6584607258488,266.2479314164415,266.0582274064484,265.09679682371063,1.0923111318929954,0.6692339389469704,0.4230771929460251,,False,False,280.88009672344856
2020-06-09,282.21772201681586,284.4469299316406,279.9885141019911,284.4469299316406,36417082,0.0,0.0,2020-06-09,False,True,,4.267320323814212,274.74174503737686,269.33273407875134,268.5610700179077,280.88009672344856,284.446828110413,271.96883506758724,267.8213144934624,268.6584607258488,266.2479314164415,1.0820943497506414,0.6791060713441057,0.4029882784065357,,False,False,279.9885141019911
2020-06-10,284.4469190967175,288.9053347565407,283.5552359647529,287.56781005859375,39984259,0.0,0.0,2020-06-10,False,True,,4.39470877726518,277.5919817087584,270.990468258737,269.3064323724444,279.9885141019911,284.4469299316406,274.74174503737686,269.33273407875134,271.96883506758724,267.8213144934624,1.0942073386861262,0.6594223003414639,0.4347850383446623,,False,False,283.5552359647529
2020-06-11,290.2428081827863,291.5803326444581,284.0010273616511,285.7843933105469,50104255,0.0,0.0,2020-06-11,False,True,,4.522100056810866,279.41251762026695,272.33537053617425,269.95262691903673,283.5552359647529,288.9053347565407,277.5919817087584,270.990468258737,274.74174503737686,269.33273407875134,1.1901408061406213,0.61972161761821,0.5704191885224114,,False,False,284.0010273616511
2020-06-12,279.09680137151406,283.1093751931492,278.6509598357768,281.7718505859375,45992918,0.0,0.0,2020-06-12,False,True,,4.745018600061513,279.9368138348604,273.19323235888,270.41612588636616,284.0010273616511,291.5803326444581,279.41251762026695,272.33537053617425,277.5919817087584,270.990468258737,1.120805290449843,0.6979896927521063,0.4228155976977366,,False,False,278.6509598357768
2020-06-15,281.77176835117126,283.1092925680281,275.08414726688716,275.975830078125,51032404,0.0,0.0,2020-06-15,False,True,,4.967937768496905,279.05659522225255,273.44619578790224,270.63415350172926,278.6509598357768,283.1093751931492,279.9368138348604,273.19323235888,279.41251762026695,272.33537053617425,1.019229357886156,0.775645265167538,0.24358409271861803,,False,False,275.08414726688716
2020-06-16,282.6634928385417,282.6634928385417,279.9884440104167,280.880126953125,36608216,0.0,0.0,2020-06-16,False,True,,5.286398899390081,279.46182449577975,274.1220077120134,271.03595638217615,275.08414726688716,283.1092925680281,279.05659522225255,273.44619578790224,279.9368138348604,273.19323235888,1.00602424385598,0.746989387212088,0.25903485664389214,,False,False,279.9884440104167
2020-06-17,282.2176513671875,282.6634928385417,279.5426025390625,280.880126953125,34522968,0.0,0.0,2020-06-17,False,True,,5.159015621860322,279.7770028196343,274.73638218847805,271.4220022869192,279.9884440104167,282.6634928385417,279.46182449577975,274.1220077120134,279.05659522225255,273.44619578790224,1.0308636810776592,0.7469157587667662,0.28394792231089305,0.5838112783929178,False,False,279.5426025390625
2020-06-18,282.6778259277344,283.1272342360456,281.3296010028008,282.6778259277344,29044474,2.5,0.0,2020-06-18,False,True,,5.064759616395471,280.4216301769899,275.4583316193195,271.86340713557865,279.5426025390625,282.6634928385417,279.7770028196343,274.73638218847805,279.46182449577975,274.1220077120134,1.0943153214991073,0.6727371624817483,0.42157815901735896,1.064231013181503,False,False,281.3296010028008
2020-06-19,282.2284176194232,282.6778259277344,280.43078438617846,282.6778259277344,48130280,0.0,0.0,2020-06-19,False,True,,4.93864874123601,280.9230070104886,276.11464928372084,272.28750199017304,281.3296010028008,283.1272342360456,280.4216301769899,275.4583316193195,279.7770028196343,274.73638218847805,1.0579308151253488,0.7160182271449985,0.3419125879803503,0.6477008240909727,False,False,280.43078438617846
2020-06-22,282.6777354020339,284.47536805959845,280.4306945800781,280.4306945800781,37374616,0.0,0.0,2020-06-22,False,True,,5.1001787171955515,280.8136042481752,276.5070170379351,272.6068428760517,280.43078438617846,282.6778259277344,280.9230070104886,276.11464928372084,280.4216301769899,275.4583316193195,1.0311185615720289,0.71856659946103,0.3125519621109989,0.44301316900836435,False,False,280.4306945800781
2020-06-23,284.0260443793403,284.47545267740884,280.88018629286023,283.1272277832031,41300084,0.0,0.0,2020-06-23,False,True,,5.102471095939039,281.3277428115147,277.10885437841404,273.01940699005763,280.4306945800781,284.47536805959845,280.8136042481752,276.5070170379351,280.9230070104886,276.11464928372084,1.0248633279440778,0.7623295379428808,0.2625337900011969,0.15834562531948737,False,False,280.88018629286023
2020-06-24,286.72249246432085,287.6213090551181,284.02604269192915,285.374267578125,54147024,0.0,0.0,2020-06-24,False,True,11.11079925685565,5.10502379351444,282.2269705374281,277.86025557838775,273.5039113268446,280.88018629286023,284.47545267740884,281.3277428115147,277.10885437841404,280.8136042481752,276.5070170379351,1.0188622882892966,0.7308086020369797,0.28805368625231687,0.21497474437316128,False,False,284.02604269192915
2020-06-29,282.2283272376427,283.12714356642505,278.6330619225135,280.4306945800781,56580892,0.0,0.0,2020-06-29,False,True,9.422806926780172,5.204383559683444,281.82779810246143,278.0939318512687,273.77554988579493,284.02604269192915,287.6213090551181,282.2269705374281,277.86025557838775,281.3277428115147,277.10885437841404,0.9138421607637619,0.8157401495124889,0.09810201125127305,-0.8051669296375416,True,False,278.6330619225135
2020-06-30,281.7789370015787,282.2283451945637,279.53189603665385,281.32952880859375,48991860,0.0,0.0,2020-06-30,False,True,7.504528948381583,4.919304873343934,281.71707159271307,278.38807702920735,274.07178435335567,278.6330619225135,283.12714356642505,281.82779810246143,278.0939318512687,282.2269705374281,277.86025557838775,0.8765848449527803,0.8763754805094696,0.00020936444331076665,-1.6144814013125612,True,False,279.53189603665385
2020-07-01,283.1272261011319,285.8236758735236,282.22840951033464,285.374267578125,29532342,0.0,0.0,2020-07-01,False,True,6.35618421217926,4.921857104435385,282.5297818116935,279.0231852609271,274.5150189896211,279.53189603665385,282.2283451945637,281.71707159271307,278.38807702920735,281.82779810246143,278.0939318512687,0.9156761460059094,0.811220578088983,0.10445556791692645,-1.146228383427325,True,False,282.22840951033464
2020-07-02,286.72246527819897,289.4189147949219,285.8236487726247,289.4189147949219,34526178,0.0,0.0,2020-07-02,False,True,5.762177952899017,4.828610563364606,284.0607002524109,279.96825158219934,275.0994854917898,282.22840951033464,285.8236758735236,282.5297818116935,279.0231852609271,281.71707159271307,278.38807702920735,0.9078220010385631,0.8136960360634055,0.09412596497515768,-1.2757522559428578,True,False,285.8236487726247
2020-07-03,293.9129929491891,297.0588506718869,293.46358470308945,296.1600341796875,53341987,0.0,0.0,2020-07-03,False,True,6.0638057064169635,4.832941320090177,286.74944112513907,281.4402318183346,275.9253893619034,285.8236487726247,289.4189147949219,284.0607002524109,279.96825158219934,282.5297818116935,279.0231852609271,0.9544523362331833,0.8002618573917425,0.15419047884144077,-0.873904823039285,True,False,293.46358470308945
2020-07-06,298.8564368253629,303.7999267578125,298.4070286496857,303.7999267578125,57256220,0.0,0.0,2020-07-06,False,True,7.381856470511429,4.869116970329815,290.53843793239986,283.47293135828716,277.0185084754685,293.46358470308945,297.0588506718869,286.74944112513907,281.4402318183346,284.0607002524109,279.96825158219934,1.0859120600749215,0.6244233633740016,0.46148869670091985,1.143769804307675,True,False,298.4070286496857
2020-07-07,308.74337930834275,310.99041991466254,303.79988997443917,304.2492980957031,59046323,0.0,0.0,2020-07-07,False,True,8.509944716549375,4.809501587407133,293.58529574646724,285.36169197077953,278.0863825782228,298.4070286496857,303.7999267578125,290.53843793239986,283.47293135828716,286.74944112513907,281.4402318183346,1.2200420474184996,0.5129767423212529,0.7070653050972467,2.3147713778630274,True,False,303.79988997443917
2020-07-08,303.3506622761925,307.8447461617657,303.3506622761925,306.49652099609375,30720218,0.0,0.0,2020-07-08,False,True,10.289960838096,4.652817382061171,296.45445691305093,287.2830400639899,279.2005056534334,303.79988997443917,310.99041991466254,293.58529574646724,285.36169197077953,290.53843793239986,283.47293135828716,1.2068667594736258,0.5996241518772888,0.607242607596337,1.576111613428749,True,False,303.3506622761925
2020-07-09,310.99055246546646,311.8893690910892,308.29410258859826,310.09173583984375,35522376,0.0,0.0,2020-07-09,False,True,12.599167326320181,4.815100081740902,299.4849633412271,289.35655786179484,280.41192644505736,303.3506622761925,307.8447461617657,296.45445691305093,287.2830400639899,293.58529574646724,285.36169197077953,1.2531750632833996,0.5397847987351562,0.7133902645482434,1.884830238214515,True,False,308.29410258859826
2020-07-10,316.8327839439535,317.2821921481293,310.541069085492,313.2375183105469,60902108,0.0,0.0,2020-07-10,False,True,15.219552286909252,5.168196440695543,302.54108666774266,291.52755426622684,281.6992045574295,308.29410258859826,311.8893690910892,299.4849633412271,289.35655786179484,296.45445691305093,287.2830400639899,1.2422369581377235,0.5031052927918416,0.7391316653458819,1.7798314267704927,True,False,310.541069085492
2020-07-13,315.4845443316676,318.6304016113281,315.03513614885895,318.6304016113281,48069523,0.0,0.0,2020-07-13,False,True,18.276627231896626,5.392899423497353,306.1164899885394,293.99144947941784,283.1474867948373,310.541069085492,317.2821921481293,302.54108666774266,291.52755426622684,299.4849633412271,289.35655786179484,1.2797628454288537,0.47619049069518266,0.8035723547336711,1.876751009686008,True,False,315.03513614885895
2020-07-14,319.07987738901846,327.1692263932471,318.63046911100577,326.7198181152344,61764150,0.0,0.0,2020-07-14,False,True,21.64199497026275,5.71391023081154,310.69500735002714,296.9667557190375,284.856205670147,315.03513614885895,318.6304016113281,306.1164899885394,293.99144947941784,302.54108666774266,291.52755426622684,1.3089904998718527,0.4213476874720048,0.8876428123998479,1.9216798636321681,True,False,318.63046911100577
2020-07-15,328.9668659809207,332.56213227579417,324.4727831123289,326.2704162597656,73438362,0.0,0.0,2020-07-15,False,True,23.37258081963258,6.002809592678294,314.15620932996904,299.6307248591037,286.48029235993596,318.63046911100577,327.1692263932471,310.69500735002714,296.9667557190375,306.1164899885394,293.99144947941784,1.3636384075975785,0.39037507684789463,0.9732633307496839,1.9128958635480715,True,False,324.4727831123289
2020-07-16,322.6751903613964,324.4728237338833,317.73169858705745,321.32696533203125,68220512,0.0,0.0,2020-07-16,False,True,24.123075217925532,6.29171219273495,315.74971066376065,301.60311035664256,287.8468285549201,324.4727831123289,332.56213227579417,314.15620932996904,299.6307248591037,310.69500735002714,296.9667557190375,1.2244927312114167,0.5357147834481584,0.6887779477632583,0.835863127986912,True,False,317.73169858705745
2020-07-17,324.472672465062,331.66320260279184,323.5738561978457,329.8655700683594,65727485,0.0,0.0,2020-07-17,False,True,26.020431976787116,6.548500165245599,318.886568309227,304.17242487588953,289.49462233976084,317.73169858705745,324.4728237338833,315.74971066376065,301.60311035664256,314.15620932996904,299.6307248591037,1.318631133585151,0.42647285315832695,0.8921582804268241,1.372822990076267,True,False,323.5738561978457
2020-07-20,332.56215496792817,332.56215496792817,325.8210302050648,328.9668884277344,42769238,0.0,0.0,2020-07-20,False,True,27.39643486321062,6.837405565599421,321.1266394466731,306.42646701696634,291.0425543432108,323.5738561978457,331.66320260279184,318.886568309227,304.17242487588953,315.74971066376065,301.60311035664256,1.319253553464786,0.43192584591792865,0.8873277075468573,1.2289150705116607,True,False,325.8210302050648
2020-07-21,334.80907191184417,347.84190826814415,333.9102556114097,344.24664306640625,64219128,0.0,0.0,2020-07-21,False,True,30.332099107671603,7.864610763847987,326.264418028836,309.8646648396427,293.1289891951008,325.8210302050648,332.56215496792817,321.1266394466731,306.42646701696634,318.886568309227,304.17242487588953,1.2898004630672446,0.38775478958803455,0.90204567347921,1.1522217622635675,True,False,333.9102556114097
2020-07-22,342.44905853271484,346.9431406656901,340.6514256795248,345.1455078125,43759670,0.0,0.0,2020-07-22,False,True,32.44927594330209,8.025115604517165,330.4602157585391,313.07201420081157,295.16885267029295,333.9102556114097,347.84190826814415,326.264418028836,309.8646648396427,321.1266394466731,306.42646701696634,1.3160048983970438,0.44399914355509823,0.8720057548419455,0.9605252971377637,True,False,340.6514256795248
2020-07-23,343.3478762325422,344.2466926624703,340.65142694275784,342.8984680175781,45209282,0.0,0.0,2020-07-23,False,True,33.6817725187462,7.800411675429818,333.22427181610334,315.7835100023358,297.04060229175514,340.6514256795248,346.9431406656901,330.4602157585391,313.07201420081157,326.264418028836,309.8646648396427,1.2839555430663236,0.47736552119310366,0.80659002187322,0.6844876305887029,True,False,340.65142694275784
2020-07-24,350.53847317868565,355.03255616815596,343.3479403955331,346.9432067871094,86682734,0.0,0.0,2020-07-24,False,True,34.89248290803101,8.121425644890735,336.27292403188244,318.6162097100425,298.99756717392586,340.65142694275784,344.2466926624703,333.22427181610334,315.7835100023358,330.4602157585391,313.07201420081157,1.2687791071120433,0.4545440554263522,0.8142350516856911,0.6343961747519964,True,False,343.3479403955331
2020-07-27,377.95231116197135,381.5475769042969,374.3570454196458,381.5475769042969,99333798,0.0,0.0,2020-07-27,False,True,39.936433755278394,10.079557086102458,346.3339580035301,324.33724309133834,302.2348224574698,343.3479403955331,355.03255616815596,336.27292403188244,318.6162097100425,333.22427181610334,315.7835100023358,1.2038254139221225,0.5031831992798684,0.7006422146422541,0.20091933013055613,True,False,374.3570454196458
2020-07-28,417.05087890625003,419.2979202796673,385.14289140372443,390.9851989746094,166307746,0.0,0.0,2020-07-28,False,True,43.55708701848721,12.455004192516546,356.2564559971032,330.3961481716357,305.7152293797106,374.3570454196458,381.5475769042969,346.3339580035301,324.33724309133834,336.27292403188244,318.6162097100425,1.208764841787968,0.3840203433361356,0.8247444984518324,0.543881903166212,True,False,385.14289140372443
2020-07-29,384.69343574126185,387.8392932765292,377.0534960127555,379.300537109375,85663166,0.0,0.0,2020-07-29,False,True,43.99330837349713,13.06492239729215,361.3773629109414,334.84200171143016,308.60092772205036,385.14289140372443,419.2979202796673,356.2564559971032,330.3961481716357,346.3339580035301,324.33724309133834,1.1203942305394703,0.59459495729193,0.5257992732475403,-0.7667089245580021,True,False,377.0534960127555
2020-07-30,392.3334060176726,396.3780803065146,385.1428739486202,390.08636474609375,69293949,0.0,0.0,2020-07-30,False,True,45.45766497119759,13.771142889353156,367.7571410965308,339.8642165327632,311.7964350563266,377.0534960127555,387.8392932765292,361.3773629109414,334.84200171143016,356.2564559971032,330.3961481716357,1.116551099088852,0.5710950264141584,0.5454560726746936,-0.9549303563586513,True,False,385.1428739486202
2020-07-31,382.8958499249504,388.28874921966803,382.4464416503906,382.4464416503906,49897674,0.0,0.0,2020-07-31,False,True,44.708518966819206,13.931645731847576,371.02143010849966,343.73532790709294,314.56702355021145,385.1428739486202,396.3780803065146,367.7571410965308,339.8642165327632,361.3773629109414,334.84200171143016,1.078342137630343,0.6244233040738353,0.45391883355650775,-1.9037782666867145,True,False,382.4464416503906
2020-08-03,377.95229710065405,381.09815450815057,373.0088068888738,373.9076232910156,76429571,0.0,0.0,2020-08-03,False,True,41.954305728955134,13.995846444675996,371.66280637128096,346.4782638510859,316.8941058929881,382.4464416503906,388.28874921966803,371.02143010849966,343.73532790709294,367.7571410965308,339.8642165327632,1.018349707410127,0.6995406764829725,0.3188090309271546,-2.495286707513897,True,False,373.0088068888738
2020-08-04,378.8511754539122,382.4464416503906,376.1547258065534,382.4464416503906,41223445,0.0,0.0,2020-08-04,False,True,40.14338305347201,14.027951387240977,374.05916976663866,349.7480981964772,319.46478572661175,373.0088068888738,381.09815450815057,371.66280637128096,346.4782638510859,371.02143010849966,343.73532790709294,0.9931360409303387,0.7093810474372892,0.28375499349304945,-2.220616235080876,True,False,376.1547258065534
2020-08-05,386.94054055380656,389.6369903137634,382.8958659138713,385.5923156738281,47223834,0.0,0.0,2020-08-05,False,True,38.29570903496973,13.931653600859878,376.62209107934746,353.0066634216909,322.05802219513004,376.1547258065534,382.4464416503906,374.05916976663866,349.7480981964772,371.66280637128096,346.4782638510859,1.0691250673933628,0.6405519506300905,0.42857311676327225,-1.3626847132522606,True,False,382.8958659138713
2020-08-06,393.23224034802666,393.68164862271016,387.3899327771417,390.9851989746094,41029627,0.0,0.0,2020-08-06,False,True,37.07587181559177,13.77116043501141,379.8138928338501,356.4592575628653,324.7610487355018,382.8958659138713,389.6369903137634,376.62209107934746,353.0066634216909,374.05916976663866,349.7480981964772,1.0652686667246847,0.6550094362055054,0.41025923051917923,-1.3142985127489033,True,False,387.3899327771417
2020-08-07,389.6369387514321,390.0863469852861,384.69344817903794,389.1875305175781,36589460,0.0,0.0,2020-08-07,False,True,34.90861797176815,13.739062294490557,381.8969234302341,359.43455510420284,327.2875774328381,387.3899327771417,393.68164862271016,379.8138928338501,356.4592575628653,376.62209107934746,353.0066634216909,1.0350462851970723,0.6728957277627128,0.36215055743435953,-1.3801754513116544,True,False,384.69344817903794
2020-08-10,384.24403859608213,393.2322032416045,384.24403859608213,391.4345703125,36067500,0.0,0.0,2020-08-10,False,True,33.03642169015621,13.0328583519986,384.0164005151821,362.3436473958662,329.8031457810601,384.69344817903794,390.0863469852861,381.8969234302341,359.43455510420284,379.8138928338501,356.4592575628653,1.0172409034292653,0.7339887307945534,0.2832521726347119,-1.5298383855056243,True,False,384.24403859608213
2020-08-11,388.288765433785,390.9852151937418,385.5923156738281,385.5923156738281,34545313,0.0,0.0,2020-08-11,False,True,30.27052571243461,13.000754041463352,384.36660388377015,364.45716269386276,331.9909563650902,384.24403859608213,393.2322032416045,384.0164005151821,362.3436473958662,381.8969234302341,359.43455510420284,0.9851850759196077,0.7382703715070337,0.24691470441257402,-1.4971665726980996,True,False,385.5923156738281
2020-08-12,379.30063703805564,380.6488620512241,376.60418701171875,376.60418701171875,52143474,0.0,0.0,2020-08-12,False,True,25.362518220775787,13.321757455203867,382.64162235664764,365.5614376318497,333.74049482182073,385.5923156738281,390.9852151937418,384.36660388377015,364.45716269386276,384.0164005151821,362.3436473958662,0.9686745871506808,0.7638541480679085,0.20482043908277225,-1.5095409296626499,True,False,376.60418701171875
2020-08-13,384.69349908717584,385.5923156738281,381.5476410338929,385.5923156738281,44352335,0.0,0.0,2020-08-13,False,True,21.203742346620615,13.097046063170406,383.29733198268775,367.3824265447568,335.7738995611152,376.60418701171875,380.6488620512241,382.64162235664764,365.5614376318497,384.36660388377015,364.45716269386276,0.9558822284588788,0.7769600527399627,0.1789221757189161,-1.435515843034348,True,False,381.5476410338929
2020-08-14,381.09825831107287,384.6935248989132,380.19944166411284,383.7947082519531,23419955,0.0,0.0,2020-08-14,False,True,17.16324027572229,11.010510626922391,383.40786004252453,368.8744521545019,337.6570685293833,381.5476410338929,385.5923156738281,383.29733198268775,367.3824265447568,382.64162235664764,365.5614376318497,0.9096212193873764,0.8338183883241299,0.07580283106324648,-1.635613107611453,True,False,380.19944166411284
