證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
3037 欣興,2024/7/15,189.1555,189.6443,183.2903,186.7117,"25,703"
3037 欣興,2024/7/12,183.779,194.0433,182.3127,185.7341,"73,670"
3037 欣興,2024/7/11,171.5597,185.2453,171.0709,185.2453,"68,014"
3037 欣興,2024/7/10,168.6173,170.0584,166.6957,168.6173,"23,885"
3037 欣興,2024/7/9,173.9016,174.8623,170.0584,170.0584,"13,867"
3037 欣興,2024/7/8,172.4604,174.3819,171.0192,173.9016,"8,232"
3037 欣興,2024/7/5,175.3427,176.3035,171.4996,171.4996,"14,629"
3037 欣興,2024/7/4,178.7055,180.1466,173.4212,174.3819,"20,718"
3037 欣興,2024/7/3,172.4604,175.8231,171.98,175.8231,"8,801"
3037 欣興,2024/7/2,171.4996,173.9016,170.0584,171.4996,"9,714"
3037 欣興,2024/7/1,173.9016,174.3819,171.0192,172.4604,"5,934"
3037 欣興,2024/6/28,171.98,173.9016,171.0192,172.9408,"15,060"
3037 欣興,2024/6/27,171.4996,173.4212,168.6173,171.4996,"12,210"
3037 欣興,2024/6/26,173.9016,175.8231,172.4604,172.9408,"13,898"
3037 欣興,2024/6/25,177.2643,177.2643,172.4604,172.9408,"27,195"
3037 欣興,2024/6/24,179.1859,180.627,176.7839,178.7055,"6,957"
3037 欣興,2024/6/21,181.1074,181.5878,177.7447,179.6662,"11,870"
3037 欣興,2024/6/20,183.029,185.4309,181.1074,183.029,"5,901"
3037 欣興,2024/6/19,185.4309,187.3525,181.1074,181.5878,"12,196"
3037 欣興,2024/6/18,178.7055,183.9898,177.7447,182.5486,"14,937"
3037 欣興,2024/6/17,176.3035,177.7447,174.8623,176.7839,"5,102"
3037 欣興,2024/6/14,177.7447,178.2251,174.8623,175.3427,"10,690"
3037 欣興,2024/6/13,180.627,181.5878,176.7839,176.7839,"10,276"
3037 欣興,2024/6/12,176.3035,182.0682,176.3035,178.2251,"10,499"
3037 欣興,2024/6/11,176.7839,177.7447,174.8623,175.3427,"6,573"
3037 欣興,2024/6/7,182.5486,183.5094,176.3035,176.7839,"11,161"
3037 欣興,2024/6/6,180.1466,184.4702,180.1466,180.1466,"8,552"
3037 欣興,2024/6/5,180.627,181.5878,176.7839,178.2251,"5,690"
3037 欣興,2024/6/4,181.5878,183.029,179.1859,180.1466,"10,223"
3037 欣興,2024/6/3,179.6662,185.4309,179.6662,181.1074,"12,463"
3037 欣興,2024/5/31,181.5878,183.029,175.3427,175.3427,"16,978"
3037 欣興,2024/5/30,183.029,183.029,178.7055,180.1466,"10,607"
3037 欣興,2024/5/29,186.3917,194.5584,183.5094,183.5094,"35,818"
3037 欣興,2024/5/28,183.5094,185.4309,180.627,184.4702,"7,264"
3037 欣興,2024/5/27,182.0682,185.4309,180.627,184.4702,"12,160"
3037 欣興,2024/5/24,181.1074,182.5486,179.6662,181.5878,"6,951"
3037 欣興,2024/5/23,174.8623,183.5094,174.8623,183.5094,"21,295"
3037 欣興,2024/5/22,173.9016,176.7839,173.4212,175.3427,"5,995"
3037 欣興,2024/5/21,173.9016,175.8231,172.4604,174.8623,"5,687"
3037 欣興,2024/5/20,174.8623,175.8231,171.98,173.4212,"10,359"
3037 欣興,2024/5/17,175.8231,177.2643,174.3819,176.3035,"4,947"
3037 欣興,2024/5/16,178.7055,181.1074,175.8231,175.8231,"9,899"
3037 欣興,2024/5/15,176.7839,177.7447,174.8623,175.3427,"8,164"
3037 欣興,2024/5/14,177.7447,178.7055,175.8231,176.3035,"7,121"
3037 欣興,2024/5/13,181.5878,182.5486,177.7447,179.1859,"9,040"
3037 欣興,2024/5/10,182.0682,183.9898,179.6662,182.5486,"8,744"
3037 欣興,2024/5/9,181.1074,186.3917,179.6662,183.029,"18,397"
3037 欣興,2024/5/8,173.9016,182.5486,171.98,181.5878,"20,229"
3037 欣興,2024/5/7,178.7055,179.1859,173.4212,174.8623,"7,694"
3037 欣興,2024/5/6,171.98,178.2251,171.4996,176.7839,"13,453"
3037 欣興,2024/5/3,173.4212,174.3819,169.0976,169.0976,"8,413"
3037 欣興,2024/5/2,173.4212,176.3035,171.0192,171.0192,"10,608"
3037 欣興,2024/4/30,175.8231,179.6662,174.8623,174.8623,"7,778"
3037 欣興,2024/4/29,175.8231,177.7447,174.3819,176.7839,"7,272"
3037 欣興,2024/4/26,179.1858,179.6662,172.9408,175.3427,"17,397"
3037 欣興,2024/4/25,182.5486,186.3917,175.8231,176.7839,"39,120"
3037 欣興,2024/4/24,171.0192,179.6662,170.5388,179.6662,"21,799"
3037 欣興,2024/4/23,163.8133,165.7349,162.3722,163.3329,"9,496"
3037 欣興,2024/4/22,163.3329,164.7741,159.9702,160.931,"11,506"
3037 欣興,2024/4/19,170.0584,171.4996,161.4114,163.3329,"21,435"
3037 欣興,2024/4/18,170.0584,173.4212,169.0976,171.4996,"7,840"
3037 欣興,2024/4/17,169.0976,173.4212,167.1761,171.98,"16,431"
3037 欣興,2024/4/16,172.4604,176.7839,169.0976,170.0584,"15,974"
3037 欣興,2024/4/15,182.5486,182.5486,174.8623,175.3427,"21,881"
3037 欣興,2024/4/12,183.5094,187.3525,182.0682,186.3917,"8,218"
3037 欣興,2024/4/11,183.029,185.4309,181.5878,184.9505,"6,146"
3037 欣興,2024/4/10,185.4309,187.3525,183.9898,183.9898,"6,908"
3037 欣興,2024/4/9,192.1564,192.1564,184.4701,185.9113,"12,046"
3037 欣興,2024/4/8,187.8329,192.1564,187.3525,191.1956,"22,897"
3037 欣興,2024/4/3,183.9898,186.3917,181.5878,184.4701,"7,896"
3037 欣興,2024/4/2,186.3917,188.7937,184.4701,185.9113,"8,067"
3037 欣興,2024/4/1,184.9505,191.1956,184.9505,185.4309,"13,532"
3037 欣興,2024/3/29,182.5486,187.3525,181.5878,183.5094,"11,593"
3037 欣興,2024/3/28,183.9898,185.4309,181.1074,182.5486,"9,080"
3037 欣興,2024/3/27,182.5486,185.4309,181.1074,183.9898,"11,972"
3037 欣興,2024/3/26,192.1564,195.0387,182.0682,182.5486,"24,935"
3037 欣興,2024/3/25,191.676,191.676,187.3525,190.2348,"11,699"
3037 欣興,2024/3/22,192.1564,192.6368,187.3525,192.1564,"18,315"
3037 欣興,2024/3/21,191.676,195.9995,190.2348,192.1564,"34,134"
3037 欣興,2024/3/20,186.8721,191.1956,185.4309,188.7937,"39,497"
3037 欣興,2024/3/19,181.5878,186.8721,179.6662,184.9505,"42,743"
3037 欣興,2024/3/18,167.6565,180.1466,167.6565,179.6662,"36,261"
3037 欣興,2024/3/15,169.0976,170.5388,165.2545,165.2545,"16,935"
3037 欣興,2024/3/14,170.5388,173.9015,169.0976,170.5388,"8,823"
3037 欣興,2024/3/13,176.3035,176.7839,170.0584,170.5388,"11,377"
3037 欣興,2024/3/12,170.0584,174.8623,170.0584,174.8623,"15,583"
3037 欣興,2024/3/11,165.7349,171.0192,165.7349,170.0584,"10,271"
3037 欣興,2024/3/8,166.2153,170.0584,164.7741,166.6957,"16,563"
3037 欣興,2024/3/7,168.1369,169.0976,165.7349,165.7349,"14,873"
3037 欣興,2024/3/6,168.1369,169.0976,166.2153,167.1761,"16,762"
3037 欣興,2024/3/5,174.8623,176.3035,171.0192,171.0192,"8,770"
3037 欣興,2024/3/4,172.9408,174.8623,172.4604,173.4212,"10,036"
3037 欣興,2024/3/1,172.4604,173.9015,170.5388,171.0192,"10,886"
3037 欣興,2024/2/29,168.1369,172.4604,165.7349,172.4604,"30,093"
3037 欣興,2024/2/27,183.9898,183.9898,170.0584,171.98,"66,445"
3037 欣興,2024/2/26,181.5878,188.7937,181.1074,188.3133,"38,275"
3037 欣興,2024/2/23,183.5094,184.9505,179.6662,180.627,"16,253"
3037 欣興,2024/2/22,184.9505,185.9113,178.7055,181.5878,"15,943"
3037 欣興,2024/2/21,183.5094,184.9505,180.627,182.0682,"14,128"
3037 欣興,2024/2/20,185.9113,185.9113,180.627,183.029,"23,405"
3037 欣興,2024/2/19,175.8231,187.8329,174.3819,184.9505,"46,875"
3037 欣興,2024/2/16,174.8623,175.8231,172.9408,174.8623,"10,622"
3037 欣興,2024/2/15,175.8231,175.8231,169.0976,173.4212,"14,862"
3037 欣興,2024/2/5,171.98,172.4604,169.0976,169.578,"8,801"
3037 欣興,2024/2/2,171.4996,172.9408,170.5388,172.9408,"10,036"
3037 欣興,2024/2/1,168.1369,170.5388,167.6565,170.5388,"7,836"
3037 欣興,2024/1/31,170.0584,171.0192,168.6172,169.0976,"8,167"
3037 欣興,2024/1/30,172.9408,173.4212,170.0584,171.0192,"14,695"
3037 欣興,2024/1/29,165.2545,171.4996,164.7741,171.0192,"21,122"
3037 欣興,2024/1/26,168.1369,168.6172,164.7741,164.7741,"16,660"
3037 欣興,2024/1/25,167.1761,169.578,166.2153,168.6172,"31,784"
3037 欣興,2024/1/24,166.2153,166.2153,162.3722,162.8525,"19,091"
3037 欣興,2024/1/23,168.1369,168.6172,164.2937,167.6565,"13,715"
3037 欣興,2024/1/22,165.7349,168.1369,164.7741,168.1369,"22,326"
3037 欣興,2024/1/19,153.7251,162.8525,153.7251,162.8525,"24,771"
3037 欣興,2024/1/18,153.2447,153.7251,149.4016,150.8428,"10,629"
3037 欣興,2024/1/17,154.6859,156.1271,152.2839,152.2839,"12,869"
3037 欣興,2024/1/16,152.7643,156.6075,152.2839,155.6467,"7,822"
3037 欣興,2024/1/15,154.2055,155.1663,150.8428,153.2447,"10,172"
3037 欣興,2024/1/12,154.2055,155.1663,152.2839,152.7643,"8,960"
3037 欣興,2024/1/11,156.6075,157.0879,153.7251,154.2055,"9,845"
3037 欣興,2024/1/10,155.6467,157.0879,153.7251,156.1271,"12,740"
3037 欣興,2024/1/9,156.1271,159.4898,155.1663,156.1271,"10,107"
3037 欣興,2024/1/8,154.2055,157.0879,154.2055,154.6859,"5,854"
3037 欣興,2024/1/5,157.0879,158.0486,153.7251,153.7251,"16,668"
3037 欣興,2024/1/4,162.8525,163.3329,157.5682,158.0486,"13,673"
3037 欣興,2024/1/3,164.2937,164.7741,161.4114,163.3329,"11,153"
3037 欣興,2024/1/2,169.0976,170.0584,165.2545,166.2153,"9,013"
3037 欣興,2023/12/29,168.6172,169.578,167.1761,169.0976,"6,756"
3037 欣興,2023/12/28,171.4996,171.98,168.6172,168.6172,"4,981"
3037 欣興,2023/12/27,170.5388,171.98,170.0584,171.0192,"5,558"
3037 欣興,2023/12/26,169.0976,171.4996,168.1369,170.5388,"7,210"
3037 欣興,2023/12/25,168.6172,170.5388,167.6565,168.1369,"4,296"
3037 欣興,2023/12/22,171.0192,171.98,168.1369,168.1369,"9,369"
3037 欣興,2023/12/21,163.8133,172.9408,163.8133,171.98,"16,808"
3037 欣興,2023/12/20,167.6565,170.0584,166.2153,166.2153,"12,609"
3037 欣興,2023/12/19,169.578,171.0192,166.6957,167.6565,"10,653"
3037 欣興,2023/12/18,174.8623,175.3427,169.0976,169.0976,"14,087"
3037 欣興,2023/12/15,175.8231,175.8231,171.98,174.8623,"23,727"
3037 欣興,2023/12/14,170.5388,173.4212,170.0584,173.4212,"17,287"
3037 欣興,2023/12/13,169.578,171.0192,168.1369,170.0584,"7,579"
3037 欣興,2023/12/12,172.4604,172.9408,168.6172,169.0976,"12,921"
3037 欣興,2023/12/11,174.3819,174.8623,169.578,171.0192,"27,852"
3037 欣興,2023/12/8,164.7741,168.1369,164.7741,167.6565,"9,656"
3037 欣興,2023/12/7,163.3329,165.7349,161.8918,161.8918,"5,937"
3037 欣興,2023/12/6,165.7349,166.2153,163.3329,163.3329,"7,225"
3037 欣興,2023/12/5,168.1369,169.0976,164.7741,164.7741,"15,262"
3037 欣興,2023/12/4,169.0976,170.5388,166.2153,170.0584,"10,883"
3037 欣興,2023/12/1,167.6565,171.0192,167.1761,169.0976,"12,617"
3037 欣興,2023/11/30,169.578,170.0584,166.2153,170.0584,"19,955"
3037 欣興,2023/11/29,164.7741,168.6172,163.3329,168.1369,"21,887"
3037 欣興,2023/11/28,159.4898,164.2937,158.0486,163.3329,"16,163"
3037 欣興,2023/11/27,161.4114,161.8918,158.0486,158.0486,"7,345"
3037 欣興,2023/11/24,161.4114,162.8525,159.9702,160.4506,"7,930"
3037 欣興,2023/11/23,164.2937,164.7741,160.4506,161.4114,"14,616"
3037 欣興,2023/11/22,160.931,165.2545,159.0094,164.2937,"25,515"
3037 欣興,2023/11/21,156.6075,162.8525,156.1271,161.8918,"36,285"
3037 欣興,2023/11/20,152.7643,156.6075,152.2839,153.7251,"18,008"
3037 欣興,2023/11/17,149.882,153.2447,149.4016,152.7643,"15,207"
3037 欣興,2023/11/16,149.882,151.3232,147.48,148.9212,"9,759"
3037 欣興,2023/11/15,150.3624,151.3232,147.9604,148.4408,"15,819"
3037 欣興,2023/11/14,148.9212,149.882,146.0389,146.9996,"10,822"
3037 欣興,2023/11/13,147.48,151.3232,146.9996,149.882,"14,349"
3037 欣興,2023/11/10,146.5193,146.5193,143.6369,145.0781,"13,158"
3037 欣興,2023/11/9,148.4408,148.9212,146.0389,148.4408,"7,868"
3037 欣興,2023/11/8,147.48,149.882,146.9996,148.4408,"9,345"
3037 欣興,2023/11/7,150.3624,150.8428,146.9996,147.48,"10,586"
3037 欣興,2023/11/6,150.8428,152.7643,148.9212,151.8036,"10,811"
3037 欣興,2023/11/3,146.0389,149.882,145.0781,149.4016,"18,386"
3037 欣興,2023/11/2,141.235,145.0781,141.235,145.0781,"17,285"
3037 欣興,2023/11/1,138.833,140.7546,136.431,138.833,"9,639"
3037 欣興,2023/10/31,141.235,142.1957,137.3918,137.3918,"13,317"
3037 欣興,2023/10/30,140.7546,143.1565,139.3134,139.7938,"14,694"
3037 欣興,2023/10/27,144.5977,146.0389,140.7546,141.235,"24,471"
3037 欣興,2023/10/26,146.5193,147.9604,142.1957,143.1565,"30,317"
3037 欣興,2023/10/25,152.7643,155.1663,150.3624,150.8428,"14,277"
3037 欣興,2023/10/24,151.3232,151.3232,146.0389,150.8428,"24,650"
3037 欣興,2023/10/23,152.2839,156.1271,152.2839,152.2839,"8,938"
3037 欣興,2023/10/20,151.3232,154.6859,149.4016,154.6859,"11,634"
3037 欣興,2023/10/19,151.3232,155.1663,149.882,153.7251,"14,288"
3037 欣興,2023/10/18,159.0094,159.4898,153.2447,153.7251,"20,955"
3037 欣興,2023/10/17,160.931,163.3329,159.4898,159.9702,"13,419"
3037 欣興,2023/10/16,160.931,161.4114,155.6467,158.0486,"20,908"
3037 欣興,2023/10/13,164.2937,164.7741,161.4114,162.3722,"14,342"
3037 欣興,2023/10/12,165.7349,166.2153,163.8133,164.7741,"10,593"
3037 欣興,2023/10/11,167.1761,170.5388,164.2937,164.7741,"21,771"
3037 欣興,2023/10/6,167.1761,167.1761,164.2937,165.7349,"9,782"
3037 欣興,2023/10/5,168.6172,168.6172,165.7349,165.7349,"10,518"
3037 欣興,2023/10/4,166.6957,167.6565,165.2545,167.1761,"10,699"
3037 欣興,2023/10/3,171.0192,172.9408,168.6172,168.6172,"9,054"
3037 欣興,2023/10/2,168.6172,173.4212,168.1369,171.4996,"16,207"
3037 欣興,2023/9/28,167.6565,170.0584,166.2153,166.6957,"15,126"
3037 欣興,2023/9/27,167.1761,168.6172,165.7349,166.6957,"15,876"
3037 欣興,2023/9/26,171.0192,172.9408,169.0976,169.0976,"8,917"
3037 欣興,2023/9/25,172.4604,173.4212,170.0584,171.4996,"13,238"
3037 欣興,2023/9/22,170.5388,173.9015,168.1369,173.9015,"20,052"
3037 欣興,2023/9/21,175.3427,175.3427,172.9408,173.4212,"14,722"
3037 欣興,2023/9/20,181.5878,181.5878,175.8231,176.3035,"21,114"
3037 欣興,2023/9/19,177.2643,183.5094,176.7839,181.1074,"26,096"
3037 欣興,2023/9/18,180.627,182.0682,176.7839,177.2643,"19,375"
3037 欣興,2023/9/15,179.1858,183.9898,179.1858,183.029,"35,666"
3037 欣興,2023/9/14,176.3035,180.627,175.8231,178.7055,"14,608"
3037 欣興,2023/9/13,178.7055,179.1858,173.9015,174.3819,"12,895"
3037 欣興,2023/9/12,173.4212,178.7055,170.5388,177.7447,"13,622"
3037 欣興,2023/9/11,174.8623,176.3035,172.4604,172.4604,"9,966"
3037 欣興,2023/9/8,176.3035,176.3035,173.4212,173.9015,"8,878"
3037 欣興,2023/9/7,178.2251,179.1858,176.7839,177.2643,"7,586"
3037 欣興,2023/9/6,180.1466,180.627,177.2643,179.6662,"10,698"
3037 欣興,2023/9/5,177.2643,179.1858,175.8231,179.1858,"10,147"
3037 欣興,2023/9/4,176.7839,177.7447,173.9015,177.7447,"10,602"
3037 欣興,2023/9/1,179.1858,179.6662,174.8623,174.8623,"11,009"
3037 欣興,2023/8/31,177.2643,179.1858,175.3427,178.2251,"14,308"
3037 欣興,2023/8/30,179.6662,180.627,175.8231,176.7839,"18,126"
3037 欣興,2023/8/29,172.4604,179.1858,171.98,176.7839,"28,205"
3037 欣興,2023/8/28,173.9015,174.3819,169.0976,169.0976,"14,105"
3037 欣興,2023/8/25,177.7447,178.2251,171.98,172.4604,"30,569"
3037 欣興,2023/8/24,175.8231,183.9898,172.9408,181.5878,"50,438"
3037 欣興,2023/8/23,169.0976,170.5388,167.6565,170.0584,"12,258"
3037 欣興,2023/8/22,167.1761,170.0584,163.3329,169.0976,"16,823"
3037 欣興,2023/8/21,167.6565,170.0584,165.7349,165.7349,"8,745"
3037 欣興,2023/8/18,172.4604,173.4212,166.2153,167.6565,"13,375"
3037 欣興,2023/8/17,171.0192,173.9015,169.0976,173.4212,"18,171"
3037 欣興,2023/8/16,169.0976,173.4212,168.1369,171.0192,"21,851"
3037 欣興,2023/8/15,168.1369,170.5388,166.6957,168.6172,"15,112"
3037 欣興,2023/8/14,166.2153,166.6957,160.931,163.8133,"16,199"
3037 欣興,2023/8/11,172.4604,172.9408,167.1761,167.6565,"14,513"
3037 欣興,2023/8/10,174.3819,175.3427,168.1369,170.0584,"22,522"
3037 欣興,2023/8/9,172.4604,180.1466,171.98,176.7839,"32,276"
3037 欣興,2023/8/8,175.8231,176.3035,170.0584,171.4996,"17,637"
3037 欣興,2023/8/7,171.4996,175.3427,169.578,174.8623,"17,449"
3037 欣興,2023/8/4,170.0584,172.4604,167.1761,170.5388,"25,448"
3037 欣興,2023/8/2,178.7055,183.5094,170.0584,172.9408,"43,572"
3037 欣興,2023/8/1,178.7055,182.0682,177.2643,178.7055,"17,729"
3037 欣興,2023/7/31,185.4309,186.3917,176.3035,177.2643,"32,636"
3037 欣興,2023/7/28,183.9898,185.4309,180.627,183.5094,"30,428"
3037 欣興,2023/7/27,182.5486,188.7937,182.0682,183.029,"50,246"
3037 欣興,2023/7/26,192.1564,196.4799,187.8329,189.7544,"60,888"
3037 欣興,2023/7/25,194.5584,199.8427,187.3525,187.8329,"74,145"
3037 欣興,2023/7/24,184.4701,193.5976,183.029,191.676,"46,989"
3037 欣興,2023/7/21,182.0682,185.9113,180.627,183.029,"41,209"
3037 欣興,2023/7/20,195.0387,197.4407,187.3525,188.7937,"48,554"
3037 欣興,2023/7/19,197.9211,199.8427,189.2741,195.0387,"97,121"
3037 欣興,2023/7/18,176.7839,192.1564,175.8231,192.1564,"92,145"
3037 欣興,2023/7/17,181.5878,183.5094,174.8623,174.8623,"37,582"
3037 欣興,2023/7/14,177.7447,181.1074,173.9015,179.6662,"57,474"
3037 欣興,2023/7/13,161.4114,171.98,161.4114,168.6172,"60,499"
3037 欣興,2023/7/12,156.1495,157.0653,154.3178,156.6074,"23,527"
3037 欣興,2023/7/11,154.7757,156.6074,154.3178,154.7757,"11,280"
3037 欣興,2023/7/10,157.0653,157.5232,152.9441,152.9441,"12,532"
3037 欣興,2023/7/7,153.8599,157.5232,152.4862,155.6916,"21,214"
3037 欣興,2023/7/6,160.2707,160.7287,153.8599,154.7757,"34,382"
3037 欣興,2023/7/5,164.8499,168.9711,162.1024,163.0182,"21,064"
3037 欣興,2023/7/4,164.392,165.3078,161.6445,164.8499,"13,063"
3037 欣興,2023/7/3,162.5603,165.7657,158.897,164.392,"17,003"
3037 欣興,2023/6/30,158.4391,161.1866,156.6074,161.1866,"12,395"
3037 欣興,2023/6/29,159.8128,161.6445,157.5232,159.3549,"15,191"
3037 欣興,2023/6/28,163.9341,165.3078,157.5232,158.4391,"18,236"
3037 欣興,2023/6/27,163.4762,165.7657,159.3549,162.1024,"21,831"
3037 欣興,2023/6/26,166.2236,168.5132,164.392,164.8499,"19,934"
3037 欣興,2023/6/21,172.6345,174.0082,170.8028,171.2607,"14,466"
3037 欣興,2023/6/20,170.3449,172.6345,167.5974,172.6345,"21,360"
3037 欣興,2023/6/19,173.0924,174.4661,169.4291,169.887,"16,652"
3037 欣興,2023/6/16,170.3449,173.5503,168.0553,173.5503,"26,681"
3037 欣興,2023/6/15,166.2236,170.8028,165.3078,170.8028,"29,464"
3037 欣興,2023/6/14,164.392,165.7657,162.1024,165.3078,"18,705"
3037 欣興,2023/6/13,159.8128,165.7657,159.8128,164.8499,"37,124"
3037 欣興,2023/6/12,157.0653,159.8128,153.8599,157.9812,"20,002"
3037 欣興,2023/6/9,150.6545,157.5232,150.6545,157.0653,"27,924"
3037 欣興,2023/6/8,159.3549,159.3549,151.5703,152.9441,"54,272"
3037 欣興,2023/6/7,161.1866,163.9341,158.897,161.1866,"32,379"
3037 欣興,2023/6/6,167.5974,167.5974,161.1866,162.1024,"20,515"
3037 欣興,2023/6/5,166.6816,168.9711,164.392,165.7657,"21,131"
3037 欣興,2023/6/2,166.6816,168.5132,164.8499,166.6816,"24,032"
3037 欣興,2023/6/1,163.4762,167.1395,163.0182,165.7657,"20,647"
3037 欣興,2023/5/31,166.2236,168.0553,163.4762,165.3078,"34,483"
3037 欣興,2023/5/30,166.2236,166.6816,163.0182,164.8499,"26,880"
3037 欣興,2023/5/29,173.0924,174.0082,164.392,167.1395,"47,420"
3037 欣興,2023/5/26,174.0083,176.7558,166.6816,169.887,"56,200"
3037 欣興,2023/5/25,160.2708,168.0554,157.5233,165.3079,"77,703"
3037 欣興,2023/5/24,152.0283,154.3179,150.1966,153.402,"18,797"
3037 欣興,2023/5/23,149.7387,152.9441,148.8229,152.9441,"30,372"
3037 欣興,2023/5/22,154.3179,154.3179,146.9912,147.4491,"40,936"
3037 欣興,2023/5/19,155.2337,155.6916,152.0283,155.6916,"25,978"
3037 欣興,2023/5/18,155.2337,157.0654,152.4862,153.402,"43,513"
3037 欣興,2023/5/17,147.4491,152.4862,146.9912,151.1124,"44,718"
3037 欣興,2023/5/16,145.1595,148.3649,144.7016,147.4491,"26,735"
3037 欣興,2023/5/15,145.1595,146.0754,142.8699,142.8699,"17,746"
3037 欣興,2023/5/12,142.412,146.9912,141.0383,146.5333,"26,970"
3037 欣興,2023/5/11,145.6174,147.4491,142.8699,142.8699,"22,690"
3037 欣興,2023/5/10,145.6174,146.0754,142.412,144.7016,"21,744"
3037 欣興,2023/5/9,147.907,148.3649,143.7858,146.9912,"33,185"
3037 欣興,2023/5/8,144.7016,148.3649,143.7858,147.4491,"65,659"
3037 欣興,2023/5/5,135.0854,140.1224,134.6275,139.6645,"42,508"
3037 欣興,2023/5/4,133.7116,136.0012,131.88,136.0012,"29,408"
3037 欣興,2023/5/3,130.9641,135.5433,129.5904,134.6275,"32,763"
3037 欣興,2023/5/2,131.88,136.0012,130.5062,131.422,"40,388"
3037 欣興,2023/4/28,128.6745,133.7116,128.2166,132.7958,"60,170"
3037 欣興,2023/4/27,125.927,126.8429,123.6375,125.0112,"21,899"
3037 欣興,2023/4/26,122.2637,128.6745,122.2637,127.3008,"37,295"
3037 欣興,2023/4/25,128.6745,129.5904,123.6375,123.6375,"26,407"
3037 欣興,2023/4/24,124.5533,127.7587,124.0954,127.7587,"17,762"
3037 欣興,2023/4/21,124.5533,127.3008,124.0954,125.0112,"22,921"
3037 欣興,2023/4/20,120.432,125.927,120.432,124.0954,"21,483"
3037 欣興,2023/4/19,124.5533,125.0112,120.89,121.3479,"22,654"
3037 欣興,2023/4/18,127.7587,128.2166,124.5533,125.0112,"15,503"
3037 欣興,2023/4/17,127.3008,128.2166,125.4691,127.3008,"11,789"
3037 欣興,2023/4/14,129.1325,129.1325,126.8429,127.3008,"11,189"
3037 欣興,2023/4/13,129.1325,130.5062,127.3008,127.7587,"18,223"
3037 欣興,2023/4/12,131.88,131.88,129.1325,130.0483,"13,408"
3037 欣興,2023/4/11,132.7958,133.7116,130.9641,130.9641,"11,189"
3037 欣興,2023/4/10,132.3379,133.2537,130.9641,132.3379,"7,736"
3037 欣興,2023/4/7,132.7958,133.7116,131.88,132.3379,"10,989"
3037 欣興,2023/4/6,133.2537,133.7116,130.0483,131.88,"20,838"
3037 欣興,2023/3/31,136.4591,138.2908,134.6275,135.0854,"34,816"
3037 欣興,2023/3/30,131.422,136.0012,130.9641,135.0854,"44,885"
3037 欣興,2023/3/29,127.7587,130.0483,127.7587,128.6745,"16,463"
3037 欣興,2023/3/28,132.7958,133.2537,126.385,126.8429,"43,994"
3037 欣興,2023/3/27,136.4591,136.917,131.88,133.2537,"27,097"
3037 欣興,2023/3/24,136.4591,138.2908,134.1695,135.5433,"56,380"
3037 欣興,2023/3/23,128.2166,133.7116,127.3008,133.7116,"42,478"
3037 欣興,2023/3/22,129.1325,130.9641,127.7587,128.2166,"32,564"
3037 欣興,2023/3/21,125.4691,127.7587,124.5533,126.8429,"30,443"
3037 欣興,2023/3/20,123.1795,124.5533,122.2637,124.0954,"14,501"
3037 欣興,2023/3/17,120.432,122.7216,119.9741,122.7216,"15,386"
3037 欣興,2023/3/16,119.5162,120.89,118.1425,118.6004,"11,662"
3037 欣興,2023/3/15,121.3479,121.8058,119.9741,119.9741,"9,348"
3037 欣興,2023/3/14,119.9741,121.8058,119.0583,119.5162,"14,530"
3037 欣興,2023/3/13,119.0583,122.7216,118.1425,122.2637,"17,671"
3037 欣興,2023/3/10,122.7216,124.0954,119.9741,120.432,"20,235"
3037 欣興,2023/3/9,126.8429,126.8429,124.0954,124.5533,"20,469"
3037 欣興,2023/3/8,123.6375,126.8429,122.7216,125.4691,"20,125"
3037 欣興,2023/3/7,126.385,126.385,123.6375,125.0112,"17,618"
3037 欣興,2023/3/6,127.3008,127.7587,125.4691,126.8429,"22,111"
3037 欣興,2023/3/3,124.5533,127.7587,124.0954,125.0112,"43,647"
3037 欣興,2023/3/2,119.0583,123.6375,118.1425,122.7216,"26,518"
3037 欣興,2023/3/1,115.395,120.432,113.5633,120.432,"32,915"
3037 欣興,2023/2/24,121.8058,122.2637,117.2266,117.2266,"50,247"
3037 欣興,2023/2/23,121.8058,124.0954,121.8058,122.7216,"25,471"
3037 欣興,2023/2/22,123.6375,124.5533,122.2637,122.2637,"27,076"
3037 欣興,2023/2/21,125.4691,126.8429,123.6375,125.927,"14,877"
3037 欣興,2023/2/20,125.4691,126.8429,124.5533,125.0112,"11,724"
3037 欣興,2023/2/17,125.0112,126.385,123.6375,124.5533,"19,483"
3037 欣興,2023/2/16,127.7587,128.6745,124.0954,126.8429,"34,635"
3037 欣興,2023/2/15,119.9741,125.927,119.5162,125.927,"28,379"
3037 欣興,2023/2/14,119.5162,121.8058,119.0583,120.432,"15,927"
3037 欣興,2023/2/13,118.1425,119.5162,117.2266,117.6845,"9,258"
3037 欣興,2023/2/10,120.89,121.3479,118.1425,118.1425,"17,324"
3037 欣興,2023/2/9,119.5162,121.8058,119.0583,121.3479,"16,136"
3037 欣興,2023/2/8,120.432,120.89,119.0583,120.432,"18,094"
3037 欣興,2023/2/7,117.6845,120.432,117.6845,119.0583,"21,779"
3037 欣興,2023/2/6,121.3479,121.8058,118.1425,118.1425,"32,183"
3037 欣興,2023/2/3,130.9641,130.9641,125.0112,125.4691,"32,488"
