證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2454 聯發科,2017/10/23,209.6862,210.666,208.0531,209.3596,"6,564"
2454 聯發科,2017/10/24,208.0531,210.666,205.7668,210.0128,"4,570"
2454 聯發科,2017/10/25,214.2588,218.1782,212.9523,214.2588,"11,984"
2454 聯發科,2017/10/26,213.6056,221.7709,212.9523,221.1177,"10,777"
2454 聯發科,2017/10/27,221.1177,226.0169,215.5652,215.5652,"12,505"
2454 聯發科,2017/10/30,218.8314,220.1378,213.2789,218.5048,"7,630"
2454 聯發科,2017/10/31,219.4846,228.6298,217.5249,223.7306,"15,248"
2454 聯發科,2017/11/1,228.9564,228.9564,220.7911,220.7911,"15,054"
2454 聯發科,2017/11/2,220.4645,224.7104,219.4846,219.4846,"6,886"
2454 聯發科,2017/11/3,220.7911,223.0774,216.8717,218.8314,"8,852"
2454 聯發科,2017/11/6,216.5451,217.1983,210.9926,214.2588,"13,289"
2454 聯發科,2017/11/7,215.5652,221.1177,215.5652,220.4645,"7,730"
2454 聯發科,2017/11/8,220.1378,221.4443,216.8717,219.8112,"4,695"
2454 聯發科,2017/11/9,219.8112,222.7507,214.2588,216.2185,"5,447"
2454 聯發科,2017/11/10,210.9926,212.9523,200.8676,212.9523,"15,697"
2454 聯發科,2017/11/13,211.3193,211.9725,207.3999,207.3999,"6,588"
2454 聯發科,2017/11/14,212.9523,217.1983,210.3394,212.9523,"8,063"
2454 聯發科,2017/11/15,210.9926,212.2991,208.3797,210.3394,"5,848"
2454 聯發科,2017/11/16,210.3394,212.2991,208.7063,209.3596,"4,947"
2454 聯發科,2017/11/17,213.6056,215.5652,212.2991,215.2386,"6,854"
2454 聯發科,2017/11/20,218.1782,218.1782,208.3797,209.033,"6,000"
2454 聯發科,2017/11/21,209.3596,211.3193,206.42,210.3394,"6,266"
2454 聯發科,2017/11/22,211.6459,216.8717,210.666,213.6056,"7,428"
2454 聯發科,2017/11/23,216.5451,217.8515,213.2789,213.6056,"4,118"
2454 聯發科,2017/11/24,215.5652,215.5652,211.6459,212.9523,"3,238"
2454 聯發科,2017/11/27,214.2588,216.2185,211.9725,215.8919,"3,919"
2454 聯發科,2017/11/28,220.1378,220.1378,214.5854,216.2185,"7,460"
2454 聯發科,2017/11/29,218.5048,219.8112,216.8717,218.5048,"4,521"
2454 聯發科,2017/11/30,219.4846,219.8112,208.0531,212.9523,"10,532"
2454 聯發科,2017/12/1,213.2789,214.912,203.8071,205.7668,"8,055"
2454 聯發科,2017/12/4,205.7668,209.3596,205.7668,209.033,"4,555"
2454 聯發科,2017/12/5,207.7265,209.033,205.7668,207.7265,"3,030"
2454 聯發科,2017/12/6,207.7265,207.7265,187.1498,187.1498,"17,490"
2454 聯發科,2017/12/7,188.7829,191.3958,185.8434,187.8031,"11,079"
2454 聯發科,2017/12/8,190.0893,194.3353,187.8031,193.3555,"7,054"
2454 聯發科,2017/12/11,194.3353,196.9482,193.3555,195.6418,"3,470"
2454 聯發科,2017/12/12,195.6418,195.9684,190.0893,193.3555,"4,239"
2454 聯發科,2017/12/13,194.6619,195.3152,190.0893,190.0893,"4,712"
2454 聯發科,2017/12/14,190.416,193.0289,188.7829,189.1095,"4,395"
2454 聯發科,2017/12/15,187.8031,188.7829,180.2909,186.17,"12,426"
2454 聯發科,2017/12/18,186.17,188.7829,182.9038,187.8031,"5,170"
2454 聯發科,2017/12/19,188.7829,192.049,187.8031,192.049,"5,989"
2454 聯發科,2017/12/20,192.049,192.049,188.1297,191.0692,"2,430"
2454 聯發科,2017/12/21,191.3958,193.3555,189.4361,189.4361,"2,601"
2454 聯發科,2017/12/22,191.0692,191.7224,188.7829,189.7627,"2,119"
2454 聯發科,2017/12/25,190.0893,190.416,186.8232,187.4764,"1,436"
2454 聯發科,2017/12/26,187.8031,188.1297,180.9442,182.9038,"6,020"
2454 聯發科,2017/12/27,182.9038,185.1901,180.6175,184.8635,"4,375"
2454 聯發科,2017/12/28,183.5571,187.8031,183.5571,186.8232,"4,585"
2454 聯發科,2017/12/29,188.4563,192.049,187.4764,192.049,"5,128"
2454 聯發科,2018/1/2,191.3958,191.7224,188.7829,190.416,"2,537"
2454 聯發科,2018/1/3,192.7023,197.6015,192.7023,196.295,"8,197"
2454 聯發科,2018/1/4,196.6216,200.541,194.6619,200.541,"6,783"
2454 聯發科,2018/1/5,202.5007,202.5007,194.0087,195.9684,"4,965"
2454 聯發科,2018/1/8,198.5813,199.8878,193.3555,194.6619,"4,142"
2454 聯發科,2018/1/9,194.0087,198.5813,193.3555,198.5813,"5,147"
2454 聯發科,2018/1/10,198.9079,203.1539,197.2749,202.1741,"6,851"
2454 聯發科,2018/1/11,202.1741,202.1741,197.6015,199.8878,"3,775"
2454 聯發科,2018/1/12,201.8475,203.4805,200.541,202.1741,"5,579"
2454 聯發科,2018/1/15,203.8071,204.4604,201.5208,204.4604,"4,350"
2454 聯發科,2018/1/16,203.1539,205.1136,201.8475,203.8071,"4,648"
2454 聯發科,2018/1/17,201.1942,201.1942,198.2547,200.2144,"5,882"
2454 聯發科,2018/1/18,201.5208,210.0128,200.541,208.7063,"8,801"
2454 聯發科,2018/1/19,209.6862,209.6862,205.1136,208.3797,"7,447"
2454 聯發科,2018/1/22,207.0733,208.3797,203.8071,208.3797,"5,556"
2454 聯發科,2018/1/23,208.0531,211.3193,207.0733,207.7265,"10,574"
2454 聯發科,2018/1/24,205.7668,206.42,200.8676,200.8676,"7,802"
2454 聯發科,2018/1/25,201.1942,207.0733,199.5612,199.5612,"9,112"
2454 聯發科,2018/1/26,196.295,201.5208,196.295,201.1942,"7,022"
2454 聯發科,2018/1/29,205.1136,205.1136,200.541,201.1942,"4,417"
2454 聯發科,2018/1/30,199.5612,199.5612,194.9886,195.3152,"6,988"
2454 聯發科,2018/1/31,192.7023,198.5813,192.7023,195.3152,"7,830"
2454 聯發科,2018/2/1,202.5007,203.1539,200.2144,200.541,"13,669"
2454 聯發科,2018/2/2,198.5813,200.2144,196.9482,198.9079,"5,242"
2454 聯發科,2018/2/5,192.7023,196.6216,192.7023,195.3152,"5,583"
2454 聯發科,2018/2/6,189.4361,190.7426,182.2506,187.1498,"11,116"
2454 聯發科,2018/2/7,191.0692,192.7023,185.8434,185.8434,"7,681"
2454 聯發科,2018/2/8,186.17,188.4563,184.8635,186.8232,"4,649"
2454 聯發科,2018/2/9,178.0046,186.8232,176.3716,184.8635,"8,477"
2454 聯發科,2018/2/12,187.1498,188.7829,184.8635,186.17,"5,525"
2454 聯發科,2018/2/21,191.7224,198.9079,190.7426,198.9079,"11,124"
2454 聯發科,2018/2/22,195.9684,199.8878,194.9886,197.2749,"7,652"
2454 聯發科,2018/2/23,195.9684,197.2749,195.6418,196.295,"6,895"
2454 聯發科,2018/2/26,198.9079,198.9079,193.6821,193.6821,"3,620"
2454 聯發科,2018/2/27,197.2749,200.541,196.6216,196.6216,"9,192"
2454 聯發科,2018/3/1,196.6216,197.6015,192.3756,195.6418,"9,511"
2454 聯發科,2018/3/2,193.3555,200.541,193.3555,197.6015,"11,706"
2454 聯發科,2018/3/5,197.6015,197.9281,192.7023,192.7023,"7,595"
2454 聯發科,2018/3/6,195.3152,197.9281,193.6821,196.6216,"8,100"
2454 聯發科,2018/3/7,194.3353,200.8676,194.3353,195.9684,"10,376"
2454 聯發科,2018/3/8,198.5813,202.1741,197.6015,202.1741,"11,617"
2454 聯發科,2018/3/9,202.1741,204.1338,200.8676,202.8273,"8,455"
2454 聯發科,2018/3/12,203.8071,210.666,203.4805,207.0733,"12,539"
2454 聯發科,2018/3/13,207.0733,209.3596,207.0733,208.3797,"10,215"
2454 聯發科,2018/3/14,208.3797,208.3797,204.787,204.787,"6,017"
2454 聯發科,2018/3/15,204.787,209.6862,204.787,207.7265,"8,616"
2454 聯發科,2018/3/16,210.3394,210.666,207.0733,207.0733,"12,301"
2454 聯發科,2018/3/19,210.0128,224.7104,209.3596,218.1782,"18,084"
2454 聯發科,2018/3/20,218.8314,224.7104,218.8314,223.7306,"16,137"
2454 聯發科,2018/3/21,227.3233,227.3233,218.8314,219.4846,"12,857"
2454 聯發科,2018/3/22,221.4443,223.404,218.8314,219.4846,"5,677"
2454 聯發科,2018/3/23,211.6459,218.1782,210.9926,214.2588,"6,414"
2454 聯發科,2018/3/26,214.5854,226.9967,214.2588,226.6701,"11,777"
2454 聯發科,2018/3/27,224.0572,225.3637,218.1782,223.7306,"12,445"
2454 聯發科,2018/3/28,220.7911,223.0774,217.5249,217.5249,"6,476"
2454 聯發科,2018/3/29,220.4645,222.7507,216.2185,216.2185,"6,907"
2454 聯發科,2018/3/30,221.4443,226.3435,221.1177,222.0975,"10,060"
2454 聯發科,2018/3/31,224.0572,224.7104,221.4443,222.4241,"2,089"
2454 聯發科,2018/4/2,224.3838,224.3838,219.4846,219.8112,"3,080"
2454 聯發科,2018/4/3,217.8515,218.1782,213.2789,214.2588,"7,879"
2454 聯發科,2018/4/9,216.2185,217.5249,213.9322,213.9322,"6,833"
2454 聯發科,2018/4/10,215.5652,216.2185,212.9523,213.6056,"4,664"
2454 聯發科,2018/4/11,215.5652,224.0572,215.2386,221.4443,"9,673"
2454 聯發科,2018/4/12,221.7709,223.404,215.8919,216.5451,"5,856"
2454 聯發科,2018/4/13,218.8314,220.7911,218.1782,219.4846,"4,800"
2454 聯發科,2018/4/16,222.0975,226.0169,221.1177,223.404,"7,929"
2454 聯發科,2018/4/17,225.3637,225.3637,219.4846,222.0975,"5,928"
2454 聯發科,2018/4/18,225.3637,243.654,225.3637,236.4685,"29,146"
2454 聯發科,2018/4/19,241.6944,244.6339,233.529,235.4887,"18,316"
2454 聯發科,2018/4/20,233.2024,236.4685,229.283,231.5693,"10,760"
2454 聯發科,2018/4/23,232.5492,237.1218,228.9564,228.9564,"8,170"
2454 聯發科,2018/4/24,229.9363,231.2427,215.5652,223.0774,"10,638"
2454 聯發科,2018/4/25,221.1177,226.0169,218.5048,220.1378,"7,676"
2454 聯發科,2018/4/26,222.7507,225.037,209.6862,211.3193,"12,585"
2454 聯發科,2018/4/27,220.1378,221.7709,212.6257,221.7709,"8,263"
2454 聯發科,2018/4/30,214.2588,222.7508,213.6056,222.0975,"10,585"
2454 聯發科,2018/5/2,223.0774,224.0572,215.5653,216.2185,"9,126"
2454 聯發科,2018/5/3,214.2588,214.912,203.8072,209.033,"12,988"
2454 聯發科,2018/5/4,205.7668,214.2588,205.7668,212.6257,"6,275"
2454 聯發科,2018/5/7,216.8717,217.1983,207.0733,208.0531,"7,337"
2454 聯發科,2018/5/8,208.3797,212.9523,208.3797,212.2991,"5,086"
2454 聯發科,2018/5/9,212.6257,215.8919,210.666,214.2588,"4,855"
2454 聯發科,2018/5/10,214.2588,216.5451,212.9523,215.2386,"4,831"
2454 聯發科,2018/5/11,215.2386,215.8919,207.0733,208.7064,"11,336"
2454 聯發科,2018/5/14,212.2991,212.9523,207.7265,209.033,"5,398"
2454 聯發科,2018/5/15,211.6459,211.6459,208.0531,208.3797,"3,768"
2454 聯發科,2018/5/16,209.033,210.3394,205.7668,208.3797,"3,594"
2454 聯發科,2018/5/17,208.0531,208.0531,200.541,202.5007,"8,766"
2454 聯發科,2018/5/18,203.4805,205.7668,200.541,204.4604,"5,357"
2454 聯發科,2018/5/21,206.0935,207.0733,204.787,205.1136,"3,005"
2454 聯發科,2018/5/22,205.7668,210.3394,204.4604,209.3596,"6,695"
2454 聯發科,2018/5/23,210.9927,210.9927,207.3999,209.033,"6,587"
2454 聯發科,2018/5/24,210.9927,210.9927,207.7265,210.3394,"4,097"
2454 聯發科,2018/5/25,210.3394,213.279,208.3797,211.6459,"4,971"
2454 聯發科,2018/5/28,211.6459,212.6257,208.0531,208.0531,"3,884"
2454 聯發科,2018/5/29,208.3797,208.7064,205.7668,205.7668,"2,389"
2454 聯發科,2018/5/30,204.1338,204.787,202.5007,202.5007,"5,019"
2454 聯發科,2018/5/31,204.4604,204.4604,201.5209,203.4805,"10,028"
2454 聯發科,2018/6/1,204.787,208.3797,204.4604,208.3797,"3,291"
2454 聯發科,2018/6/4,208.7064,215.8919,208.7064,215.2386,"9,003"
2454 聯發科,2018/6/5,215.8919,215.8919,211.9725,212.2991,"4,005"
2454 聯發科,2018/6/6,215.2386,218.1782,213.6056,216.2185,"5,500"
2454 聯發科,2018/6/7,216.2185,216.8717,214.2588,216.2185,"3,642"
2454 聯發科,2018/6/8,214.912,215.5653,213.279,215.5653,"3,846"
2454 聯發科,2018/6/11,216.2185,218.5048,215.8919,217.1983,"5,830"
2454 聯發科,2018/6/12,214.912,215.8919,210.9927,211.6459,"3,972"
2454 聯發科,2018/6/13,210.666,212.9523,209.3596,209.3596,"3,639"
2454 聯發科,2018/6/14,209.033,210.666,205.7668,205.7668,"3,938"
2454 聯發科,2018/6/15,206.4201,208.0531,204.1338,205.7668,"5,146"
2454 聯發科,2018/6/19,203.4805,207.7265,203.1539,203.8072,"4,698"
2454 聯發科,2018/6/20,203.8072,204.4604,201.8475,202.5007,"5,656"
2454 聯發科,2018/6/21,203.8072,204.787,202.8273,203.8072,"3,846"
2454 聯發科,2018/6/22,202.5007,203.1539,201.1942,202.8273,"3,055"
2454 聯發科,2018/6/25,200.541,203.1539,200.541,202.5007,"2,955"
2454 聯發科,2018/6/26,199.2346,199.5612,191.3958,193.6821,"10,965"
2454 聯發科,2018/6/27,194.0087,197.2749,193.3555,193.6821,"6,511"
2454 聯發科,2018/6/28,192.7023,195.3152,190.7426,194.0087,"4,398"
2454 聯發科,2018/6/29,194.9886,197.2749,194.9886,195.9684,"4,915"
2454 聯發科,2018/7/2,196.6216,204.1338,196.6216,199.2346,"5,740"
2454 聯發科,2018/7/3,199.2346,201.8475,197.9281,198.9079,"3,870"
2454 聯發科,2018/7/4,198.2547,200.2144,194.0087,194.662,"3,724"
2454 聯發科,2018/7/5,192.7023,192.7023,183.2305,183.8837,"9,900"
2454 聯發科,2018/7/6,184.2103,188.1297,184.2103,186.17,"9,758"
2454 聯發科,2018/7/9,188.201,189.2165,183.4621,184.4776,"7,374"
2454 聯發科,2018/7/10,185.8316,189.555,185.4931,189.555,"4,904"
2454 聯發科,2018/7/11,187.524,188.5395,185.1546,186.847,"3,684"
2454 聯發科,2018/7/12,186.847,192.9399,186.847,191.5859,"4,540"
2454 聯發科,2018/7/13,190.5704,193.6169,190.2319,192.9399,"3,578"
2454 聯發科,2018/7/16,192.9399,193.9553,191.2474,191.2474,"1,934"
2454 聯發科,2018/7/17,191.5859,194.6323,191.5859,193.2784,"3,209"
2454 聯發科,2018/7/18,194.2938,195.3093,190.2319,190.2319,"5,334"
2454 聯發科,2018/7/19,191.9244,192.6014,190.5704,192.2629,"3,739"
2454 聯發科,2018/7/20,190.9089,192.2629,189.555,189.555,"4,735"
2454 聯發科,2018/7/23,188.5395,188.5395,183.4621,183.8006,"10,295"
2454 聯發科,2018/7/24,182.7851,182.7851,171.9534,172.6304,"18,771"
2454 聯發科,2018/7/25,172.6304,178.7232,171.9534,177.7078,"8,034"
2454 聯發科,2018/7/26,175.3383,178.0463,175.3383,178.0463,"6,743"
2454 聯發科,2018/7/27,178.0463,183.8006,178.0463,181.0927,"8,246"
2454 聯發科,2018/7/30,178.3848,179.4002,174.9998,176.0153,"6,557"
2454 聯發科,2018/7/31,173.3074,173.9844,169.2455,171.9534,"13,736"
2454 聯發科,2018/8/1,179.4002,187.8625,179.4002,186.1701,"16,149"
2454 聯發科,2018/8/2,186.847,187.524,182.1082,182.1082,"9,306"
2454 聯發科,2018/8/3,184.1391,185.4931,183.4621,185.4931,"6,376"
2454 聯發科,2018/8/6,185.1546,185.4931,182.7851,184.8161,"2,324"
2454 聯發科,2018/8/7,184.8161,188.201,183.8006,186.5085,"5,438"
2454 聯發科,2018/8/8,187.524,188.201,186.1701,187.8625,"4,605"
2454 聯發科,2018/8/9,186.847,187.1855,184.1391,186.1701,"3,355"
2454 聯發科,2018/8/10,184.4776,187.1855,184.4776,185.8316,"2,071"
2454 聯發科,2018/8/13,179.4002,181.7697,174.6614,178.3848,"5,137"
2454 聯發科,2018/8/14,178.3848,180.7542,178.3848,179.4002,"2,505"
2454 聯發科,2018/8/15,178.3848,178.7232,176.0153,176.0153,"2,362"
2454 聯發科,2018/8/16,169.2455,171.2764,166.5376,167.553,"12,955"
2454 聯發科,2018/8/17,169.584,170.938,166.5376,167.2146,"7,904"
2454 聯發科,2018/8/20,168.907,168.907,165.1836,167.2146,"5,129"
2454 聯發科,2018/8/21,166.5376,167.2146,165.8606,166.1991,"3,896"
2454 聯發科,2018/8/22,167.2146,168.907,165.1836,167.553,"6,912"
2454 聯發科,2018/8/23,167.8915,171.2764,167.8915,171.2764,"5,206"
2454 聯發科,2018/8/24,171.2764,171.2764,167.2146,169.2455,"2,873"
2454 聯發科,2018/8/27,168.23,168.5685,166.1991,167.553,"3,303"
2454 聯發科,2018/8/28,167.553,173.3074,167.553,170.5995,"10,744"
2454 聯發科,2018/8/29,172.2919,173.6459,171.2764,173.3074,"5,486"
2454 聯發科,2018/8/30,173.9844,174.9998,172.6304,173.3074,"4,274"
2454 聯發科,2018/8/31,172.6304,172.6304,168.23,170.261,"6,027"
2454 聯發科,2018/9/3,170.938,171.2764,168.5685,168.907,"3,759"
2454 聯發科,2018/9/4,169.2455,172.6304,169.2455,171.6149,"4,155"
2454 聯發科,2018/9/5,171.6149,173.3074,170.5995,171.9534,"5,658"
2454 聯發科,2018/9/6,170.938,173.9844,169.2455,172.6304,"4,832"
2454 聯發科,2018/9/7,171.2764,172.2919,166.1991,167.8915,"6,905"
2454 聯發科,2018/9/10,168.5685,169.9225,161.1217,164.1681,"8,970"
2454 聯發科,2018/9/11,166.5376,167.2146,163.1527,165.1836,"5,581"
2454 聯發科,2018/9/12,166.8761,166.8761,163.8296,165.1836,"3,333"
2454 聯發科,2018/9/13,166.1991,166.1991,163.8296,163.8296,"3,492"
2454 聯發科,2018/9/14,165.5221,166.8761,164.5066,166.1991,"3,522"
2454 聯發科,2018/9/17,165.1836,165.8606,163.8296,164.8451,"1,762"
2454 聯發科,2018/9/18,164.5066,166.8761,164.5066,165.5221,"3,198"
2454 聯發科,2018/9/19,166.8761,168.23,164.5066,165.8606,"3,748"
2454 聯發科,2018/9/20,164.8451,165.8606,160.7832,161.1217,"5,312"
2454 聯發科,2018/9/21,163.4912,165.1836,162.8142,164.5066,"5,338"
2454 聯發科,2018/9/25,163.1527,165.1836,163.1527,164.8451,"2,855"
2454 聯發科,2018/9/26,165.5221,165.8606,163.1527,163.4912,"3,087"
2454 聯發科,2018/9/27,163.1527,163.8296,161.7987,163.4912,"2,935"
2454 聯發科,2018/9/28,165.5221,166.8761,164.5066,166.8761,"6,198"
2454 聯發科,2018/10/1,168.23,170.5995,168.23,169.2455,"5,081"
2454 聯發科,2018/10/2,169.2455,169.9225,164.5066,165.8606,"12,269"
2454 聯發科,2018/10/3,166.1991,166.8761,163.1527,166.5376,"4,459"
2454 聯發科,2018/10/4,167.8915,167.8915,163.8296,163.8296,"5,522"
2454 聯發科,2018/10/5,162.4757,163.1527,157.3983,158.7523,"9,432"
2454 聯發科,2018/10/8,158.7523,159.4293,157.3983,158.0753,"7,119"
2454 聯發科,2018/10/9,158.4138,158.7523,154.6904,154.6904,"6,597"
2454 聯發科,2018/10/11,140.4738,142.5047,140.1353,142.5047,"18,592"
2454 聯發科,2018/10/12,142.1662,149.613,142.1662,148.936,"7,413"
2454 聯發科,2018/10/15,147.9206,153.3364,146.2281,149.613,"7,507"
2454 聯發科,2018/10/16,150.6285,153.6749,150.29,150.29,"3,703"
2454 聯發科,2018/10/17,152.6594,153.3364,151.644,151.9825,"3,778"
2454 聯發科,2018/10/18,152.321,153.6749,151.644,152.321,"2,588"
2454 聯發科,2018/10/19,149.9515,150.6285,147.9206,150.6285,"3,881"
2454 聯發科,2018/10/22,149.2745,151.644,148.936,149.9515,"2,304"
2454 聯發科,2018/10/23,148.936,150.29,144.8741,144.8741,"3,750"
2454 聯發科,2018/10/24,143.5202,146.2281,139.4583,144.8741,"5,893"
2454 聯發科,2018/10/25,140.4738,143.5202,139.4583,142.1662,"7,491"
2454 聯發科,2018/10/26,143.5202,144.5357,135.7349,136.7504,"8,769"
2454 聯發科,2018/10/29,139.4583,140.8123,135.0579,140.8123,"7,244"
2454 聯發科,2018/10/30,141.4892,143.5202,139.4583,140.1353,"5,275"
2454 聯發科,2018/10/31,143.5202,154.0134,142.8432,154.0134,"10,262"
2454 聯發科,2018/11/1,153.6749,155.0289,147.9206,151.3055,"9,447"
2454 聯發科,2018/11/2,153.3364,156.0444,151.9825,154.0134,"7,310"
2454 聯發科,2018/11/5,152.6594,155.7059,151.644,155.7059,"4,237"
2454 聯發科,2018/11/6,158.0753,161.1217,153.3364,155.7059,"5,869"
2454 聯發科,2018/11/7,155.7059,159.7678,155.7059,159.0908,"3,698"
2454 聯發科,2018/11/8,161.7987,162.4757,157.7368,159.0908,"3,951"
2454 聯發科,2018/11/9,158.7523,158.7523,153.3364,154.6904,"4,588"
2454 聯發科,2018/11/12,154.3519,159.4293,153.6749,158.7523,"5,490"
2454 聯發科,2018/11/13,154.0134,158.4138,153.3364,156.3828,"4,337"
2454 聯發科,2018/11/14,156.3828,157.7368,155.0289,155.7059,"2,607"
2454 聯發科,2018/11/15,156.7213,159.0908,155.3674,156.7213,"3,910"
2454 聯發科,2018/11/16,152.321,154.3519,148.936,148.936,"8,593"
2454 聯發科,2018/11/19,150.29,152.321,148.936,151.3055,"4,529"
2454 聯發科,2018/11/20,150.6285,152.6594,149.2745,152.321,"4,366"
2454 聯發科,2018/11/21,150.967,151.9825,148.936,150.967,"3,605"
2454 聯發科,2018/11/22,151.3055,152.321,150.29,150.6285,"2,429"
2454 聯發科,2018/11/23,151.644,151.644,150.29,150.29,"1,501"
2454 聯發科,2018/11/26,151.644,156.0444,150.967,154.3519,"5,138"
2454 聯發科,2018/11/27,154.3519,157.0598,152.321,157.0598,"3,222"
2454 聯發科,2018/11/28,157.0598,160.1062,156.3828,160.1062,"4,001"
2454 聯發科,2018/11/29,162.4757,163.4912,156.7213,156.7213,"4,823"
2454 聯發科,2018/11/30,157.7368,161.1217,156.3828,160.7832,"6,754"
2454 聯發科,2018/12/3,164.5066,167.2146,164.1681,166.1991,"7,644"
2454 聯發科,2018/12/4,167.8915,170.938,165.8606,170.5995,"10,166"
2454 聯發科,2018/12/5,166.8761,167.2146,165.1836,165.5221,"4,879"
2454 聯發科,2018/12/6,161.7987,162.1372,155.0289,155.3674,"8,345"
2454 聯發科,2018/12/7,158.0753,160.1062,157.3983,158.0753,"4,682"
2454 聯發科,2018/12/10,155.3674,158.4138,154.3519,155.0289,"3,099"
2454 聯發科,2018/12/11,153.6749,155.3674,152.9979,154.3519,"2,710"
2454 聯發科,2018/12/12,156.7213,159.0908,155.7059,157.7368,"3,454"
2454 聯發科,2018/12/13,158.0753,161.1217,158.0753,160.7832,"4,468"
2454 聯發科,2018/12/14,161.7987,162.4757,157.7368,159.7678,"3,433"
2454 聯發科,2018/12/17,161.7987,161.7987,158.4138,159.0908,"2,744"
2454 聯發科,2018/12/18,158.4138,160.1062,158.0753,158.7523,"2,413"
2454 聯發科,2018/12/19,157.3983,159.7678,157.3983,159.7678,"2,712"
2454 聯發科,2018/12/20,155.3674,156.3828,151.3055,152.321,"9,042"
2454 聯發科,2018/12/21,151.644,152.9979,149.9515,151.3055,"5,269"
2454 聯發科,2018/12/22,150.967,151.3055,149.9515,150.967,923
2454 聯發科,2018/12/24,151.3055,152.6594,150.6285,152.321,"1,674"
2454 聯發科,2018/12/25,149.613,150.29,148.2591,149.613,"1,528"
2454 聯發科,2018/12/26,150.29,151.3055,148.936,148.936,897
2454 聯發科,2018/12/27,151.9825,153.6749,150.967,152.321,"2,969"
2454 聯發科,2018/12/28,151.3055,155.3674,151.3055,155.3674,"3,415"
2454 聯發科,2019/1/2,155.3674,155.3674,149.2745,149.2745,"4,284"
2454 聯發科,2019/1/3,151.644,152.9979,149.613,151.3055,"3,718"
2454 聯發科,2019/1/4,147.9206,147.9206,144.5357,146.9051,"6,492"
2454 聯發科,2019/1/7,149.613,149.9515,147.2436,148.2591,"7,008"
2454 聯發科,2019/1/8,149.613,150.6285,147.9206,150.29,"4,626"
2454 聯發科,2019/1/9,152.6594,156.7213,151.644,152.9979,"8,817"
2454 聯發科,2019/1/10,152.9979,154.3519,150.967,152.9979,"2,881"
2454 聯發科,2019/1/11,153.6749,155.0289,152.9979,154.0134,"2,023"
2454 聯發科,2019/1/14,156.7213,158.4138,155.7059,156.7213,"4,203"
2454 聯發科,2019/1/15,158.0753,158.0753,156.7213,157.7368,"4,945"
2454 聯發科,2019/1/16,157.7368,161.1217,157.0598,160.4447,"4,464"
2454 聯發科,2019/1/17,160.7832,161.7987,158.7523,160.4447,"3,010"
2454 聯發科,2019/1/18,162.1372,165.5221,161.7987,165.1836,"6,656"
2454 聯發科,2019/1/21,167.2146,168.5685,164.8451,165.5221,"4,439"
2454 聯發科,2019/1/22,166.8761,167.8915,163.1527,163.8296,"4,435"
2454 聯發科,2019/1/23,162.8142,163.1527,160.4447,163.1527,"3,064"
2454 聯發科,2019/1/24,164.1681,167.8915,163.8296,165.5221,"6,357"
2454 聯發科,2019/1/25,166.8761,168.907,165.8606,167.8915,"6,402"
2454 聯發科,2019/1/28,167.553,168.5685,166.8761,168.23,"4,014"
2454 聯發科,2019/1/29,165.8606,167.8915,165.1836,166.1991,"4,277"
2454 聯發科,2019/1/30,166.1991,166.1991,163.4912,164.5066,"5,074"
2454 聯發科,2019/2/11,170.938,175.6768,168.907,175.6768,"19,458"
2454 聯發科,2019/2/12,173.9844,175.6768,173.3074,174.3229,"6,519"
2454 聯發科,2019/2/13,175.6768,177.0308,173.6459,175.3383,"5,523"
2454 聯發科,2019/2/14,173.9844,175.3383,172.9689,172.9689,"3,051"
2454 聯發科,2019/2/15,172.2919,174.6614,169.584,170.5995,"4,364"
2454 聯發科,2019/2/18,172.2919,172.2919,169.9225,171.6149,"3,795"
2454 聯發科,2019/2/19,170.5995,170.938,168.5685,169.2455,"3,647"
2454 聯發科,2019/2/20,170.261,174.6614,170.261,172.9689,"8,261"
2454 聯發科,2019/2/21,171.9534,175.6768,171.6149,175.3383,"6,240"
2454 聯發科,2019/2/22,176.0153,183.4621,175.6768,178.7232,"16,461"
2454 聯發科,2019/2/25,183.4621,191.2474,183.1236,191.2474,"20,311"
2454 聯發科,2019/2/26,191.9244,198.3557,187.1855,187.1855,"15,256"
2454 聯發科,2019/2/27,189.555,190.9089,185.4931,189.555,"9,345"
2454 聯發科,2019/3/4,189.555,191.9244,187.524,187.524,"7,996"
2454 聯發科,2019/3/5,186.5085,188.878,184.1391,184.8161,"5,726"
2454 聯發科,2019/3/6,185.4931,190.5704,185.4931,189.555,"9,173"
2454 聯發科,2019/3/7,187.8625,188.878,184.4776,185.4931,"4,456"
2454 聯發科,2019/3/8,182.7851,183.8006,180.0772,181.0927,"7,692"
2454 聯發科,2019/3/11,181.0927,184.4776,181.0927,182.7851,"3,485"
2454 聯發科,2019/3/12,185.8316,186.847,182.7851,183.1236,"4,929"
2454 聯發科,2019/3/13,182.7851,185.1546,182.1082,184.8161,"2,627"
2454 聯發科,2019/3/14,184.1391,188.201,183.8006,184.4776,"4,932"
2454 聯發科,2019/3/15,185.4931,187.524,185.1546,186.847,"4,556"
2454 聯發科,2019/3/18,189.555,190.5704,186.847,188.201,"4,328"
2454 聯發科,2019/3/19,187.1855,187.524,184.1391,186.5085,"5,706"
2454 聯發科,2019/3/20,186.5085,186.5085,184.8161,185.8316,"3,167"
2454 聯發科,2019/3/21,185.8316,189.2165,185.8316,187.8625,"4,761"
