證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2308 台達電,2023/3/3,273.7256,273.7256,269.9759,269.9759,"3,963"
2308 台達電,2023/3/2,272.7882,272.7882,268.1011,271.3821,"4,603"
2308 台達電,2023/3/1,264.3514,272.7882,264.3514,271.3821,"7,990"
2308 台達電,2023/2/24,273.2569,275.1317,268.1011,268.5698,"8,684"
2308 台達電,2023/2/23,273.2569,275.1317,270.9133,271.8508,"7,995"
2308 台達電,2023/2/22,276.5378,277.0066,271.8508,271.8508,"6,668"
2308 台達電,2023/2/21,276.5378,279.8188,276.0691,278.8814,"2,865"
2308 台達電,2023/2/20,276.0691,277.944,274.663,276.5378,"2,922"
2308 台達電,2023/2/17,277.944,279.3501,274.1943,276.0691,"4,572"
2308 台達電,2023/2/16,276.0691,282.1623,275.6004,280.2875,"6,390"
2308 台達電,2023/2/15,275.6004,275.6004,273.2569,274.663,"5,009"
2308 台達電,2023/2/14,276.5378,277.4753,275.1317,275.6004,"3,660"
2308 台達電,2023/2/13,276.5378,277.0066,273.2569,275.6004,"5,088"
2308 台達電,2023/2/10,276.0691,276.5378,272.7882,275.6004,"5,042"
2308 台達電,2023/2/9,275.6004,277.0066,271.8508,273.7256,"8,764"
2308 台達電,2023/2/8,279.3501,279.8188,276.5378,277.4753,"7,198"
2308 台達電,2023/2/7,281.2249,281.6936,276.5378,277.4753,"4,489"
2308 台達電,2023/2/6,279.3501,281.6936,278.4127,278.4127,"6,355"
2308 台達電,2023/2/3,280.7562,283.0998,279.3501,282.6311,"9,055"
2308 台達電,2023/2/2,277.0066,280.2875,275.1317,279.3501,"8,873"
2308 台達電,2023/2/1,273.7256,276.0691,270.9133,276.0691,"6,990"
2308 台達電,2023/1/31,270.4446,273.2569,268.5698,270.9133,"9,685"
2308 台達電,2023/1/30,276.5378,276.5378,266.2263,270.4446,"17,765"
2308 台達電,2023/1/17,264.3514,269.5072,263.8827,268.1011,"5,492"
2308 台達電,2023/1/16,263.414,266.695,262.4766,263.8827,"5,960"
2308 台達電,2023/1/13,261.0705,263.414,259.1956,260.1331,"6,096"
2308 台達電,2023/1/12,267.1637,267.6324,258.7269,259.6643,"7,302"
2308 台達電,2023/1/11,267.1637,268.5698,266.2263,268.1011,"4,971"
2308 台達電,2023/1/10,263.8827,268.1011,263.414,265.7576,"4,224"
2308 台達電,2023/1/9,257.7895,265.2888,257.7895,265.2888,"7,378"
2308 台達電,2023/1/6,260.6018,261.0705,254.5086,254.9773,"8,812"
2308 台達電,2023/1/5,266.695,268.1011,259.6643,261.0705,"6,636"
2308 台達電,2023/1/4,268.1011,269.9759,264.3514,266.2263,"5,434"
2308 台達電,2023/1/3,266.2263,269.9759,265.7576,267.6324,"4,620"
2308 台達電,2022/12/30,266.2263,270.4446,266.2263,268.5698,"4,059"
2308 台達電,2022/12/29,262.4766,264.8201,261.0705,263.414,"3,227"
2308 台達電,2022/12/28,264.3514,266.2263,260.6018,264.8201,"3,634"
2308 台達電,2022/12/27,265.2888,268.1011,264.3514,266.2263,"1,541"
2308 台達電,2022/12/26,263.8827,265.7576,262.0079,264.3514,"1,926"
2308 台達電,2022/12/23,263.414,265.7576,260.1331,263.414,"5,149"
2308 台達電,2022/12/22,266.2263,269.5072,264.3514,268.5698,"3,507"
2308 台達電,2022/12/21,263.8827,268.1011,263.8827,265.7576,"4,168"
2308 台達電,2022/12/20,273.2569,273.7256,264.3514,265.2888,"4,518"
2308 台達電,2022/12/19,269.9759,272.7882,269.5072,271.8508,"2,795"
2308 台達電,2022/12/16,271.8508,275.1317,271.3821,272.7882,"6,725"
2308 台達電,2022/12/15,275.1317,277.4753,273.7256,277.0066,"4,298"
2308 台達電,2022/12/14,274.663,277.0066,272.3195,277.0066,"7,215"
2308 台達電,2022/12/13,275.1317,279.3501,269.9759,273.2569,"7,234"
2308 台達電,2022/12/12,271.8508,275.6004,271.8508,275.1317,"3,085"
2308 台達電,2022/12/9,277.4753,278.4127,273.7256,276.0691,"4,371"
2308 台達電,2022/12/8,273.7256,277.944,270.9133,276.0691,"5,027"
2308 台達電,2022/12/7,280.2875,280.2875,273.2569,276.0691,"6,790"
2308 台達電,2022/12/6,282.1623,285.4433,279.3501,282.1623,"5,724"
2308 台達電,2022/12/5,285.4433,286.3807,283.5685,283.5685,"2,994"
2308 台達電,2022/12/2,280.2875,287.3181,280.2875,285.912,"4,401"
2308 台達電,2022/12/1,284.0372,287.3181,283.0998,285.912,"7,400"
2308 台達電,2022/11/30,282.1623,283.0998,278.4127,283.0998,"8,239"
2308 台達電,2022/11/29,276.5378,280.2875,274.663,279.3501,"6,486"
2308 台達電,2022/11/28,277.944,278.4127,273.7256,274.663,"7,980"
2308 台達電,2022/11/25,280.2875,284.9746,280.2875,283.0998,"7,198"
2308 台達電,2022/11/24,277.4753,283.0998,277.4753,283.0998,"7,122"
2308 台達電,2022/11/23,278.8814,278.8814,275.6004,277.0066,"4,737"
2308 台達電,2022/11/22,272.7882,275.6004,269.9759,275.1317,"5,837"
2308 台達電,2022/11/21,274.1943,278.4127,271.3821,275.1317,"5,565"
2308 台達電,2022/11/18,274.1943,277.4753,272.3195,274.663,"4,257"
2308 台達電,2022/11/17,269.0385,274.1943,269.0385,273.7256,"4,341"
2308 台達電,2022/11/16,274.1943,275.6004,269.5072,270.4446,"9,478"
2308 台達電,2022/11/15,269.9759,274.663,266.2263,274.663,"10,781"
2308 台達電,2022/11/14,266.695,269.5072,264.8201,267.6324,"7,002"
2308 台達電,2022/11/11,262.0079,267.1637,259.6643,265.7576,"13,423"
2308 台達電,2022/11/10,254.9773,256.3834,252.6337,254.0398,"3,721"
2308 台達電,2022/11/9,258.2582,259.1956,255.9147,256.8521,"5,240"
2308 台達電,2022/11/8,255.9147,258.7269,254.5086,256.8521,"6,527"
2308 台達電,2022/11/7,254.9773,255.9147,248.8841,255.9147,"5,509"
2308 台達電,2022/11/4,250.7589,254.0398,248.4154,252.6337,"4,090"
2308 台達電,2022/11/3,249.3528,250.7589,247.4779,250.2902,"4,362"
2308 台達電,2022/11/2,247.4779,254.0398,246.5405,251.6963,"9,398"
2308 台達電,2022/11/1,243.2596,245.6031,240.916,244.6657,"7,942"
2308 台達電,2022/10/31,246.5405,246.5405,239.9786,241.3847,"7,963"
2308 台達電,2022/10/28,246.0718,247.9466,239.9786,241.8534,"9,294"
2308 台達電,2022/10/27,242.7909,244.6657,240.4473,241.8534,"5,945"
2308 台達電,2022/10/26,239.0412,242.3221,236.6976,239.9786,"7,492"
2308 台達電,2022/10/25,251.2276,251.2276,237.1664,243.2596,"13,151"
2308 台達電,2022/10/24,255.446,255.446,249.3528,251.6963,"7,141"
2308 台達電,2022/10/21,253.1024,254.9773,248.8841,250.2902,"7,053"
2308 台達電,2022/10/20,248.4154,250.2902,243.7283,248.8841,"7,629"
2308 台達電,2022/10/19,254.9773,255.9147,250.2902,251.2276,"4,380"
2308 台達電,2022/10/18,256.3834,258.7269,252.165,255.446,"7,976"
2308 台達電,2022/10/17,247.4779,254.5086,247.4779,251.6963,"8,521"
2308 台達電,2022/10/14,256.3834,256.8521,249.3528,249.3528,"6,284"
2308 台達電,2022/10/13,253.5711,255.9147,247.9466,251.2276,"7,903"
2308 台達電,2022/10/12,248.8841,257.7895,247.4779,254.9773,"9,180"
2308 台達電,2022/10/11,250.2902,252.165,242.7909,247.9466,"12,360"
2308 台達電,2022/10/7,262.0079,263.414,256.8521,257.7895,"6,700"
2308 台達電,2022/10/6,254.9773,262.4766,254.5086,261.0705,"11,926"
2308 台達電,2022/10/5,248.4154,254.0398,245.1344,252.6337,"8,613"
2308 台達電,2022/10/4,239.9786,243.2596,238.5725,242.3221,"3,870"
2308 台達電,2022/10/3,233.8854,238.5725,232.948,236.2289,"2,777"
2308 台達電,2022/9/30,229.667,238.5725,228.7296,237.1664,"6,887"
2308 台達電,2022/9/29,238.1038,239.9786,233.8854,236.6976,"6,470"
2308 台達電,2022/9/28,245.6031,247.4779,236.2289,236.2289,"7,137"
2308 台達電,2022/9/27,243.2596,247.0092,242.7909,245.6031,"5,054"
2308 台達電,2022/9/26,245.6031,249.3528,242.3221,244.197,"5,898"
2308 台達電,2022/9/23,251.2276,253.5711,248.8841,249.8215,"3,275"
2308 台達電,2022/9/22,247.0092,253.1024,245.6031,253.1024,"3,947"
2308 台達電,2022/9/21,252.6337,254.0398,249.3528,250.2902,"3,445"
2308 台達電,2022/9/20,253.5711,255.446,251.6963,254.0398,"4,435"
2308 台達電,2022/9/19,250.2902,254.5086,247.4779,252.165,"3,618"
2308 台達電,2022/9/16,253.1024,253.5711,247.9466,247.9466,"6,930"
2308 台達電,2022/9/15,248.8841,254.0398,248.8841,253.5711,"4,779"
2308 台達電,2022/9/14,246.0718,253.5711,245.6031,251.2276,"6,242"
2308 台達電,2022/9/13,255.9147,255.9147,251.2276,252.165,"5,441"
2308 台達電,2022/9/12,254.0398,255.9147,251.6963,253.1024,"5,180"
2308 台達電,2022/9/8,241.8534,252.165,240.916,251.2276,"7,861"
2308 台達電,2022/9/7,239.0412,241.3847,237.1664,240.916,"4,342"
2308 台達電,2022/9/6,242.7909,242.7909,239.9786,241.3847,"4,194"
2308 台達電,2022/9/5,240.916,243.2596,239.0412,239.5099,"3,225"
2308 台達電,2022/9/2,239.9786,241.8534,238.1038,239.0412,"5,348"
2308 台達電,2022/9/1,247.4779,247.4779,238.5725,242.3221,"7,501"
2308 台達電,2022/8/31,245.1344,247.0092,243.2596,246.5405,"4,871"
2308 台達電,2022/8/30,247.9466,250.2902,246.0718,247.4779,"5,617"
2308 台達電,2022/8/29,247.4779,247.9466,244.6657,246.0718,"6,330"
2308 台達電,2022/8/26,252.6337,253.5711,250.7589,251.2276,"5,633"
2308 台達電,2022/8/25,252.165,253.1024,249.3528,251.2276,"3,155"
2308 台達電,2022/8/24,251.2276,254.0398,249.3528,250.2902,"4,295"
2308 台達電,2022/8/23,252.6337,252.6337,247.4779,249.3528,"6,883"
2308 台達電,2022/8/22,254.5086,256.8521,251.6963,252.6337,"5,441"
2308 台達電,2022/8/19,255.446,256.8521,253.5711,255.446,"2,935"
2308 台達電,2022/8/18,254.0398,255.446,252.6337,255.446,"3,244"
2308 台達電,2022/8/17,256.8521,258.2582,254.0398,255.446,"5,804"
2308 台達電,2022/8/16,256.8521,256.8521,254.0398,255.446,"3,813"
2308 台達電,2022/8/15,251.2276,257.3208,251.2276,256.8521,"7,097"
2308 台達電,2022/8/12,251.6963,253.5711,248.4154,250.2902,"7,833"
2308 台達電,2022/8/11,254.5086,255.446,249.8215,255.446,"8,694"
2308 台達電,2022/8/10,249.8215,254.9773,248.4154,254.9773,"10,408"
2308 台達電,2022/8/9,247.0092,251.2276,244.6657,248.4154,"6,644"
2308 台達電,2022/8/8,246.0718,248.4154,244.197,247.9466,"3,207"
2308 台達電,2022/8/5,248.4154,248.4154,245.6031,246.0718,"5,516"
2308 台達電,2022/8/4,247.9466,248.8841,242.3221,244.6657,"11,719"
2308 台達電,2022/8/3,241.8534,247.4779,239.9786,247.4779,"8,447"
2308 台達電,2022/8/2,240.916,243.7283,236.2289,242.3221,"10,858"
2308 台達電,2022/8/1,243.2596,244.6657,239.9786,242.3221,"5,504"
2308 台達電,2022/7/29,247.0092,247.0092,240.4473,241.8534,"8,407"
2308 台達電,2022/7/28,242.7909,248.4154,241.8534,245.6031,"11,733"
2308 台達電,2022/7/27,233.4167,238.1038,232.0106,238.1038,"5,613"
2308 台達電,2022/7/26,234.3541,236.2289,231.5419,233.4167,"3,565"
2308 台達電,2022/7/25,229.667,235.2915,229.1983,234.8228,"5,645"
2308 台達電,2022/7/22,232.948,234.8228,230.6044,232.4793,"6,404"
2308 台達電,2022/7/21,236.2289,236.2289,231.5419,234.3541,"5,954"
2308 台達電,2022/7/20,232.948,235.2915,232.4793,233.4167,"5,998"
2308 台達電,2022/7/19,230.6044,232.4793,229.667,230.6044,"4,058"
2308 台達電,2022/7/18,231.5419,232.948,229.1983,229.667,"6,454"
2308 台達電,2022/7/15,225.9174,231.5419,224.0425,229.667,"8,337"
2308 台達電,2022/7/14,224.5112,228.7296,223.5738,224.5112,"9,231"
2308 台達電,2022/7/13,224.0425,227.7922,222.1677,224.5112,"11,478"
2308 台達電,2022/7/12,216.0745,218.418,215.1371,216.5432,"5,352"
2308 台達電,2022/7/11,212.7935,215.6058,212.7935,215.1371,"3,607"
2308 台達電,2022/7/8,207.6377,215.1371,206.2316,213.2622,"7,396"
2308 台達電,2022/7/7,202.0132,209.5126,199.6697,207.169,"7,628"
2308 台達電,2022/7/6,207.169,208.5752,197.3262,197.3262,"7,356"
2308 台達電,2022/7/5,208.1064,210.45,203.8881,206.7003,"6,868"
2308 台達電,2022/7/4,204.3568,207.6377,200.6071,205.2942,"7,115"
2308 台達電,2022/7/1,206.7003,212.7935,205.2942,207.6377,"8,490"
2308 台達電,2022/6/30,209.5126,210.9187,206.7003,207.6377,"6,259"
2308 台達電,2022/6/29,213.2622,214.1997,210.9187,213.2622,"6,744"
2308 台達電,2022/6/28,217.448,218.8213,214.2435,216.0746,"5,713"
2308 台達電,2022/6/27,218.8213,220.1947,216.5324,216.5324,"6,113"
2308 台達電,2022/6/24,219.2791,220.6525,215.1591,218.8213,"7,647"
2308 台達電,2022/6/23,211.4968,216.0746,208.7501,214.2435,"7,554"
2308 台達電,2022/6/22,211.039,211.9546,207.3767,207.3767,"3,824"
2308 台達電,2022/6/21,207.3767,212.8701,204.63,212.8701,"4,738"
2308 台達電,2022/6/20,206.0034,207.3767,201.4255,201.4255,"4,525"
2308 台達電,2022/6/17,200.5099,208.7501,200.5099,207.8345,"7,288"
2308 台達電,2022/6/16,209.6656,212.4124,206.9189,208.2923,"6,206"
2308 台達電,2022/6/15,206.9189,208.2923,204.1722,206.0034,"4,681"
2308 台達電,2022/6/14,204.1722,209.2079,204.1722,209.2079,"4,558"
2308 台達電,2022/6/13,212.4124,214.7013,207.3767,208.7501,"4,705"
2308 台達電,2022/6/10,216.0746,218.8213,212.8701,216.9902,"3,202"
2308 台達電,2022/6/9,214.7013,216.0746,212.4124,215.1591,"3,516"
2308 台達電,2022/6/8,214.2435,215.1591,213.3279,214.7013,"2,569"
2308 台達電,2022/6/7,214.7013,216.0746,211.039,213.3279,"5,514"
2308 台達電,2022/6/6,216.9902,219.2791,211.9546,218.8213,"3,501"
2308 台達電,2022/6/2,217.9058,219.7369,216.5324,216.5324,"2,764"
2308 台達電,2022/6/1,222.0258,222.0258,219.2791,221.1103,"2,461"
2308 台達電,2022/5/31,216.9902,221.1103,216.5324,221.1103,"7,771"
2308 台達電,2022/5/30,215.6169,218.8213,213.3279,218.3636,"5,288"
2308 台達電,2022/5/27,206.9189,213.7857,206.0034,211.9546,"5,473"
2308 台達電,2022/5/26,205.5456,206.9189,203.7144,205.0878,"2,682"
2308 台達電,2022/5/25,204.1722,205.0878,201.4255,203.7144,"4,524"
2308 台達電,2022/5/24,205.5456,208.2923,201.4255,201.4255,"2,556"
2308 台達電,2022/5/23,210.5812,210.5812,206.0034,206.0034,"2,846"
2308 台達電,2022/5/20,205.0878,207.8345,203.7144,207.3767,"4,390"
2308 台達電,2022/5/19,204.1722,205.0878,201.8833,203.2567,"4,505"
2308 台達電,2022/5/18,209.6656,213.3279,208.7501,211.4968,"5,088"
2308 台達電,2022/5/17,206.9189,206.9189,203.7144,206.0034,"4,420"
2308 台達電,2022/5/16,206.4611,208.2923,202.7989,204.1722,"3,106"
2308 台達電,2022/5/13,200.0522,202.7989,198.6788,202.3411,"4,967"
2308 台達電,2022/5/12,203.2567,203.2567,199.1366,200.0522,"4,792"
2308 台達電,2022/5/11,206.9189,207.8345,203.2567,204.63,"4,253"
2308 台達電,2022/5/10,205.5456,209.2079,203.2567,207.3767,"5,508"
2308 台達電,2022/5/9,210.5812,212.4124,208.7501,210.5812,"5,124"
2308 台達電,2022/5/6,215.1591,216.9902,211.9546,214.2435,"7,888"
2308 台達電,2022/5/5,224.3148,224.3148,219.7369,220.6525,"3,422"
2308 台達電,2022/5/4,222.4836,225.2303,220.1947,220.6525,"3,346"
2308 台達電,2022/5/3,228.8926,228.8926,220.1947,222.0258,"3,831"
2308 台達電,2022/4/29,230.266,230.7238,226.1459,228.8926,"5,199"
2308 台達電,2022/4/28,226.1459,228.4348,222.9414,225.6881,"5,052"
2308 台達電,2022/4/27,223.3992,228.4348,223.3992,224.3148,"7,106"
2308 台達電,2022/4/26,219.7369,230.7238,218.8213,230.7238,"8,554"
2308 台達電,2022/4/25,218.3636,221.5681,216.0746,216.5324,"7,779"
2308 台達電,2022/4/22,227.0615,228.4348,224.7726,225.2303,"6,195"
2308 台達電,2022/4/21,232.5549,233.0127,229.8082,231.6393,"3,026"
2308 台達電,2022/4/20,227.0615,230.7238,227.0615,229.8082,"4,848"
2308 台達電,2022/4/19,230.7238,231.6393,226.6037,226.6037,"1,912"
2308 台達電,2022/4/18,225.6881,228.8926,224.7726,226.6037,"2,368"
2308 台達電,2022/4/15,231.6393,232.0971,227.9771,228.4348,"2,275"
2308 台達電,2022/4/14,235.7594,235.7594,231.1816,231.6393,"2,718"
2308 台達電,2022/4/13,231.6393,235.3016,228.8926,233.9283,"4,437"
2308 台達電,2022/4/12,226.6037,232.0971,226.1459,227.5193,"5,785"
2308 台達電,2022/4/11,240.795,240.795,229.3504,229.3504,"5,596"
2308 台達電,2022/4/8,238.0483,242.6262,237.1328,238.9639,"4,201"
2308 台達電,2022/4/7,237.1328,241.7106,237.1328,238.9639,"6,898"
2308 台達電,2022/4/6,244.9151,246.2885,240.795,241.2528,"6,311"
2308 台達電,2022/4/1,243.084,245.8307,240.795,245.8307,"4,924"
2308 台達電,2022/3/31,246.2885,246.7462,243.5418,245.8307,"3,525"
2308 台達電,2022/3/30,246.2885,247.204,242.6262,245.3729,"4,848"
2308 台達電,2022/3/29,241.2528,245.8307,241.2528,243.5418,"3,662"
2308 台達電,2022/3/28,241.7106,243.084,236.675,242.6262,"2,745"
2308 台達電,2022/3/25,246.2885,247.204,243.5418,245.3729,"4,900"
2308 台達電,2022/3/24,242.6262,244.9151,240.3373,243.9995,"5,972"
2308 台達電,2022/3/23,243.5418,243.5418,239.8795,242.1684,"3,096"
2308 台達電,2022/3/22,241.2528,241.7106,238.5061,239.8795,"3,973"
2308 台達電,2022/3/21,238.9639,242.6262,238.0483,238.9639,"5,640"
2308 台達電,2022/3/18,238.0483,240.3373,233.0127,234.386,"10,350"
2308 台達電,2022/3/17,233.4705,239.8795,231.6393,238.5061,"8,834"
2308 台達電,2022/3/16,230.266,232.5549,226.1459,227.9771,"9,183"
2308 台達電,2022/3/15,235.7594,235.7594,228.4348,230.266,"6,432"
2308 台達電,2022/3/14,241.2528,241.2528,234.386,235.7594,"4,388"
2308 台達電,2022/3/11,235.7594,241.7106,233.0127,239.8795,"10,922"
2308 台達電,2022/3/10,230.7238,236.2172,228.4348,233.0127,"10,337"
2308 台達電,2022/3/9,216.5324,222.4836,216.5324,221.1103,"7,176"
2308 台達電,2022/3/8,221.5681,228.8926,214.2435,215.6169,"13,417"
2308 台達電,2022/3/7,228.4348,228.8926,225.2303,226.1459,"13,996"
2308 台達電,2022/3/4,231.6393,235.3016,230.266,233.0127,"5,939"
2308 台達電,2022/3/3,233.9283,236.2172,233.0127,234.386,"7,976"
2308 台達電,2022/3/2,233.0127,236.2172,230.7238,233.4705,"5,954"
2308 台達電,2022/3/1,227.9771,234.8438,226.6037,234.8438,"15,815"
2308 台達電,2022/2/25,232.5549,233.9283,225.2303,225.6881,"16,782"
2308 台達電,2022/2/24,233.9283,235.3016,230.7238,232.0971,"6,870"
2308 台達電,2022/2/23,235.7594,238.9639,235.3016,237.1328,"3,458"
2308 台達電,2022/2/22,235.7594,236.2172,234.386,235.3016,"4,363"
2308 台達電,2022/2/21,236.675,238.0483,235.3016,238.0483,"2,219"
2308 台達電,2022/2/18,236.675,239.8795,236.2172,239.4217,"2,362"
2308 台達電,2022/2/17,238.0483,240.3373,236.675,238.9639,"5,381"
2308 台達電,2022/2/16,235.3016,237.5905,234.8438,236.675,"5,341"
2308 台達電,2022/2/15,233.4705,234.8438,230.7238,232.0971,"8,309"
2308 台達電,2022/2/14,241.7106,241.7106,233.9283,234.386,"8,280"
2308 台達電,2022/2/11,244.9151,246.2885,243.084,243.084,"7,225"
2308 台達電,2022/2/10,247.204,248.1196,245.3729,246.7462,"6,223"
2308 台達電,2022/2/9,246.2885,248.1196,245.8307,246.7462,"5,602"
2308 台達電,2022/2/8,248.1196,249.493,246.2885,246.2885,"14,044"
2308 台達電,2022/2/7,248.5774,254.0708,246.7462,248.1196,"11,535"
2308 台達電,2022/1/26,244.4573,247.6618,243.9995,245.3729,"5,296"
2308 台達電,2022/1/25,246.2885,247.6618,243.5418,246.2885,"7,845"
2308 台達電,2022/1/24,246.7462,249.9507,246.2885,249.0352,"2,422"
2308 台達電,2022/1/21,249.9507,252.2397,247.204,249.493,"4,605"
2308 台達電,2022/1/20,250.8663,252.2397,246.2885,249.493,"7,289"
2308 台達電,2022/1/19,252.6975,253.613,249.493,251.7819,"4,780"
2308 台達電,2022/1/18,251.3241,253.613,250.8663,250.8663,"2,738"
2308 台達電,2022/1/17,247.6618,250.8663,247.204,250.4085,"3,436"
2308 台達電,2022/1/14,249.9507,250.8663,245.3729,248.5774,"6,807"
2308 台達電,2022/1/13,259.5642,259.5642,252.6975,253.613,"6,562"
2308 台達電,2022/1/12,263.6843,266.431,255.902,258.1909,"6,907"
2308 台達電,2022/1/11,255.902,266.431,255.902,262.7687,"10,416"
2308 台達電,2022/1/10,255.4442,260.9376,253.1552,259.5642,"5,786"
2308 台達電,2022/1/7,267.3466,268.2622,258.1909,259.1065,"7,297"
2308 台達電,2022/1/6,263.6843,267.3466,260.022,266.431,"7,366"
2308 台達電,2022/1/5,276.5023,276.5023,265.0577,265.9732,"10,289"
2308 台達電,2022/1/4,261.8532,272.84,261.3954,271.9244,"15,957"
2308 台達電,2022/1/3,252.6975,258.6487,251.7819,258.1909,"6,016"
2308 台達電,2021/12/30,254.5286,254.5286,251.7819,251.7819,"2,325"
2308 台達電,2021/12/29,254.9864,256.3597,253.613,254.5286,"3,669"
2308 台達電,2021/12/28,253.1552,254.9864,252.2397,254.0708,"3,859"
2308 台達電,2021/12/27,248.1196,253.1552,248.1196,252.2397,"4,632"
2308 台達電,2021/12/24,248.1196,249.493,247.204,247.6618,"2,160"
2308 台達電,2021/12/23,243.5418,247.204,243.5418,247.204,"3,858"
2308 台達電,2021/12/22,243.9995,245.3729,243.084,243.084,"1,620"
2308 台達電,2021/12/21,242.6262,245.3729,242.1684,243.5418,"2,364"
2308 台達電,2021/12/20,246.2885,247.204,241.2528,241.7106,"3,285"
2308 台達電,2021/12/17,243.9995,246.7462,241.7106,246.2885,"6,886"
2308 台達電,2021/12/16,249.493,249.493,243.084,243.5418,"5,712"
2308 台達電,2021/12/15,245.3729,246.7462,242.6262,244.9151,"4,316"
2308 台達電,2021/12/14,244.9151,248.5774,243.5418,246.2885,"5,362"
2308 台達電,2021/12/13,250.8663,251.3241,245.3729,247.204,"5,815"
2308 台達電,2021/12/10,246.2885,249.9507,244.9151,248.1196,"7,569"
2308 台達電,2021/12/9,242.1684,246.2885,240.3373,246.2885,"7,646"
2308 台達電,2021/12/8,242.6262,243.5418,238.9639,238.9639,"4,185"
2308 台達電,2021/12/7,240.795,242.6262,238.0483,240.795,"3,668"
2308 台達電,2021/12/6,238.9639,240.3373,236.675,238.9639,"4,449"
2308 台達電,2021/12/3,241.7106,242.1684,238.5061,239.4217,"5,303"
2308 台達電,2021/12/2,236.675,239.8795,234.386,239.4217,"5,943"
2308 台達電,2021/12/1,234.386,237.5905,234.386,236.2172,"2,931"
2308 台達電,2021/11/30,234.386,237.1328,233.4705,234.386,"11,610"
2308 台達電,2021/11/29,229.8082,233.9283,228.8926,232.0971,"3,195"
2308 台達電,2021/11/26,233.9283,236.2172,230.7238,230.7238,"6,718"
2308 台達電,2021/11/25,238.9639,240.3373,236.2172,237.1328,"4,508"
2308 台達電,2021/11/24,235.7594,238.0483,233.9283,234.386,"3,221"
2308 台達電,2021/11/23,236.2172,236.675,233.4705,233.4705,"4,821"
2308 台達電,2021/11/22,238.9639,239.8795,237.1328,237.1328,"2,317"
2308 台達電,2021/11/19,239.8795,239.8795,238.0483,238.9639,"3,614"
2308 台達電,2021/11/18,240.795,241.2528,237.1328,238.0483,"6,053"
2308 台達電,2021/11/17,235.3016,240.3373,233.0127,239.4217,"7,065"
2308 台達電,2021/11/16,237.1328,238.0483,233.4705,234.386,"6,695"
2308 台達電,2021/11/15,239.8795,241.2528,237.5905,238.0483,"4,539"
2308 台達電,2021/11/12,238.9639,241.2528,236.675,238.9639,"3,753"
2308 台達電,2021/11/11,239.8795,240.795,236.675,237.1328,"4,532"
2308 台達電,2021/11/10,243.5418,245.3729,240.3373,242.6262,"6,373"
2308 台達電,2021/11/9,241.2528,243.5418,240.3373,243.5418,"7,107"
2308 台達電,2021/11/8,240.795,241.7106,235.3016,237.5905,"6,807"
2308 台達電,2021/11/5,235.3016,240.795,233.0127,239.8795,"10,784"
2308 台達電,2021/11/4,229.8082,234.386,227.5193,232.0971,"9,037"
2308 台達電,2021/11/3,230.7238,230.7238,225.2303,226.1459,"9,326"
2308 台達電,2021/11/2,237.5905,237.5905,229.3504,230.7238,"10,822"
2308 台達電,2021/11/1,225.6881,237.5905,224.3148,235.7594,"11,586"
2308 台達電,2021/10/29,229.8082,230.7238,224.3148,224.3148,"9,955"
2308 台達電,2021/10/28,225.2303,232.5549,223.3992,231.1816,"9,107"
2308 台達電,2021/10/27,225.2303,227.5193,221.5681,223.857,"5,497"
2308 台達電,2021/10/26,225.2303,228.8926,223.3992,223.857,"6,563"
2308 台達電,2021/10/25,222.9414,225.2303,220.6525,222.0258,"5,570"
2308 台達電,2021/10/22,227.9771,229.8082,222.4836,223.3992,"8,862"
2308 台達電,2021/10/21,233.0127,236.2172,229.8082,231.6393,"5,999"
2308 台達電,2021/10/20,236.2172,236.675,230.7238,233.0127,"9,545"
2308 台達電,2021/10/19,232.5549,239.8795,227.0615,237.1328,"11,351"
2308 台達電,2021/10/18,222.4836,233.4705,221.5681,228.4348,"11,667"
2308 台達電,2021/10/15,216.9902,221.1103,214.7013,219.7369,"9,740"
2308 台達電,2021/10/14,222.9414,223.857,215.6169,215.6169,"9,780"
2308 台達電,2021/10/13,227.9771,229.8082,224.7726,225.6881,"4,147"
2308 台達電,2021/10/12,226.1459,227.5193,219.7369,226.1459,"4,859"
2308 台達電,2021/10/8,230.7238,231.6393,228.4348,229.3504,"4,182"
2308 台達電,2021/10/7,227.0615,230.266,225.2303,227.5193,"3,944"
2308 台達電,2021/10/6,224.7726,226.1459,220.6525,223.857,"5,931"
2308 台達電,2021/10/5,217.9058,226.1459,216.9902,224.3148,"9,473"
2308 台達電,2021/10/4,225.6881,226.1459,218.8213,219.7369,"7,606"
2308 台達電,2021/10/1,230.7238,231.1816,224.7726,227.0615,"6,401"
2308 台達電,2021/9/30,227.0615,231.6393,227.0615,230.7238,"7,346"
2308 台達電,2021/9/29,228.8926,228.8926,226.1459,227.5193,"8,176"
2308 台達電,2021/9/28,235.3016,236.2172,229.8082,231.1816,"6,992"
2308 台達電,2021/9/27,235.3016,238.5061,234.386,236.2172,"6,170"
2308 台達電,2021/9/24,239.8795,244.4573,237.1328,238.0483,"8,349"
2308 台達電,2021/9/23,233.4705,233.9283,229.3504,230.266,"4,186"
2308 台達電,2021/9/22,224.3148,232.5549,224.3148,228.8926,"13,073"
2308 台達電,2021/9/17,235.7594,237.1328,233.4705,234.386,"8,633"
