證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2330 台積電,2024/8/30,918.1212,925.9019,915.2034,918.1212,"75,533"
2330 台積電,2024/8/29,916.176,921.0389,911.3131,917.1486,"46,275"
2330 台積電,2024/8/28,919.0938,937.5729,917.1486,937.5729,"33,519"
2330 台積電,2024/8/27,919.0938,920.0664,914.2308,916.176,"19,969"
2330 台積電,2024/8/26,930.7648,934.6551,919.0938,923.9567,"26,518"
2330 台積電,2024/8/23,918.1212,925.9019,913.2583,922.9841,"31,203"
2330 台積電,2024/8/22,931.7374,937.5729,922.0115,924.9293,"25,850"
2330 台積電,2024/8/21,934.6551,937.5729,929.7922,931.7374,"32,606"
2330 台積電,2024/8/20,950.2165,950.2165,941.4632,946.3262,"26,420"
2330 台積電,2024/8/19,942.4358,948.2714,937.5729,946.3262,"22,416"
2330 台積電,2024/8/16,936.6003,942.4358,931.7374,942.4358,"49,830"
2330 台積電,2024/8/15,919.0938,923.9567,915.2034,917.1486,"21,714"
2330 台積電,2024/8/14,924.9293,928.8196,919.0938,922.0115,"40,527"
2330 台積電,2024/8/13,919.0938,919.0938,911.3131,915.2034,"26,831"
2330 台積電,2024/8/12,916.176,922.0115,905.4776,914.2308,"40,968"
2330 台積電,2024/8/9,901.5872,908.3953,896.7243,908.3953,"54,464"
2330 台積電,2024/8/8,876.3,880.1903,862.6838,871.4371,"41,288"
2330 台積電,2024/8/7,876.3,894.7791,868.5193,894.7791,"62,643"
2330 台積電,2024/8/6,844.2046,870.4645,816.9722,855.8757,"108,521"
2330 台積電,2024/8/5,828.6433,833.5062,790.7124,792.6576,"159,662"
2330 台積電,2024/8/2,892.8339,902.5598,878.2452,878.2452,"89,044"
2330 台積電,2024/8/1,942.4358,942.4358,922.0115,933.6826,"50,257"
2330 台積電,2024/7/31,903.5324,914.2308,902.5598,908.3953,"47,407"
2330 台積電,2024/7/30,904.505,922.9841,900.6146,914.2308,"45,996"
2330 台積電,2024/7/29,916.176,922.0115,910.3405,918.1212,"44,000"
2330 台積電,2024/7/26,889.9162,904.505,889.9162,898.6695,"95,625"
2330 台積電,2024/7/23,936.6003,952.1617,929.7922,952.1617,"53,439"
2330 台積電,2024/7/22,937.5729,938.5455,912.2857,913.2583,"90,266"
2330 台積電,2024/7/19,960.915,967.7231,943.4084,943.4084,"110,541"
2330 台積電,2024/7/18,960.915,977.4489,958.9698,977.4489,"94,327"
2330 台積電,2024/7/17,"1,006.63","1,016.35",992.0377,"1,001.76","62,390"
2330 台積電,2024/7/16,"1,011.49","1,040.67","1,006.63","1,026.08","36,244"
2330 台積電,2024/7/15,"1,011.49","1,016.35",996.9007,"1,011.49","44,123"
2330 台積電,2024/7/12,"1,001.76","1,016.35",996.9007,"1,011.49","79,472"
2330 台積電,2024/7/11,"1,035.80","1,050.39","1,026.08","1,050.39","49,304"
2330 台積電,2024/7/10,992.0377,"1,021.22",987.1748,"1,016.35","51,810"
2330 台積電,2024/7/9,"1,001.76","1,026.08",996.9007,"1,011.49","54,339"
2330 台積電,2024/7/8,977.4489,"1,021.22",972.586,"1,006.63","45,678"
2330 台積電,2024/7/5,977.4489,982.3119,972.586,977.4489,"21,735"
2330 台積電,2024/7/4,972.586,982.3119,969.6682,977.4489,"47,251"
2330 台積電,2024/7/3,949.2439,952.1617,940.4907,952.1617,"25,022"
2330 台積電,2024/7/2,940.4907,944.381,932.71,933.6826,"27,992"
2330 台積電,2024/7/1,941.4632,950.2165,938.5455,941.4632,"20,936"
2330 台積電,2024/6/28,929.7922,944.381,928.8196,939.5181,"42,998"
2330 台積電,2024/6/27,924.9293,934.6551,922.9841,933.6826,"41,276"
2330 台積電,2024/6/26,924.9293,933.6826,924.9293,933.6826,"48,821"
2330 台積電,2024/6/25,899.6421,919.0938,897.6969,919.0938,"62,079"
2330 台積電,2024/6/24,931.7374,933.6826,914.2308,914.2308,"74,081"
2330 台積電,2024/6/21,934.6551,951.1891,933.6826,943.4084,"97,995"
2330 台積電,2024/6/20,944.381,954.1069,944.381,954.1069,"52,144"
2330 台積電,2024/6/19,926.8745,957.0246,926.8745,954.1069,"76,684"
2330 台積電,2024/6/18,918.1212,923.9567,914.2308,917.1486,"40,870"
2330 台積電,2024/6/17,887.971,899.6421,887.971,895.7517,"28,796"
2330 台積電,2024/6/14,890.8888,896.7243,880.1903,896.7243,"43,289"
2330 台積電,2024/6/13,897.6969,909.3679,886.0258,893.8065,"59,656"
2330 台積電,2024/6/12,860.3313,885.5212,860.3313,880.677,"51,874"
2330 台積電,2024/6/11,864.2067,867.1132,855.4871,855.4871,"57,435"
2330 台積電,2024/6/7,857.4248,860.3313,851.6117,851.6117,"44,489"
2330 台積電,2024/6/6,865.1755,870.9885,857.4248,866.1443,"67,300"
2330 台積電,2024/6/5,814.7957,830.2972,808.9827,827.3907,"37,531"
2330 台積電,2024/6/4,817.7018,824.4837,810.9199,812.8576,"31,031"
2330 台積電,2024/6/3,812.8576,826.4214,810.9199,819.6395,"29,629"
2330 台積電,2024/5/31,811.8888,819.6395,795.4185,795.4185,"90,177"
2330 台積電,2024/5/30,814.7953,821.5772,811.8888,811.8888,"42,535"
2330 台積電,2024/5/29,834.1721,840.954,829.3279,830.2967,"51,073"
2330 台積電,2024/5/28,839.9851,845.7982,838.0475,838.0475,"32,712"
2330 台積電,2024/5/27,844.8294,850.6424,839.0163,841.9228,"32,691"
2330 台積電,2024/5/24,831.2656,844.8294,831.2656,839.9851,"37,353"
2330 台積電,2024/5/23,847.7359,849.6736,839.9851,847.7359,"40,771"
2330 台積電,2024/5/22,818.6706,838.0475,816.733,837.0786,"40,904"
2330 台積電,2024/5/21,804.138,814.7953,804.138,814.7953,"20,548"
2330 台積電,2024/5/20,808.0134,811.8888,796.3873,808.9822,"30,148"
2330 台積電,2024/5/17,821.5772,821.5772,808.0134,808.9822,"27,855"
2330 台積電,2024/5/16,825.4525,829.3279,810.9199,814.7953,"46,276"
2330 台積電,2024/5/15,811.8888,817.7018,810.9199,812.8576,"41,805"
2330 台積電,2024/5/14,790.5743,799.2938,785.7301,799.2938,"29,663"
2330 台積電,2024/5/13,797.3561,799.2938,792.5119,793.4808,"38,146"
2330 台積電,2024/5/10,777.9793,781.8547,773.1351,777.0105,"27,560"
2330 台積電,2024/5/9,773.1351,777.0105,771.1974,771.1974,"22,863"
2330 台積電,2024/5/8,769.2598,777.0105,767.3221,777.0105,"22,585"
2330 台積電,2024/5/7,772.1663,775.0728,767.3221,775.0728,"35,917"
2330 台積電,2024/5/6,766.3532,768.2909,761.509,761.509,"33,733"
2330 台積電,2024/5/3,763.4467,763.4467,748.9141,755.696,"31,026"
2330 台積電,2024/5/2,764.4155,764.4155,747.9453,747.9453,"47,536"
2330 台積電,2024/4/30,772.1663,777.0105,765.3844,765.3844,"41,627"
2330 台積電,2024/4/29,765.3844,770.2286,762.4779,770.2286,"30,704"
2330 台積電,2024/4/26,763.4467,764.4155,757.6337,757.6337,"34,721"
2330 台積電,2024/4/25,746.0076,749.8829,741.1634,742.1322,"30,492"
2330 台積電,2024/4/24,746.0076,760.5402,745.0387,758.6025,"41,652"
2330 台積電,2024/4/23,737.288,737.288,728.5684,730.5061,"32,067"
2330 台積電,2024/4/22,716.9423,733.4126,716.9423,718.88,"52,354"
2330 台積電,2024/4/19,745.0387,746.0076,722.7554,726.6308,"143,868"
2330 台積電,2024/4/18,771.1974,784.7612,767.3221,778.9482,"45,765"
2330 台積電,2024/4/17,773.1351,782.8235,768.2909,778.9482,"36,616"
2330 台積電,2024/4/16,777.0105,777.9793,760.5402,763.4467,"54,120"
2330 台積電,2024/4/15,778.9482,786.6989,777.9793,780.8858,"41,251"
2330 台積電,2024/4/12,797.3561,800.2627,791.5431,792.5119,"32,473"
2330 台積電,2024/4/11,785.7301,794.4496,785.7301,794.4496,"27,772"
2330 台積電,2024/4/10,789.6054,793.4808,784.7612,789.6054,"31,109"
2330 台積電,2024/4/9,770.2286,794.4496,767.3221,793.4808,"61,642"
2330 台積電,2024/4/8,764.4155,767.3221,758.6025,758.6025,"40,567"
2330 台積電,2024/4/3,758.6025,760.5402,753.7583,755.696,"32,909"
2330 台積電,2024/4/2,759.5713,765.3844,758.6025,765.3844,"42,219"
2330 台積電,2024/4/1,758.6025,758.6025,745.0387,746.0076,"22,348"
2330 台積電,2024/3/29,745.0387,756.6648,744.0699,754.7271,"20,212"
2330 台積電,2024/3/28,749.8829,751.8206,744.0699,745.0387,"28,393"
2330 台積電,2024/3/27,760.5402,760.5402,754.7271,754.7271,"19,732"
2330 台積電,2024/3/26,763.4467,767.3221,751.8206,757.6337,"43,103"
2330 台積電,2024/3/25,758.6025,763.4467,754.7271,755.696,"21,223"
2330 台積電,2024/3/22,763.4467,764.4155,750.8518,760.5402,"32,629"
2330 台積電,2024/3/21,748.9141,759.5713,747.9453,759.5713,"47,759"
2330 台積電,2024/3/20,740.1945,745.0387,728.5684,734.3815,"48,788"
2330 台積電,2024/3/19,734.3815,741.1634,731.475,738.2568,"32,078"
2330 台積電,2024/3/18,730.5061,741.1634,730.5061,740.1945,"46,006"
2330 台積電,2024/3/15,743.5045,749.2905,726.1464,726.1464,"80,580"
2330 台積電,2024/3/14,751.2192,757.0052,742.5401,756.0409,"48,964"
2330 台積電,2024/3/13,757.0052,757.0052,749.2905,751.2192,"43,130"
2330 台積電,2024/3/12,730.0037,743.5045,727.1107,742.5401,"63,336"
2330 台積電,2024/3/11,740.6115,750.2548,733.8611,738.6828,"73,436"
2330 台積電,2024/3/8,766.6486,767.6129,744.4688,756.0409,"98,069"
2330 台積電,2024/3/7,728.0751,741.5758,727.1107,732.8967,"80,382"
2330 台積電,2024/3/6,692.3946,711.6813,691.4302,708.7883,"52,464"
2330 台積電,2024/3/5,708.7883,711.6813,702.0379,703.9666,"73,299"
2330 台積電,2024/3/4,688.5372,699.1449,685.6442,699.1449,"97,210"
2330 台積電,2024/3/1,672.1435,672.1435,663.4644,664.4288,"24,167"
2330 台積電,2024/2/29,666.3576,673.1079,663.4645,665.3932,"59,337"
2330 台積電,2024/2/27,675.0366,676.0009,666.3576,673.1079,"35,389"
2330 台積電,2024/2/26,675.0366,675.0366,670.2149,673.1079,"29,976"
2330 台積電,2024/2/23,676.0009,677.9296,671.1792,672.1436,"48,404"
2330 台積電,2024/2/22,670.2149,670.2149,660.5715,667.3219,"34,269"
2330 台積電,2024/2/21,653.8212,658.6429,653.8212,656.7142,"31,980"
2330 台積電,2024/2/20,650.9282,663.4645,650.9282,662.5002,"31,403"
2330 台積電,2024/2/19,649.9638,657.6785,649.9638,653.8212,"36,366"
2330 台積電,2024/2/16,672.1436,674.0723,658.6429,658.6429,"48,963"
2330 台積電,2024/2/15,683.7156,683.7156,668.2862,672.1436,"132,263"
2330 台積電,2024/2/5,621.998,623.9267,615.2476,622.9623,"48,037"
2330 台積電,2024/2/2,610.426,612.3546,605.6043,612.3546,"27,797"
2330 台積電,2024/2/1,602.7113,605.6043,596.9252,605.6043,"46,924"
2330 台積電,2024/1/31,611.3903,614.2833,603.6756,605.6043,"47,554"
2330 台積電,2024/1/30,619.105,623.9267,619.105,619.105,"40,398"
2330 台積電,2024/1/29,622.9623,624.891,621.0337,624.891,"29,828"
2330 台積電,2024/1/26,621.0337,622.9623,616.212,621.0337,"44,103"
2330 台積電,2024/1/25,612.3546,619.105,610.426,619.105,"59,214"
2330 台積電,2024/1/24,605.6043,607.5329,601.7469,604.6399,"29,905"
2330 台積電,2024/1/23,606.5686,606.5686,599.8182,605.6043,"45,761"
2330 台積電,2024/1/22,610.426,610.426,600.7826,603.6756,"70,829"
2330 台積電,2024/1/19,602.7113,604.6399,592.1035,603.6756,"176,166"
2330 台積電,2024/1/18,565.1021,567.9951,564.1377,567.0307,"36,746"
2330 台積電,2024/1/17,562.2091,563.1734,557.3874,560.2804,"46,857"
2330 台積電,2024/1/16,560.2804,567.0307,558.3517,559.316,"28,889"
2330 台積電,2024/1/15,568.9594,568.9594,564.1377,565.1021,"21,900"
2330 台積電,2024/1/12,560.2804,567.0307,560.2804,563.1734,"17,636"
2330 台積電,2024/1/11,565.1021,567.9951,562.2091,565.1021,"27,842"
2330 台積電,2024/1/10,560.2804,565.1021,559.316,563.1734,"13,708"
2330 台積電,2024/1/9,567.0307,567.9951,562.2091,565.1021,"23,718"
2330 台積電,2024/1/8,561.2447,564.1377,558.3517,562.2091,"19,270"
2330 台積電,2024/1/5,557.3874,559.316,553.53,555.4587,"22,008"
2330 台積電,2024/1/4,559.316,560.2804,556.423,559.316,"18,063"
2330 台積電,2024/1/3,563.1734,564.1377,555.4587,557.3874,"40,134"
2330 台積電,2024/1/2,568.9594,571.8524,567.9951,571.8524,"27,997"
2330 台積電,2023/12/29,567.9951,571.8524,567.9951,571.8524,"20,155"
2330 台積電,2023/12/28,570.8881,571.8524,567.9951,571.8524,"27,152"
2330 台積電,2023/12/27,566.0664,570.8881,565.1021,570.8881,"34,750"
2330 台積電,2023/12/26,562.2091,565.1021,561.2447,565.1021,"17,033"
2330 台積電,2023/12/25,561.2447,564.1377,559.316,560.2804,"9,994"
2330 台積電,2023/12/22,561.2447,561.2447,558.3517,561.2447,"19,328"
2330 台積電,2023/12/21,556.423,558.3517,554.4944,556.423,"26,007"
2330 台積電,2023/12/20,566.0664,566.0664,562.2091,564.1377,"38,628"
2330 台積電,2023/12/19,567.0307,567.0307,559.316,564.1377,"30,591"
2330 台積電,2023/12/18,558.3517,564.1377,556.423,564.1377,"26,938"
2330 台積電,2023/12/15,564.1377,565.1021,559.316,564.1377,"58,693"
2330 台積電,2023/12/14,560.2804,561.2447,558.3517,561.2447,"40,580"
2330 台積電,2023/12/13,552.5709,555.4488,552.5709,553.5302,"24,327"
2330 台積電,2023/12/12,556.4082,557.3675,551.6115,554.4895,"32,856"
2330 台積電,2023/12/11,548.7336,551.6115,546.8149,550.6522,"29,204"
2330 台積電,2023/12/8,550.6522,553.5302,546.8149,546.8149,"39,243"
2330 台積電,2023/12/7,546.8149,549.6929,542.9776,542.9776,"24,259"
2330 台積電,2023/12/6,544.8963,551.6115,544.8963,546.8149,"23,116"
2330 台積電,2023/12/5,547.7742,548.7336,543.9369,546.8149,"27,355"
2330 台積電,2023/12/4,558.3268,558.3268,547.7742,550.6522,"29,424"
2330 台積電,2023/12/1,549.6929,555.4488,549.6929,555.4488,"28,797"
2330 台積電,2023/11/30,552.5709,553.5302,546.8149,553.5302,"54,365"
2330 台積電,2023/11/29,554.4895,555.4488,546.8149,550.6522,"27,786"
2330 台積電,2023/11/28,542.0183,552.5709,542.0183,551.6115,"26,932"
2330 台積電,2023/11/27,549.6929,553.5302,544.8963,544.8963,"20,321"
2330 台積電,2023/11/24,553.5302,554.4895,550.6522,551.6115,"12,503"
2330 台積電,2023/11/23,550.6522,554.4895,550.6522,554.4895,"15,143"
2330 台積電,2023/11/22,552.5709,555.4488,550.6522,553.5302,"23,922"
2330 台積電,2023/11/21,558.3268,561.2048,557.3675,561.2048,"39,880"
2330 台積電,2023/11/20,552.5709,555.4488,551.6115,553.5302,"26,606"
2330 台積電,2023/11/17,555.4488,559.2861,555.4488,556.4082,"22,878"
2330 台積電,2023/11/16,557.3675,559.2861,554.4895,559.2861,"31,059"
2330 台積電,2023/11/15,559.2861,559.2861,551.6115,557.3675,"53,122"
2330 台積電,2023/11/14,552.5709,552.5709,547.7742,548.7336,"25,366"
2330 台積電,2023/11/13,555.4488,556.4082,547.7742,547.7742,"46,556"
2330 台積電,2023/11/10,532.425,534.3437,531.4657,534.3437,"14,105"
2330 台積電,2023/11/9,528.5877,534.3437,528.5877,534.3437,"13,649"
2330 台積電,2023/11/8,527.6284,534.3437,527.6284,533.3844,"16,780"
2330 台積電,2023/11/7,529.5471,532.425,527.6284,532.425,"16,990"
2330 台積電,2023/11/6,530.5064,533.3844,527.6284,527.6284,"31,297"
2330 台積電,2023/11/3,524.7505,526.6691,522.8318,526.6691,"16,673"
2330 台積電,2023/11/2,514.1979,524.7505,513.2386,524.7505,"31,075"
2330 台積電,2023/11/1,511.3199,511.3199,505.564,506.5233,"14,028"
2330 台積電,2023/10/31,513.2386,513.2386,505.564,507.4826,"28,073"
2330 台積電,2023/10/30,509.4013,512.2792,506.5233,510.3606,"23,299"
2330 台積電,2023/10/27,512.2792,514.1979,510.3606,511.3199,"17,050"
2330 台積電,2023/10/26,508.4419,513.2386,508.4419,509.4013,"31,682"
2330 台積電,2023/10/25,521.8725,528.5877,521.8725,521.8725,"17,137"
2330 台積電,2023/10/24,520.9132,523.7911,518.0352,521.8725,"15,761"
2330 台積電,2023/10/23,529.5471,530.5064,520.9132,521.8725,"24,172"
2330 台積電,2023/10/20,526.6691,533.3844,523.7911,533.3844,"49,143"
2330 台積電,2023/10/19,518.0352,525.7098,518.0352,523.7911,"26,999"
2330 台積電,2023/10/18,526.6691,526.6691,518.0352,518.0352,"28,848"
2330 台積電,2023/10/17,527.6284,529.5471,525.7098,528.5877,"19,462"
2330 台積電,2023/10/16,523.7911,524.7505,519.9538,522.8318,"21,867"
2330 台積電,2023/10/13,527.6284,531.4657,525.7098,530.5064,"34,704"
2330 台積電,2023/10/12,522.8318,527.6284,521.8725,527.6284,"36,350"
2330 台積電,2023/10/11,519.9538,521.8725,518.0352,521.8725,"61,670"
2330 台積電,2023/10/6,508.4419,511.3199,507.4826,510.3606,"16,160"
2330 台積電,2023/10/5,501.7267,507.4826,501.7267,506.5233,"25,749"
2330 台積電,2023/10/4,499.808,501.7267,497.8894,498.8487,"29,808"
2330 台積電,2023/10/3,506.5233,511.3199,506.5233,507.4826,"17,601"
2330 台積電,2023/10/2,508.4419,512.2792,506.5233,511.3199,"26,891"
2330 台積電,2023/9/28,501.7267,503.6453,498.8487,501.7267,"28,350"
2330 台積電,2023/9/27,495.9707,501.7267,495.0114,500.7673,"18,655"
2330 台積電,2023/9/26,499.808,502.686,497.8894,497.8894,"29,064"
2330 台積電,2023/9/25,500.7673,507.4826,500.7673,503.6453,"20,583"
2330 台積電,2023/9/22,501.7267,503.6453,500.7673,500.7673,"33,499"
2330 台積電,2023/9/21,508.4419,509.4013,504.6046,505.564,"35,984"
2330 台積電,2023/9/20,514.1979,516.1165,513.2386,513.2386,"28,098"
2330 台積電,2023/9/19,517.0759,520.9132,516.1165,516.1165,"21,099"
2330 台積電,2023/9/18,525.7098,526.6691,518.0352,518.0352,"40,148"
2330 台積電,2023/9/15,526.6691,535.303,524.7505,535.303,"44,681"
2330 台積電,2023/9/14,521.8725,527.6284,520.9132,527.6284,"18,377"
2330 台積電,2023/9/13,519.9325,522.7945,516.1165,516.1165,"16,836"
2330 台積電,2023/9/12,511.3464,519.9325,511.3464,518.9785,"17,135"
2330 台積電,2023/9/11,514.2085,515.1625,511.3464,511.3464,"15,540"
2330 台積電,2023/9/8,510.3924,515.1625,510.3924,514.2085,"16,702"
2330 台積電,2023/9/7,520.8865,522.7945,517.0705,517.0705,"22,610"
2330 台積電,2023/9/6,530.4265,530.4265,524.7025,524.7025,"14,442"
2330 台積電,2023/9/5,527.5645,529.4725,524.7025,526.6105,"14,337"
2330 台積電,2023/9/4,523.7485,531.3805,523.7485,531.3805,"9,772"
2330 台積電,2023/9/1,518.0245,527.5645,518.0245,522.7945,"15,194"
2330 台積電,2023/8/31,527.5645,530.4265,522.7945,523.7485,"47,265"
2330 台積電,2023/8/30,532.3345,534.2425,528.5185,529.4725,"18,674"
2330 台積電,2023/8/29,525.6565,527.5645,520.8865,526.6105,"10,969"
2330 台積電,2023/8/28,521.8405,527.5645,521.8405,523.7485,"9,384"
2330 台積電,2023/8/25,523.7485,525.6565,520.8865,520.8865,"25,782"
2330 台積電,2023/8/24,537.1046,538.0586,532.3345,538.0586,"24,409"
2330 台積電,2023/8/23,520.8865,526.6105,518.9785,526.6105,"21,701"
2330 台積電,2023/8/22,518.9785,518.9785,513.2544,516.1165,"14,853"
2330 台積電,2023/8/21,518.9785,518.9785,509.4384,512.3004,"18,313"
2330 台積電,2023/8/18,515.1625,518.9785,514.2085,514.2085,"19,582"
2330 台積電,2023/8/17,515.1625,520.8865,512.3004,518.9785,"24,070"
2330 台積電,2023/8/16,516.1165,518.0245,511.3464,517.0705,"29,612"
2330 台積電,2023/8/15,518.0245,519.9325,515.1625,517.0705,"16,341"
2330 台積電,2023/8/14,515.1625,518.0245,512.3004,516.1165,"24,728"
2330 台積電,2023/8/11,530.4265,532.3345,520.8865,520.8865,"24,816"
2330 台積電,2023/8/10,526.6105,528.5185,524.7025,525.6565,"18,884"
2330 台積電,2023/8/9,524.7025,531.3805,524.7025,528.5185,"15,088"
2330 台積電,2023/8/8,532.3345,532.3345,525.6565,526.6105,"21,167"
2330 台積電,2023/8/7,532.3345,535.1966,530.4265,532.3345,"15,607"
2330 台積電,2023/8/4,530.4265,534.2425,526.6105,528.5185,"29,320"
2330 台積電,2023/8/2,540.9206,542.8286,532.3345,535.1966,"34,495"
2330 台積電,2023/8/1,539.0126,541.8746,538.0586,540.9206,"18,916"
2330 台積電,2023/7/31,548.5526,548.5526,534.2425,539.0126,"28,409"
2330 台積電,2023/7/28,542.8286,546.6446,539.0126,540.9206,"19,009"
2330 台積電,2023/7/27,543.7826,543.7826,539.9666,542.8286,"13,004"
2330 台積電,2023/7/26,542.8286,544.7366,537.1046,539.9666,"15,147"
2330 台積電,2023/7/25,535.1966,542.8286,535.1966,542.8286,"22,767"
2330 台積電,2023/7/24,531.3805,537.1046,531.3805,532.3345,"27,656"
2330 台積電,2023/7/21,534.2425,537.1046,531.3805,534.2425,"52,275"
2330 台積電,2023/7/20,553.3226,557.1387,551.4146,552.3686,"15,676"
2330 台積電,2023/7/19,557.1387,560.0007,552.3686,554.2766,"24,909"
2330 台積電,2023/7/18,560.0007,560.9547,553.3226,554.2766,"22,022"
2330 台積電,2023/7/17,560.9547,563.8167,560.0007,563.8167,"14,311"
2330 台積電,2023/7/14,561.9087,563.8167,560.0007,563.8167,"24,381"
2330 台積電,2023/7/13,560.0007,562.8627,558.0927,558.0927,"26,878"
2330 台積電,2023/7/12,547.5986,551.4146,545.6906,551.4146,"16,220"
2330 台積電,2023/7/11,547.5986,550.4606,543.7826,550.4606,"18,566"
2330 台積電,2023/7/10,540.9206,546.6446,539.0126,539.0126,"18,996"
2330 台積電,2023/7/7,539.0126,545.6906,537.1046,539.0126,"19,858"
2330 台積電,2023/7/6,546.6446,547.5986,539.0126,539.0126,"32,069"
2330 台積電,2023/7/5,561.9087,561.9087,552.3686,555.2306,"15,553"
2330 台積電,2023/7/4,558.0927,558.0927,553.3226,558.0927,"17,777"
2330 台積電,2023/7/3,551.4146,553.3226,549.5066,552.3686,"15,118"
2330 台積電,2023/6/30,543.7826,549.5066,541.8746,549.5066,"33,830"
2330 台積電,2023/6/29,551.4146,553.3226,543.7826,546.6446,"18,046"
2330 台積電,2023/6/28,552.3686,552.3686,544.7366,547.5986,"18,684"
2330 台積電,2023/6/27,543.7826,548.5526,542.8286,545.6906,"22,447"
2330 台積電,2023/6/26,549.5066,551.4146,547.5986,547.5986,"29,870"
2330 台積電,2023/6/21,555.2306,558.0927,551.4146,554.2766,"23,718"
2330 台積電,2023/6/20,552.3686,558.0927,552.3686,556.1847,"17,013"
2330 台積電,2023/6/19,556.1847,558.0927,555.2306,556.1847,"14,883"
2330 台積電,2023/6/16,562.8627,562.8627,557.1387,561.9087,"41,560"
2330 台積電,2023/6/15,562.8627,565.7247,560.0007,563.8167,"29,868"
2330 台積電,2023/6/14,560.2389,561.1884,557.3902,560.2389,"25,981"
2330 台積電,2023/6/13,563.0875,564.0371,559.2893,563.0875,"62,671"
2330 台積電,2023/6/12,545.0459,545.0459,542.1973,545.0459,"28,656"
2330 台積電,2023/6/9,532.7017,537.4495,532.7017,536.4999,"19,776"
2330 台積電,2023/6/8,533.6513,539.3486,527.0043,530.8026,"25,250"
2330 台積電,2023/6/7,532.7017,539.3486,531.7521,539.3486,"29,091"
2330 台積電,2023/6/6,526.0548,533.6513,525.1052,531.7521,"21,562"
2330 台積電,2023/6/5,531.7521,531.7521,527.0043,527.0043,"17,483"
2330 台積電,2023/6/2,530.8026,535.5504,528.9035,533.6513,"34,705"
2330 台積電,2023/6/1,522.2566,526.0548,522.2566,523.2061,"25,257"
2330 台積電,2023/5/31,531.7521,533.6513,523.2061,529.853,"90,675"
2330 台積電,2023/5/30,537.4495,539.3486,534.6008,537.4495,"47,490"
2330 台積電,2023/5/29,545.0459,545.0459,535.5504,539.3486,"58,813"
2330 台積電,2023/5/26,539.3486,539.3486,534.6008,537.4495,"104,924"
2330 台積電,2023/5/25,514.6601,517.5088,509.9123,515.6097,"68,360"
2330 台積電,2023/5/24,500.4167,501.3663,497.5681,498.5176,"22,621"
2330 台積電,2023/5/23,503.2654,504.215,498.5176,503.2654,"20,126"
2330 台積電,2023/5/22,505.1645,506.1141,502.3159,504.215,"19,037"
2330 台積電,2023/5/19,508.0132,508.0132,502.3159,505.1645,"34,742"
2330 台積電,2023/5/18,506.1141,508.9628,499.4672,503.2654,"46,107"
2330 台積電,2023/5/17,482.3752,494.7194,480.476,492.8203,"44,352"
2330 台積電,2023/5/16,477.6274,482.3752,474.7787,479.5265,"24,052"
2330 台積電,2023/5/15,471.93,474.3039,469.5561,470.5057,"15,548"
2330 台積電,2023/5/12,470.9805,474.7787,470.0309,470.9805,"20,746"
2330 台積電,2023/5/11,480.476,480.476,473.3544,473.8291,"13,775"
2330 台積電,2023/5/10,482.3752,482.3752,474.7787,477.6274,"19,385"
2330 台積電,2023/5/9,481.4256,484.2743,479.5265,484.2743,"18,762"
2330 台積電,2023/5/8,483.325,483.325,476.6781,478.5772,"11,737"
2330 台積電,2023/5/5,474.779,476.6781,473.3547,474.779,"7,898"
2330 台積電,2023/5/4,471.9303,474.3042,470.9808,472.8799,"13,699"
2330 台積電,2023/5/3,470.9808,472.8799,470.0312,470.9808,"12,694"
2330 台積電,2023/5/2,474.779,476.6781,471.4555,475.7286,"17,142"
2330 台積電,2023/4/28,473.3547,476.6781,472.8799,476.6781,"38,812"
2330 台積電,2023/4/27,466.233,470.0312,464.3339,468.6069,"34,149"
2330 台積電,2023/4/26,472.8799,473.3547,466.233,466.7078,"33,174"
2330 台積電,2023/4/25,478.5772,479.5268,472.8799,472.8799,"40,916"
2330 台積電,2023/4/24,479.5268,484.2746,478.5772,481.4259,"17,579"
2330 台積電,2023/4/21,493.7702,493.7702,484.2746,485.2241,"25,440"
2330 台積電,2023/4/20,486.1737,489.9719,484.2746,487.1233,"21,002"
2330 台積電,2023/4/19,490.9215,491.871,483.325,484.2746,"23,209"
2330 台積電,2023/4/18,491.871,493.7702,488.0728,489.0224,"15,687"
2330 台積電,2023/4/17,492.8206,493.7702,488.0728,493.7702,"17,895"
2330 台積電,2023/4/14,489.9719,493.7702,487.1233,489.9719,"21,174"
2330 台積電,2023/4/13,489.0224,490.9215,484.2746,484.2746,"27,501"
2330 台積電,2023/4/12,496.6188,497.5684,490.9215,493.7702,"24,772"
2330 台積電,2023/4/11,495.6693,500.4171,495.6693,497.5684,"23,087"
2330 台積電,2023/4/10,506.1144,506.1144,501.3666,502.3162,"8,203"
2330 台積電,2023/4/7,508.0135,508.0135,502.3162,504.2153,"11,114"
2330 台積電,2023/4/6,503.2657,504.2153,499.4675,503.2657,"26,706"
2330 台積電,2023/3/31,510.8622,510.8622,505.1649,506.1144,"24,324"
2330 台積電,2023/3/30,508.9631,509.9126,504.2153,508.0135,"20,380"
2330 台積電,2023/3/29,506.1144,506.1144,498.518,503.2657,"17,620"
2330 台積電,2023/3/28,498.518,503.2657,497.5684,498.518,"18,327"
2330 台積電,2023/3/27,506.1144,508.9631,504.2153,504.2153,"17,170"
