證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2383 台光電,2020/12/2,136.7401,137.6056,135.8747,136.7401,"2,398"
2383 台光電,2020/12/1,135.8747,136.3074,134.1438,135.8747,"1,587"
2383 台光電,2020/11/30,136.7401,138.471,135.0092,135.0092,"2,514"
2383 台光電,2020/11/27,134.1438,136.3074,133.2784,135.8747,"2,096"
2383 台光電,2020/11/26,131.9802,135.0092,131.9802,134.1438,"1,839"
2383 台光電,2020/11/25,135.442,136.3074,131.5475,131.9802,"4,132"
2383 台光電,2020/11/24,135.442,136.3074,134.5765,135.0092,"2,562"
2383 台光電,2020/11/23,135.8747,136.3074,134.5765,135.0092,"1,946"
2383 台光電,2020/11/20,134.1438,135.8747,132.8456,135.442,"3,636"
2383 台光電,2020/11/19,138.471,138.471,133.2784,134.5765,"7,716"
2383 台光電,2020/11/18,139.7692,140.6346,137.6056,138.471,"4,093"
2383 台光電,2020/11/17,145.3946,147.1255,139.7692,140.2019,"5,953"
2383 台光電,2020/11/16,135.0092,142.3655,134.5765,141.0674,"8,863"
2383 台光電,2020/11/13,131.9802,133.2784,129.8166,132.8456,"2,085"
2383 台光電,2020/11/12,131.9802,133.7111,131.1147,132.4129,"2,425"
2383 台光電,2020/11/11,128.0857,132.4129,127.653,131.9802,"2,880"
2383 台光電,2020/11/10,128.0857,128.9511,127.2202,127.653,"1,873"
2383 台光電,2020/11/9,128.5184,129.3839,126.3548,127.653,"2,129"
2383 台光電,2020/11/6,128.0857,128.5184,126.3548,126.7875,"2,393"
2383 台光電,2020/11/5,128.5184,128.9511,126.3548,127.653,"1,721"
2383 台光電,2020/11/4,126.7875,128.9511,125.4894,128.0857,"2,011"
2383 台光電,2020/11/3,127.2202,128.0857,125.0566,125.9221,"4,187"
2383 台光電,2020/11/2,131.1147,131.5475,124.1912,126.7875,"3,708"
2383 台光電,2020/10/30,130.682,130.682,128.9511,129.8166,"1,198"
2383 台光電,2020/10/29,125.9221,131.1147,125.9221,130.682,"1,157"
2383 台光電,2020/10/28,132.4129,132.8456,129.3839,130.2493,"1,629"
2383 台光電,2020/10/27,133.7111,133.7111,131.9802,132.8456,721
2383 台光電,2020/10/26,133.7111,135.0092,132.4129,133.2784,"1,082"
2383 台光電,2020/10/23,133.2784,134.5765,133.2784,133.7111,829
2383 台光電,2020/10/22,135.0092,135.442,131.5475,133.7111,"2,037"
2383 台光電,2020/10/21,136.3074,136.7401,134.1438,135.0092,"1,694"
2383 台光電,2020/10/20,134.5765,136.3074,134.1438,135.442,"3,183"
2383 台光電,2020/10/19,130.682,136.3074,130.2493,135.0092,"6,501"
2383 台光電,2020/10/16,130.2493,131.1147,128.9511,129.8166,"1,460"
2383 台光電,2020/10/15,127.653,130.682,127.2202,129.8166,"1,391"
2383 台光電,2020/10/14,128.0857,129.3839,127.2202,128.0857,"1,643"
2383 台光電,2020/10/13,129.3839,129.8166,127.653,128.0857,"1,911"
2383 台光電,2020/10/12,133.2784,134.1438,128.5184,129.3839,"2,452"
2383 台光電,2020/10/8,133.7111,134.1438,131.1147,131.9802,"1,603"
2383 台光電,2020/10/7,132.4129,132.8456,131.1147,132.8456,"1,425"
2383 台光電,2020/10/6,132.8456,135.0092,131.5475,132.4129,"4,016"
2383 台光電,2020/10/5,126.3548,129.3839,125.9221,128.9511,"1,624"
2383 台光電,2020/9/30,124.6239,127.653,122.893,126.3548,"1,899"
2383 台光電,2020/9/29,125.0566,126.3548,123.3258,123.7585,"2,165"
2383 台光電,2020/9/28,126.3548,126.7875,122.893,123.7585,"2,108"
2383 台光電,2020/9/25,130.682,131.1147,122.0276,125.0566,"5,700"
2383 台光電,2020/9/24,129.8166,132.4129,129.3839,129.8166,"2,097"
2383 台光電,2020/9/23,135.0092,136.3074,131.5475,131.9802,"1,907"
2383 台光電,2020/9/22,133.2784,135.0092,131.5475,133.2784,"1,864"
2383 台光電,2020/9/21,137.6056,138.0383,134.1438,134.1438,"1,685"
2383 台光電,2020/9/18,137.6056,138.9037,136.7401,137.6056,"2,324"
2383 台光電,2020/9/17,135.0092,136.7401,135.0092,136.7401,"2,181"
2383 台光電,2020/9/16,135.8747,137.1729,134.5765,135.442,"3,372"
2383 台光電,2020/9/15,135.0092,136.7401,134.1438,135.0092,"2,777"
2383 台光電,2020/9/14,129.8166,135.0092,129.3839,135.0092,"4,401"
2383 台光電,2020/9/11,133.2784,133.2784,128.9511,129.3839,"4,845"
2383 台光電,2020/9/10,135.8747,137.6056,132.4129,133.2784,"3,799"
2383 台光電,2020/9/9,133.2784,135.0092,131.5475,134.5765,"4,037"
2383 台光電,2020/9/8,138.471,138.9037,134.1438,135.442,"4,282"
2383 台光電,2020/9/7,142.7982,145.3946,135.8747,137.1729,"7,101"
2383 台光電,2020/9/4,135.8331,141.6844,135.4152,141.2664,"3,801"
2383 台光電,2020/9/3,145.4459,146.6997,139.5946,139.5946,"4,794"
2383 台光電,2020/9/2,144.61,145.8639,142.9382,144.1921,"2,188"
2383 台光電,2020/9/1,142.1023,144.1921,141.2664,143.3562,"1,979"
2383 台光電,2020/8/31,144.61,144.61,141.2664,142.1023,"2,401"
2383 台光電,2020/8/28,145.4459,146.2818,142.5203,142.9382,"3,498"
2383 台光電,2020/8/27,150.8792,153.3869,145.4459,146.2818,"6,001"
2383 台光電,2020/8/26,147.1177,148.7895,146.2818,147.1177,"2,362"
2383 台光電,2020/8/25,146.2818,150.0433,145.4459,146.2818,"5,377"
2383 台光電,2020/8/24,142.9382,145.028,141.2664,143.7741,"3,274"
2383 台光電,2020/8/21,136.669,143.7741,135.4152,143.3562,"5,729"
2383 台光電,2020/8/20,142.5203,145.8639,128.728,133.7434,"10,426"
2383 台光電,2020/8/19,140.8485,142.9382,139.5946,140.0126,"2,970"
2383 台光電,2020/8/18,142.1023,142.9382,140.4305,140.4305,"1,816"
2383 台光電,2020/8/17,142.9382,142.9382,140.4305,142.1023,"2,408"
2383 台光電,2020/8/14,140.8485,143.3562,140.4305,142.5203,"1,207"
2383 台光電,2020/8/13,145.028,145.028,140.8485,141.2664,"1,815"
2383 台光電,2020/8/12,141.6844,142.9382,139.5946,142.5203,"2,492"
2383 台光電,2020/8/11,142.1023,143.7741,140.4305,142.5203,"3,018"
2383 台光電,2020/8/10,145.4459,145.4459,140.8485,141.2664,"4,347"
2383 台光電,2020/8/7,145.8639,145.8639,142.9382,145.4459,"3,519"
2383 台光電,2020/8/6,150.0433,150.4613,144.61,146.2818,"5,519"
2383 台光電,2020/8/5,149.6254,152.1331,148.7895,150.0433,"3,616"
2383 台光電,2020/8/4,147.9536,152.969,147.5356,147.9536,"6,658"
2383 台光電,2020/8/3,148.3715,151.7151,144.61,145.4459,"8,710"
2383 台光電,2020/7/31,143.3562,149.6254,142.5203,147.9536,"6,926"
2383 台光電,2020/7/30,142.9382,145.4459,141.2664,143.3562,"2,975"
2383 台光電,2020/7/29,139.5946,142.5203,138.7587,141.6844,"2,406"
2383 台光電,2020/7/28,142.9382,146.2818,138.3408,139.5946,"4,985"
2383 台光電,2020/7/27,142.9382,144.1921,140.0126,141.6844,"3,156"
2383 台光電,2020/7/24,144.61,144.61,138.3408,140.4305,"6,256"
2383 台光電,2020/7/23,138.3408,147.1177,137.0869,144.61,"13,449"
2383 台光電,2020/7/22,137.5049,138.7587,137.0869,137.0869,"3,549"
2383 台光電,2020/7/21,134.1613,138.3408,133.7434,137.0869,"5,237"
2383 台光電,2020/7/20,130.8177,134.9972,130.3998,133.7434,"3,829"
2383 台光電,2020/7/17,134.1613,134.5793,130.3998,130.3998,"2,885"
2383 台光電,2020/7/16,133.7434,134.1613,132.0716,133.3254,"2,929"
2383 台光電,2020/7/15,137.0869,137.5049,132.4895,132.4895,"5,644"
2383 台光電,2020/7/14,132.4895,140.8485,132.4895,133.7434,"14,519"
2383 台光電,2020/7/13,131.6536,132.9075,130.8177,131.2357,"2,758"
2383 台光電,2020/7/10,134.9972,134.9972,129.9818,130.3998,"4,407"
2383 台光電,2020/7/9,138.3408,138.3408,134.9972,134.9972,"4,127"
2383 台光電,2020/7/8,135.4152,136.669,133.7434,136.251,"4,045"
2383 台光電,2020/7/7,140.8485,141.2664,134.5793,135.4152,"6,008"
2383 台光電,2020/7/6,140.4305,141.6844,138.3408,139.5946,"5,786"
2383 台光電,2020/7/3,137.0869,139.5946,135.4152,139.1767,"6,652"
2383 台光電,2020/7/2,134.5793,137.0869,134.1613,135.8331,"5,219"
2383 台光電,2020/7/1,134.1613,134.5793,132.4895,133.3254,"5,311"
2383 台光電,2020/6/30,134.1613,134.5793,132.0716,133.3254,"3,993"
2383 台光電,2020/6/29,127.8921,134.9972,127.8921,132.4895,"7,537"
2383 台光電,2020/6/24,131.2357,132.0716,128.728,129.1459,"4,485"
2383 台光電,2020/6/23,134.5793,134.9972,129.5639,130.3998,"3,618"
2383 台光電,2020/6/22,133.7434,134.9972,132.9075,132.9075,"3,131"
2383 台光電,2020/6/19,136.669,137.0869,132.9075,134.5793,"5,472"
2383 台光電,2020/6/18,133.3254,137.9228,132.4895,135.8331,"8,377"
2383 台光電,2020/6/17,132.4895,133.7434,129.5639,132.0716,"7,584"
2383 台光電,2020/6/16,128.728,132.9075,127.4741,132.9075,"9,658"
2383 台光電,2020/6/15,125.3844,128.31,124.5485,124.9665,"2,757"
2383 台光電,2020/6/12,120.369,125.8023,119.5331,124.5485,"4,150"
2383 台光電,2020/6/11,131.2357,132.9075,124.5485,124.5485,"6,892"
2383 台光電,2020/6/10,127.4741,129.5639,126.6382,129.5639,"3,978"
2383 台光電,2020/6/9,124.9665,128.31,124.5485,126.6382,"4,171"
2383 台光電,2020/6/8,124.9665,125.8023,123.2947,124.1306,"3,192"
2383 台光電,2020/6/5,125.3844,125.8023,122.4588,123.7126,"3,810"
2383 台光電,2020/6/4,127.4741,127.8921,124.1306,127.0562,"3,500"
2383 台光電,2020/6/3,126.2203,127.0562,125.3844,126.2203,"2,923"
2383 台光電,2020/6/2,126.2203,127.0562,123.7126,124.5485,"3,250"
2383 台光電,2020/6/1,124.9665,126.2203,123.7126,125.3844,"2,921"
2383 台光電,2020/5/29,122.8767,126.2203,122.8767,123.2947,"2,274"
2383 台光電,2020/5/28,128.728,129.1459,123.2947,123.7126,"5,183"
2383 台光電,2020/5/27,128.31,129.9818,126.6382,127.0562,"6,487"
2383 台光電,2020/5/26,124.1306,129.5639,123.7126,127.8921,"11,649"
2383 台光電,2020/5/25,121.2049,125.3844,119.1152,123.7126,"8,615"
2383 台光電,2020/5/22,123.2947,123.7126,118.6972,119.5331,"6,572"
2383 台光電,2020/5/21,115.7716,124.1306,115.3536,122.8767,"14,607"
2383 台光電,2020/5/20,113.2639,114.0998,111.5921,113.2639,"2,797"
2383 台光電,2020/5/19,114.5178,115.3536,110.7562,112.846,"5,090"
2383 台光電,2020/5/18,117.8613,119.1152,111.1742,112.0101,"12,883"
2383 台光電,2020/5/15,120.369,120.787,116.1895,120.369,"4,779"
2383 台光電,2020/5/14,120.787,121.6229,117.4434,117.8613,"4,886"
2383 台光電,2020/5/13,120.369,123.7126,118.2793,121.6229,"7,089"
2383 台光電,2020/5/12,122.0408,123.2947,119.5331,120.369,"6,053"
2383 台光電,2020/5/11,123.2947,124.5485,120.369,122.0408,"8,987"
2383 台光電,2020/5/8,117.0254,123.2947,115.3536,120.369,"13,970"
2383 台光電,2020/5/7,113.2639,116.1895,113.2639,114.9357,"6,903"
2383 台光電,2020/5/6,112.0101,112.846,110.3383,112.0101,"6,178"
2383 台光電,2020/5/5,112.0101,115.3536,108.6665,110.3383,"14,539"
2383 台光電,2020/5/4,108.2485,111.5921,106.9947,109.0844,"9,642"
2383 台光電,2020/4/30,104.9049,108.6665,104.0691,108.6665,"6,807"
2383 台光電,2020/4/29,104.0691,104.487,103.2332,104.0691,"3,223"
2383 台光電,2020/4/28,101.9793,103.6511,101.1434,103.2332,"3,005"
2383 台光電,2020/4/27,101.1434,102.3973,100.7255,101.9793,"2,862"
2383 台光電,2020/4/24,102.8152,102.8152,100.7255,100.7255,"2,426"
2383 台光電,2020/4/23,102.3973,103.2332,100.7255,102.8152,"2,436"
2383 台光電,2020/4/22,99.8896,101.9793,99.0537,101.5614,"2,804"
2383 台光電,2020/4/21,103.2332,104.9049,101.1434,101.1434,"3,278"
2383 台光電,2020/4/20,102.8152,104.487,101.1434,104.0691,"2,576"
2383 台光電,2020/4/17,104.9049,105.7408,101.9793,102.8152,"4,716"
2383 台光電,2020/4/16,101.5614,104.487,101.1434,103.2332,"4,667"
2383 台光電,2020/4/15,102.3973,104.0691,101.1434,102.8152,"4,864"
2383 台光電,2020/4/14,99.0537,100.7255,98.6357,100.3075,"2,777"
2383 台光電,2020/4/13,98.2178,99.4716,96.9639,97.7998,"2,455"
2383 台光電,2020/4/10,96.546,97.7998,96.128,97.7998,"2,271"
2383 台光電,2020/4/9,98.6357,99.0537,96.128,96.128,"2,892"
2383 台光電,2020/4/8,97.3819,99.0537,96.546,97.7998,"4,690"
2383 台光電,2020/4/7,96.9639,98.6357,95.7101,96.9639,"5,735"
2383 台光電,2020/4/6,91.9486,95.7101,91.1127,95.2921,"8,531"
2383 台光電,2020/4/1,88.187,89.8588,87.7691,89.4409,"2,431"
2383 台光電,2020/3/31,91.5306,92.7845,88.605,88.605,"3,610"
2383 台光電,2020/3/30,86.5152,90.2768,85.6793,90.2768,"2,513"
2383 台光電,2020/3/27,91.1127,92.3665,87.7691,88.187,"4,163"
2383 台光電,2020/3/26,88.187,89.4409,86.0973,89.0229,"4,038"
2383 台光電,2020/3/25,87.7691,89.8588,86.9332,88.187,"6,758"
2383 台光電,2020/3/24,80.5804,84.4255,80.5804,83.2552,"4,123"
2383 台光電,2020/3/23,78.6578,80.9147,76.986,77.404,"4,607"
2383 台光電,2020/3/20,78.7414,82.7537,78.7414,81.4999,"6,004"
2383 台光電,2020/3/19,82.3358,83.3388,75.2306,75.2306,"6,533"
2383 台光電,2020/3/18,84.8434,88.187,83.5896,83.5896,"5,210"
2383 台光電,2020/3/17,81.2491,88.605,81.2491,84.4255,"5,420"
2383 台光電,2020/3/16,90.6947,92.3665,87.3511,87.3511,"4,064"
2383 台光電,2020/3/13,88.605,91.1127,86.9332,91.1127,"8,928"
2383 台光電,2020/3/12,102.8152,103.2332,94.8742,96.546,"9,787"
2383 台光電,2020/3/11,105.3229,105.7408,104.0691,104.9049,"4,266"
2383 台光電,2020/3/10,99.0537,105.3229,98.6357,104.9049,"5,838"
2383 台光電,2020/3/9,104.0691,104.487,99.4716,99.4716,"5,429"
2383 台光電,2020/3/6,103.2332,106.1588,102.8152,104.9049,"4,627"
2383 台光電,2020/3/5,103.6511,104.487,102.3973,103.2332,"3,943"
2383 台光電,2020/3/4,102.3973,103.6511,101.1434,102.3973,"2,436"
2383 台光電,2020/3/3,102.3973,105.7408,101.9793,103.2332,"4,175"
2383 台光電,2020/3/2,96.9639,101.1434,95.7101,99.4716,"4,517"
2383 台光電,2020/2/27,107.4126,108.2485,99.4716,100.3075,"4,999"
2383 台光電,2020/2/26,105.3229,108.2485,105.3229,106.9947,"3,348"
2383 台光電,2020/2/25,104.487,106.9947,103.6511,106.1588,"2,196"
2383 台光電,2020/2/24,103.6511,106.1588,103.2332,105.7408,"2,963"
2383 台光電,2020/2/21,106.5767,107.8306,104.487,104.9049,"3,930"
2383 台光電,2020/2/20,107.4126,109.5024,106.5767,106.5767,"3,609"
2383 台光電,2020/2/19,106.9947,107.8306,105.7408,106.5767,"3,748"
2383 台光電,2020/2/18,107.4126,108.2485,106.1588,107.4126,"3,250"
2383 台光電,2020/2/17,106.5767,109.5024,105.7408,107.4126,"5,834"
2383 台光電,2020/2/14,106.1588,108.2485,106.1588,107.4126,"2,714"
2383 台光電,2020/2/13,106.5767,108.6665,105.7408,106.5767,"5,074"
2383 台光電,2020/2/12,101.5614,107.4126,101.1434,106.5767,"9,581"
2383 台光電,2020/2/11,99.4716,101.5614,99.4716,100.7255,"3,580"
2383 台光電,2020/2/10,95.7101,100.7255,94.0383,98.2178,"5,942"
2383 台光電,2020/2/7,99.4716,100.3075,98.2178,98.2178,"3,789"
2383 台光電,2020/2/6,99.8896,101.5614,99.4716,101.1434,"4,681"
2383 台光電,2020/2/5,99.4716,100.7255,96.9639,99.0537,"6,531"
2383 台光電,2020/2/4,95.7101,100.3075,95.2921,99.8896,"9,057"
2383 台光電,2020/2/3,91.9486,95.2921,88.187,93.6204,"11,557"
2383 台光電,2020/1/31,102.3973,102.3973,94.8742,96.546,"12,939"
2383 台光電,2020/1/30,102.8152,103.6511,102.3973,102.3973,"6,277"
2383 台光電,2020/1/20,113.2639,114.0998,112.428,113.6819,"3,721"
2383 台光電,2020/1/17,112.846,113.6819,111.1742,113.2639,"4,396"
2383 台光電,2020/1/16,110.3383,112.846,110.3383,112.428,"2,774"
2383 台光電,2020/1/15,113.6819,114.0998,110.3383,110.3383,"5,096"
2383 台光電,2020/1/14,112.846,114.0998,111.1742,113.6819,"7,607"
2383 台光電,2020/1/13,109.0844,112.428,108.2485,112.428,"6,990"
2383 台光電,2020/1/10,109.5024,109.9203,107.4126,107.8306,"3,293"
2383 台光電,2020/1/9,107.8306,111.1742,107.8306,109.5024,"6,373"
2383 台光電,2020/1/8,106.9947,108.6665,106.1588,106.1588,"4,217"
2383 台光電,2020/1/7,111.5921,112.428,106.9947,108.2485,"6,375"
2383 台光電,2020/1/6,110.7562,112.0101,108.6665,110.3383,"4,783"
2383 台光電,2020/1/3,115.7716,116.1895,109.5024,111.1742,"8,104"
2383 台光電,2020/1/2,115.7716,117.0254,112.428,114.9357,"8,367"
2383 台光電,2019/12/31,114.0998,115.7716,113.2639,114.5178,"5,416"
2383 台光電,2019/12/30,114.0998,115.7716,112.846,114.0998,"8,047"
2383 台光電,2019/12/27,114.9357,115.3536,112.428,112.846,"9,336"
2383 台光電,2019/12/26,110.7562,114.9357,110.7562,113.2639,"20,317"
2383 台光電,2019/12/25,105.3229,110.3383,105.3229,109.9203,"17,149"
2383 台光電,2019/12/24,104.9049,105.3229,104.0691,104.487,"1,707"
2383 台光電,2019/12/23,104.487,104.9049,104.0691,104.487,"2,065"
2383 台光電,2019/12/20,104.487,104.487,103.6511,104.487,"1,712"
2383 台光電,2019/12/19,104.487,105.3229,103.2332,104.0691,"3,194"
2383 台光電,2019/12/18,104.487,106.1588,103.6511,103.6511,"4,711"
2383 台光電,2019/12/17,104.9049,104.9049,103.6511,104.0691,"3,627"
2383 台光電,2019/12/16,103.6511,104.487,102.3973,104.487,"4,554"
2383 台光電,2019/12/13,101.9793,103.6511,99.4716,103.2332,"7,668"
2383 台光電,2019/12/12,102.8152,103.2332,100.3075,101.1434,"3,771"
2383 台光電,2019/12/11,101.9793,102.8152,101.5614,101.9793,"1,413"
2383 台光電,2019/12/10,102.8152,103.2332,101.1434,101.5614,"3,626"
2383 台光電,2019/12/9,103.6511,105.3229,102.8152,102.8152,"3,390"
2383 台光電,2019/12/6,103.2332,103.6511,101.9793,102.8152,"2,908"
2383 台光電,2019/12/5,102.8152,104.9049,102.8152,102.8152,"3,280"
2383 台光電,2019/12/4,101.5614,102.8152,100.7255,101.9793,"1,913"
2383 台光電,2019/12/3,99.8896,102.8152,99.4716,102.3973,"2,602"
2383 台光電,2019/12/2,101.9793,102.8152,98.2178,100.3075,"5,227"
2383 台光電,2019/11/29,105.3229,105.7408,101.5614,101.9793,"4,297"
2383 台光電,2019/11/28,106.9947,106.9947,104.0691,104.9049,"3,498"
2383 台光電,2019/11/27,105.3229,106.9947,104.487,106.1588,"4,290"
2383 台光電,2019/11/26,102.8152,106.1588,102.8152,105.3229,"7,854"
2383 台光電,2019/11/25,101.9793,102.3973,101.5614,101.9793,"1,306"
2383 台光電,2019/11/22,101.5614,102.8152,101.1434,101.1434,"2,696"
2383 台光電,2019/11/21,99.8896,101.5614,98.6357,101.1434,"5,069"
2383 台光電,2019/11/20,104.0691,104.487,100.7255,101.5614,"4,838"
2383 台光電,2019/11/19,104.9049,105.7408,103.6511,104.487,"3,488"
2383 台光電,2019/11/18,106.5767,107.4126,104.0691,104.0691,"3,829"
2383 台光電,2019/11/15,105.7408,106.9947,104.487,105.7408,"4,955"
2383 台光電,2019/11/14,104.487,105.7408,103.2332,105.3229,"6,536"
2383 台光電,2019/11/13,103.2332,105.3229,102.8152,104.9049,"7,106"
2383 台光電,2019/11/12,99.4716,104.0691,99.0537,103.6511,"11,516"
2383 台光電,2019/11/11,99.4716,100.7255,97.3819,98.2178,"8,776"
2383 台光電,2019/11/8,101.9793,102.8152,99.0537,99.4716,"7,837"
2383 台光電,2019/11/7,104.0691,104.0691,97.7998,101.1434,"15,058"
2383 台光電,2019/11/6,109.9203,110.7562,103.2332,104.487,"16,165"
2383 台光電,2019/11/5,111.1742,112.428,108.6665,109.0844,"10,210"
2383 台光電,2019/11/4,114.5178,114.5178,108.2485,109.5024,"16,063"
2383 台光電,2019/11/1,107.8306,111.1742,106.9947,111.1742,"12,219"
2383 台光電,2019/10/31,106.9947,111.5921,106.1588,106.5767,"20,925"
2383 台光電,2019/10/30,104.9049,106.5767,103.6511,104.9049,"4,015"
2383 台光電,2019/10/29,108.6665,109.5024,104.487,105.3229,"6,537"
2383 台光電,2019/10/28,108.2485,108.6665,106.1588,108.2485,"3,015"
2383 台光電,2019/10/25,107.8306,109.5024,106.5767,106.9947,"4,271"
2383 台光電,2019/10/24,107.4126,107.8306,105.7408,107.8306,"4,047"
2383 台光電,2019/10/23,108.6665,109.9203,106.1588,106.9947,"4,791"
2383 台光電,2019/10/22,109.0844,111.5921,108.6665,109.0844,"8,573"
2383 台光電,2019/10/21,107.8306,108.6665,105.7408,107.4126,"5,250"
2383 台光電,2019/10/18,104.9049,107.4126,104.487,106.5767,"9,203"
2383 台光電,2019/10/17,102.8152,105.3229,102.3973,104.0691,"6,226"
2383 台光電,2019/10/16,103.6511,105.3229,99.8896,102.3973,"8,272"
2383 台光電,2019/10/15,105.3229,106.9947,103.2332,103.2332,"4,840"
2383 台光電,2019/10/14,105.3229,107.4126,105.3229,105.7408,"5,344"
2383 台光電,2019/10/9,102.8152,104.9049,99.8896,103.6511,"8,344"
2383 台光電,2019/10/8,110.3383,110.3383,104.487,104.487,"10,945"
2383 台光電,2019/10/7,106.9947,110.3383,106.1588,109.9203,"7,611"
2383 台光電,2019/10/4,106.1588,108.2485,105.7408,106.5767,"4,199"
2383 台光電,2019/10/3,106.5767,106.5767,103.2332,105.7408,"7,822"
2383 台光電,2019/10/2,106.9947,109.5024,106.1588,107.8306,"3,348"
2383 台光電,2019/10/1,105.3229,109.5024,105.3229,108.2485,"5,139"
2383 台光電,2019/9/27,108.6665,109.5024,103.6511,104.9049,"5,886"
2383 台光電,2019/9/26,108.2485,110.7562,107.8306,108.6665,"3,457"
2383 台光電,2019/9/25,107.4126,109.0844,106.5767,107.4126,"3,088"
2383 台光電,2019/9/24,109.0844,110.7562,107.4126,107.4126,"5,123"
2383 台光電,2019/9/23,111.1742,111.1742,108.2485,109.0844,"4,491"
2383 台光電,2019/9/20,110.7562,111.5921,109.5024,111.1742,"3,588"
2383 台光電,2019/9/19,111.5921,111.5921,109.5024,110.3383,"6,064"
2383 台光電,2019/9/18,115.7716,116.1895,111.5921,112.428,"11,128"
2383 台光電,2019/9/17,115.3536,118.6972,115.3536,117.0254,"7,461"
2383 台光電,2019/9/16,115.7716,117.0254,112.428,116.1895,"11,888"
2383 台光電,2019/9/12,108.6665,115.3536,107.8306,113.6819,"18,414"
2383 台光電,2019/9/11,107.4126,110.7562,106.9947,108.6665,"5,902"
2383 台光電,2019/9/10,107.4126,108.2485,106.1588,106.5767,"4,257"
2383 台光電,2019/9/9,113.2639,114.0998,105.7408,106.9947,"12,784"
2383 台光電,2019/9/6,114.5178,116.1895,112.428,113.2639,"6,789"
2383 台光電,2019/9/5,114.9357,117.0254,113.2639,116.6075,"11,101"
2383 台光電,2019/9/4,111.5921,112.846,109.0844,112.0101,"4,991"
2383 台光電,2019/9/3,112.428,113.2639,110.3383,111.5921,"2,692"
2383 台光電,2019/9/2,108.6665,113.2639,107.4126,111.5921,"5,456"
2383 台光電,2019/8/30,115.7716,116.6075,109.9203,110.3383,"8,020"
2383 台光電,2019/8/29,111.5921,114.0998,109.5024,114.0998,"5,577"
2383 台光電,2019/8/28,108.4626,110.4938,108.4626,110.0875,"4,105"
2383 台光電,2019/8/27,108.8689,110.9,108.0564,108.4626,"6,079"
2383 台光電,2019/8/26,109.2751,111.3062,106.8377,106.8377,"6,729"
2383 台光電,2019/8/23,113.7436,113.7436,109.2751,112.9311,"6,329"
2383 台光電,2019/8/22,112.5249,114.9623,111.7124,113.3374,"7,725"
2383 台光電,2019/8/21,110.9,111.7124,108.8689,111.3062,"3,730"
2383 台光電,2019/8/20,110.0875,114.1498,110.0875,110.0875,"7,763"
2383 台光電,2019/8/19,109.2751,110.4938,107.6502,108.8689,"5,411"
2383 台光電,2019/8/16,109.6813,110.4938,106.4315,106.8377,"5,988"
2383 台光電,2019/8/15,106.0253,108.4626,105.619,107.6502,"7,205"
2383 台光電,2019/8/14,108.4626,109.6813,106.8377,109.2751,"15,159"
2383 台光電,2019/8/13,100.3381,105.2128,99.9319,103.1817,"8,459"
2383 台光電,2019/8/12,103.5879,106.8377,101.1505,101.5568,"11,304"
2383 台光電,2019/8/8,98.7132,103.5879,98.7132,102.3692,"10,620"
2383 台光電,2019/8/7,97.9007,101.1505,97.9007,98.7132,"10,641"
2383 台光電,2019/8/6,90.9949,97.0883,90.1824,96.682,"7,583"
2383 台光電,2019/8/5,95.4634,96.682,93.4322,93.8385,"5,644"
2383 台光電,2019/8/2,97.4945,98.7132,95.4634,95.8696,"13,765"
2383 台光電,2019/8/1,100.3381,104.8066,99.5256,102.3692,"22,277"
2383 台光電,2019/7/31,97.0883,100.3381,96.2758,97.4945,"9,210"
2383 台光電,2019/7/30,99.1194,99.9319,93.4322,97.0883,"10,149"
2383 台光電,2019/7/29,100.7443,101.1505,98.7132,98.7132,"3,218"
2383 台光電,2019/7/26,98.7132,103.1817,98.7132,100.7443,"6,911"
2383 台光電,2019/7/25,97.9007,101.1505,96.682,99.9319,"7,972"
2383 台光電,2019/7/24,97.0883,98.307,95.8696,97.9007,"5,446"
2383 台光電,2019/7/23,97.4945,99.9319,95.4634,97.0883,"11,790"
2383 台光電,2019/7/22,94.2447,100.7443,93.4322,98.7132,"20,134"
2383 台光電,2019/7/19,91.4011,93.8385,90.5886,93.4322,"10,304"
2383 台光電,2019/7/18,89.7762,90.9949,88.1513,88.5575,"5,220"
2383 台光電,2019/7/17,90.9949,92.6198,88.9637,89.37,"7,603"
2383 台光電,2019/7/16,91.8073,93.4322,90.1824,90.1824,"7,819"
2383 台光電,2019/7/15,89.37,92.2135,89.37,91.8073,"7,610"
2383 台光電,2019/7/12,89.7762,90.1824,87.3388,89.37,"8,005"
2383 台光電,2019/7/11,86.9326,89.37,86.5264,88.1513,"13,061"
2383 台光電,2019/7/10,82.8703,86.1201,81.6516,83.2765,"11,463"
2383 台光電,2019/7/9,80.8392,82.0579,80.433,82.0579,"3,992"
2383 台光電,2019/7/8,82.0579,83.2765,80.2705,80.5142,"6,493"
2383 台光電,2019/7/5,82.0579,82.4641,80.9204,81.6516,"2,693"
2383 台光電,2019/7/4,81.6516,82.8703,80.9204,82.0579,"5,607"
2383 台光電,2019/7/3,83.2765,84.4952,80.9204,81.0829,"7,483"
2383 台光電,2019/7/2,82.4641,84.9015,82.0579,83.2765,"7,774"
2383 台光電,2019/7/1,79.6205,83.6828,79.0518,83.6828,"21,148"
2383 台光電,2019/6/28,77.5081,77.7519,75.477,76.127,"6,485"
