證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
2408 南亞科,2024/5/28,65.3,66.8,65,66.5,"15,385"
2408 南亞科,2024/5/27,64.6,65.9,63.9,64.8,"9,670"
2408 南亞科,2024/5/24,64,65.3,63.8,64.4,"10,130"
2408 南亞科,2024/5/23,64.9,65.1,64,64.2,"8,129"
2408 南亞科,2024/5/22,64,64.7,63.8,64.6,"9,566"
2408 南亞科,2024/5/21,63.7,64.2,63.3,63.5,"11,857"
2408 南亞科,2024/5/20,63.1,63.7,62.6,63.3,"14,261"
2408 南亞科,2024/5/17,63.7,64,62.3,62.8,"25,074"
2408 南亞科,2024/5/16,65,65.3,63.5,64,"16,971"
2408 南亞科,2024/5/15,65.3,65.5,64.5,64.6,"6,474"
2408 南亞科,2024/5/14,64.5,65.4,64.2,64.8,"8,256"
2408 南亞科,2024/5/13,64.5,64.8,64,64.4,"7,863"
2408 南亞科,2024/5/10,64.2,64.8,63.4,64.4,"11,781"
2408 南亞科,2024/5/9,66.2,66.3,64,64,"20,177"
2408 南亞科,2024/5/8,66.9,67.2,66.3,66.6,"7,692"
2408 南亞科,2024/5/7,68.8,69.3,66.6,66.8,"20,887"
2408 南亞科,2024/5/6,66.8,68.7,66.3,66.9,"22,866"
2408 南亞科,2024/5/3,67,67.8,65.6,65.8,"13,722"
2408 南亞科,2024/5/2,66.1,66.8,65.7,66.6,"8,392"
2408 南亞科,2024/4/30,67,67.4,66,66.1,"9,440"
2408 南亞科,2024/4/29,66.5,67.7,66.5,67.5,"11,893"
2408 南亞科,2024/4/26,66,66.2,65.2,65.7,"11,654"
2408 南亞科,2024/4/25,65.6,66.7,64.5,65.6,"14,396"
2408 南亞科,2024/4/24,64,66,64,65.5,"17,605"
2408 南亞科,2024/4/23,62,63.2,61.4,62.8,"12,738"
2408 南亞科,2024/4/22,61.9,62.5,60.6,61.2,"16,104"
2408 南亞科,2024/4/19,63.6,64.1,60.9,62,"18,501"
2408 南亞科,2024/4/18,63.8,65.4,63.6,64.3,"9,339"
2408 南亞科,2024/4/17,66,66.2,64.5,64.5,"17,077"
2408 南亞科,2024/4/16,69.1,69.3,64.6,65.5,"26,382"
2408 南亞科,2024/4/15,70.2,70.9,69.3,70,"13,972"
2408 南亞科,2024/4/12,71.2,72.3,70.6,71.8,"32,264"
2408 南亞科,2024/4/11,69.5,71.3,68.6,70.6,"27,165"
2408 南亞科,2024/4/10,68.7,71.4,68.4,70.2,"34,048"
2408 南亞科,2024/4/9,68.4,69,67.8,68.4,"9,347"
2408 南亞科,2024/4/8,68.8,69.6,67.8,68.1,"13,720"
2408 南亞科,2024/4/3,68.6,68.7,67.6,68.2,"12,331"
2408 南亞科,2024/4/2,70.7,71.3,69,69.1,"21,255"
2408 南亞科,2024/4/1,68.4,69.8,68.2,69.4,"19,442"
2408 南亞科,2024/3/29,67.6,68.1,67.4,67.7,"7,330"
2408 南亞科,2024/3/28,68,69.2,67.6,67.6,"16,304"
2408 南亞科,2024/3/27,68,68.8,67.6,67.9,"12,715"
2408 南亞科,2024/3/26,69.7,70.5,67.5,68.1,"26,046"
2408 南亞科,2024/3/25,69.7,69.7,67,68.5,"16,714"
2408 南亞科,2024/3/22,70.9,71.5,69,69.6,"81,751"
2408 南亞科,2024/3/21,66,67.6,63.6,67.6,"73,677"
2408 南亞科,2024/3/20,62.6,62.8,61.4,61.5,"10,551"
2408 南亞科,2024/3/19,62.3,62.9,62.1,62.3,"10,094"
2408 南亞科,2024/3/18,63.9,63.9,62.1,62.4,"17,746"
2408 南亞科,2024/3/15,63.9,64.2,63.6,63.9,"8,946"
2408 南亞科,2024/3/14,64,64.9,63.2,63.8,"12,473"
2408 南亞科,2024/3/13,65.8,66.1,63.1,63.3,"25,767"
2408 南亞科,2024/3/12,66.2,66.3,65.3,65.7,"11,213"
2408 南亞科,2024/3/11,64.8,67,64.8,65.8,"17,368"
2408 南亞科,2024/3/8,65.8,66.2,64.5,65,"15,532"
2408 南亞科,2024/3/7,65.7,67.2,65.4,65.7,"16,219"
2408 南亞科,2024/3/6,66.1,66.4,65,65.1,"15,629"
2408 南亞科,2024/3/5,66.6,67,65.7,65.8,"9,307"
2408 南亞科,2024/3/4,66.8,67.4,66,66.5,"15,055"
2408 南亞科,2024/3/1,67.2,67.3,65.7,66.3,"13,497"
2408 南亞科,2024/2/29,66.8,67.9,66.4,67.3,"14,204"
2408 南亞科,2024/2/27,69,69.1,66.3,66.3,"19,578"
2408 南亞科,2024/2/26,67.4,68.1,67,67.9,"11,602"
2408 南亞科,2024/2/23,68.7,69.2,67.6,67.7,"24,187"
2408 南亞科,2024/2/22,67.7,68.3,66.8,68.1,"14,843"
2408 南亞科,2024/2/21,67.7,68.5,67.2,67.3,"14,437"
2408 南亞科,2024/2/20,66.5,68.2,66.2,67.8,"14,675"
2408 南亞科,2024/2/19,65.8,66.9,64.7,66.6,"17,037"
2408 南亞科,2024/2/16,65.4,66.1,64.3,65.9,"24,468"
2408 南亞科,2024/2/15,69.4,69.4,64.1,65.4,"41,310"
2408 南亞科,2024/2/5,67.2,68.3,66.8,68.2,"8,711"
2408 南亞科,2024/2/2,69.4,69.5,67.5,67.6,"12,537"
2408 南亞科,2024/2/1,69.4,69.4,68.3,69.2,"4,561"
2408 南亞科,2024/1/31,69,69.8,68.5,68.7,"6,073"
2408 南亞科,2024/1/30,70.8,70.9,69.1,69.3,"10,036"
2408 南亞科,2024/1/29,70.9,71.5,69.9,70.8,"6,754"
2408 南亞科,2024/1/26,71,71.5,70.6,71,"5,765"
2408 南亞科,2024/1/25,71.8,72,70.8,71,"7,304"
2408 南亞科,2024/1/24,71.4,72.5,70.8,71.6,"16,548"
2408 南亞科,2024/1/23,69.3,72.3,69.3,70.7,"22,403"
2408 南亞科,2024/1/22,70.1,70.6,68.5,69.3,"15,212"
2408 南亞科,2024/1/19,69,69.9,68.6,69.3,"8,065"
2408 南亞科,2024/1/18,68.5,69.3,67.8,68.2,"10,076"
2408 南亞科,2024/1/17,69.5,70.2,67.8,67.8,"15,882"
2408 南亞科,2024/1/16,70.5,70.5,69.2,69.4,"12,089"
2408 南亞科,2024/1/15,69.5,71.7,69.1,71.5,"14,824"
2408 南亞科,2024/1/12,69.9,69.9,68.5,68.8,"11,434"
2408 南亞科,2024/1/11,71.9,72.1,68,69.4,"30,347"
2408 南亞科,2024/1/10,72.4,72.9,71,71.5,"10,412"
2408 南亞科,2024/1/9,74,74.4,72.6,72.6,"7,788"
2408 南亞科,2024/1/8,75.4,75.4,73,73.1,"7,816"
2408 南亞科,2024/1/5,75,75.8,74.1,74.7,"8,912"
2408 南亞科,2024/1/4,73.5,74.6,72.9,74.4,"10,012"
2408 南亞科,2024/1/3,75.4,75.5,72.8,73.1,"20,415"
2408 南亞科,2024/1/2,78,78.6,76.2,76.5,"8,547"
2408 南亞科,2023/12/29,78.7,79,77.4,78,"10,722"
2408 南亞科,2023/12/28,79.7,80.3,77.5,78.3,"23,418"
2408 南亞科,2023/12/27,77.9,79.9,77.4,79.7,"26,700"
2408 南亞科,2023/12/26,75.3,78,75.3,78,"14,947"
2408 南亞科,2023/12/25,76.5,76.6,75.1,75.4,"5,791"
2408 南亞科,2023/12/22,76.9,79.8,75.4,75.9,"37,273"
2408 南亞科,2023/12/21,71.1,75.8,71.1,75.4,"22,520"
2408 南亞科,2023/12/20,73.1,73.4,71.6,71.8,"11,969"
2408 南亞科,2023/12/19,74,74.1,72.3,73.1,"10,428"
2408 南亞科,2023/12/18,74.5,74.8,73.2,73.4,"11,947"
2408 南亞科,2023/12/15,73.3,76.2,73.2,74.5,"41,717"
2408 南亞科,2023/12/14,74.7,76.9,72.6,72.8,"24,924"
2408 南亞科,2023/12/13,72.9,73.7,72.3,73.7,"8,925"
2408 南亞科,2023/12/12,74,74.8,72.3,72.5,"13,391"
2408 南亞科,2023/12/11,72.5,73,71.9,72.2,"6,706"
2408 南亞科,2023/12/8,71.7,72.3,70.9,72.1,"9,753"
2408 南亞科,2023/12/7,71.5,72.2,70.4,70.7,"12,154"
2408 南亞科,2023/12/6,73.9,74,71.9,72,"11,981"
2408 南亞科,2023/12/5,73.5,73.8,72.1,73.2,"10,528"
2408 南亞科,2023/12/4,73.8,75.2,73.6,74,"15,830"
2408 南亞科,2023/12/1,74.4,74.5,73.5,73.7,"20,486"
2408 南亞科,2023/11/30,74.6,75,73.6,75,"39,552"
2408 南亞科,2023/11/29,73.8,74.6,72.6,74.2,"42,221"
2408 南亞科,2023/11/28,70.4,73.5,69.9,73.5,"49,782"
2408 南亞科,2023/11/27,70.7,70.7,69,70.1,"22,786"
2408 南亞科,2023/11/24,70.9,70.9,68.7,70.8,"24,276"
2408 南亞科,2023/11/23,70.6,71.2,70.2,70.7,"16,272"
2408 南亞科,2023/11/22,70,70.8,69.4,70.7,"17,432"
2408 南亞科,2023/11/21,70.9,71.1,69.4,70.6,"18,852"
2408 南亞科,2023/11/20,67.9,71.3,67.7,70,"19,168"
2408 南亞科,2023/11/17,67.4,67.9,66.8,67.4,"6,922"
2408 南亞科,2023/11/16,67.8,68.5,66.7,67.2,"7,564"
2408 南亞科,2023/11/15,67,69.3,66.9,67.6,"20,283"
2408 南亞科,2023/11/14,64.3,66.5,64.1,66.1,"11,884"
2408 南亞科,2023/11/13,64.2,64.2,62.6,63.6,"12,047"
2408 南亞科,2023/11/10,64.3,65.3,63.6,63.7,"6,352"
2408 南亞科,2023/11/9,65.2,65.2,64.3,64.6,"5,576"
2408 南亞科,2023/11/8,65.9,66,65.3,65.4,"4,175"
2408 南亞科,2023/11/7,65,66.7,64.8,65.9,"8,667"
2408 南亞科,2023/11/6,65.3,65.9,64,65.4,"16,236"
2408 南亞科,2023/11/3,65.9,66.4,65.5,66.1,"6,558"
2408 南亞科,2023/11/2,65.5,66.1,65.1,65.6,"8,316"
2408 南亞科,2023/11/1,65.4,65.4,64,64.5,"3,449"
2408 南亞科,2023/10/31,65.1,66.3,64.7,64.7,"5,049"
2408 南亞科,2023/10/30,64.5,65.4,64.1,64.9,"6,520"
2408 南亞科,2023/10/27,66.4,66.4,64.5,64.8,"11,710"
2408 南亞科,2023/10/26,67.3,67.4,66.1,66.1,"10,462"
2408 南亞科,2023/10/25,67.9,68.7,67.9,68,"4,778"
2408 南亞科,2023/10/24,69.3,69.4,67.4,67.8,"9,657"
2408 南亞科,2023/10/23,70.5,70.7,69.5,69.6,"6,432"
2408 南亞科,2023/10/20,69.9,70.8,69.7,70.3,"7,925"
2408 南亞科,2023/10/19,69.9,70.9,69.9,70.5,"8,223"
2408 南亞科,2023/10/18,71.2,71.5,69.6,70.2,"11,880"
2408 南亞科,2023/10/17,70.5,71.5,70.2,70.9,"11,686"
2408 南亞科,2023/10/16,70.8,70.8,69.6,70.6,"6,047"
2408 南亞科,2023/10/13,69.9,71.7,69.6,70.8,"12,156"
2408 南亞科,2023/10/12,69.4,71.2,67.3,71,"20,210"
2408 南亞科,2023/10/11,69.7,71.2,68.9,70.7,"13,577"
2408 南亞科,2023/10/6,70.2,70.2,68.9,69.2,"6,292"
2408 南亞科,2023/10/5,68.2,70,68.2,69.5,"7,907"
2408 南亞科,2023/10/4,67.7,69,67.1,67.7,"5,929"
2408 南亞科,2023/10/3,67.9,70.5,67.7,68.1,"13,619"
2408 南亞科,2023/10/2,67.3,68,67,67.6,"9,006"
2408 南亞科,2023/9/28,67.8,68,65.6,65.6,"27,374"
2408 南亞科,2023/9/27,69.2,70.4,68.8,69.8,"7,234"
2408 南亞科,2023/9/26,71.1,71.3,70.3,70.3,"5,077"
2408 南亞科,2023/9/25,72.8,72.8,71.2,71.6,"5,425"
2408 南亞科,2023/9/22,72.9,72.9,71.6,72,"7,462"
2408 南亞科,2023/9/21,70,72.8,69.9,72.8,"12,806"
2408 南亞科,2023/9/20,71.4,71.4,70,70.7,"7,662"
2408 南亞科,2023/9/19,72.6,73.3,71.5,71.7,"8,398"
2408 南亞科,2023/9/18,72.4,74.2,71.2,72.3,"11,469"
2408 南亞科,2023/9/15,70.5,73.5,69.7,72.4,"30,008"
2408 南亞科,2023/9/14,69.3,70,68.8,70,"12,208"
2408 南亞科,2023/9/13,66.9,68.8,66.9,68.4,"9,529"
2408 南亞科,2023/9/12,65.9,67.2,65.9,66.8,"4,282"
2408 南亞科,2023/9/11,66.7,66.8,65.6,65.7,"5,344"
2408 南亞科,2023/9/8,67.1,67.7,66,67.2,"4,355"
2408 南亞科,2023/9/7,67.4,69.2,67.2,67.2,"7,388"
2408 南亞科,2023/9/6,68.2,68.5,67.6,68,"3,291"
2408 南亞科,2023/9/5,67.6,68.8,67.1,68.1,"5,068"
2408 南亞科,2023/9/4,67.2,68.6,67.1,67.6,"6,671"
2408 南亞科,2023/9/1,67.1,69.7,67,68.2,"12,885"
2408 南亞科,2023/8/31,66.9,68.7,66.5,66.6,"10,105"
2408 南亞科,2023/8/30,67.3,67.5,66.3,66.7,"5,452"
2408 南亞科,2023/8/29,65.8,66.5,64.8,66.2,"4,042"
2408 南亞科,2023/8/28,65.9,66,64.6,65.6,"3,259"
2408 南亞科,2023/8/25,65.4,65.9,64.8,65,"4,487"
2408 南亞科,2023/8/24,64.3,65.8,64.1,65.3,"5,963"
2408 南亞科,2023/8/23,63.9,63.9,62.8,63.5,"6,721"
2408 南亞科,2023/8/22,63.9,64.2,63.3,63.5,"3,294"
2408 南亞科,2023/8/21,64.3,64.7,63.2,63.4,"5,226"
2408 南亞科,2023/8/18,65.3,65.8,64.5,64.6,"8,159"
2408 南亞科,2023/8/17,63.5,66.2,62.4,65.6,"12,850"
2408 南亞科,2023/8/16,64.1,64.3,63.2,63.7,"9,009"
2408 南亞科,2023/8/15,65.9,66.2,64.3,64.6,"5,552"
2408 南亞科,2023/8/14,68,68,64,64.9,"11,269"
2408 南亞科,2023/8/11,68,68.6,67.2,67.9,"5,123"
2408 南亞科,2023/8/10,68.3,68.3,67,67.1,"6,953"
2408 南亞科,2023/8/9,68.4,69,68.2,68.9,"3,511"
2408 南亞科,2023/8/8,69.5,69.5,68.1,68.5,"6,472"
2408 南亞科,2023/8/7,69.3,70.4,69.2,70,"2,895"
2408 南亞科,2023/8/4,69.2,70.4,68.3,69.9,"6,792"
2408 南亞科,2023/8/2,70.5,70.6,69,69.1,"9,445"
2408 南亞科,2023/8/1,72.5,73.1,70.7,71,"9,086"
2408 南亞科,2023/7/31,75.3,75.7,72.2,72.3,"11,712"
2408 南亞科,2023/7/28,72.9,75.5,72.8,74.8,"22,095"
2408 南亞科,2023/7/27,67.8,72.6,67.8,71.4,"15,224"
2408 南亞科,2023/7/26,68.3,68.4,66.2,67.1,"12,479"
2408 南亞科,2023/7/25,69.5,69.9,68.1,68.2,"8,371"
2408 南亞科,2023/7/24,70.1,70.2,69.1,69.3,"5,430"
2408 南亞科,2023/7/21,69.6,70.2,69.1,70.1,"11,835"
2408 南亞科,2023/7/20,70.2,70.9,69.5,70.3,"4,656"
2408 南亞科,2023/7/19,70.2,71.5,69.9,70.4,"12,357"
2408 南亞科,2023/7/18,71.7,71.8,69.5,69.5,"7,354"
2408 南亞科,2023/7/17,71.7,72.4,70.5,71.7,"5,484"
2408 南亞科,2023/7/14,71,71.9,70.7,71.7,"5,854"
2408 南亞科,2023/7/13,70.4,72,70.4,70.9,"10,964"
2408 南亞科,2023/7/12,70.6,70.6,68.5,70.1,"9,486"
2408 南亞科,2023/7/11,70.9,71.2,69.7,69.9,"10,002"
2408 南亞科,2023/7/10,69.2,71.4,69.1,69.7,"8,384"
2408 南亞科,2023/7/7,69.6,69.6,68,69.1,"9,606"
2408 南亞科,2023/7/6,69.8,70.5,69.3,70.1,"6,271"
2408 南亞科,2023/7/5,70.6,70.8,69.6,70.1,"8,256"
2408 南亞科,2023/7/4,70.1,70.7,69.7,70.4,"8,459"
2408 南亞科,2023/7/3,70.5,70.6,70,70.1,"6,077"
2408 南亞科,2023/6/30,71.5,71.5,69.9,70.8,"16,817"
2408 南亞科,2023/6/29,72,73.2,71.6,72.2,"15,544"
2408 南亞科,2023/6/28,70.3,70.8,69.2,69.5,"10,647"
2408 南亞科,2023/6/27,70.7935,70.7935,68.466,68.66,"19,355"
2408 南亞科,2023/6/26,71.2784,71.3754,70.0177,70.7935,"20,628"
2408 南亞科,2023/6/21,74.2847,74.5756,71.4723,72.3451,"19,708"
2408 南亞科,2023/6/20,75.6424,76.2242,74.6726,75.0605,"9,215"
2408 南亞科,2023/6/19,75.6424,76.4182,74.8666,75.6424,"9,540"
2408 南亞科,2023/6/16,72.927,76.4182,72.3451,76.1273,"19,508"
2408 南亞科,2023/6/15,74.0907,74.0907,72.2482,73.024,"11,694"
2408 南亞科,2023/6/14,74.0907,74.5756,72.5391,73.8968,"18,365"
2408 南亞科,2023/6/13,71.4723,73.2179,71.0844,72.5391,"17,086"
2408 南亞科,2023/6/12,69.5328,71.0844,69.3388,70.6965,"10,064"
2408 南亞科,2023/6/9,68.757,69.2419,68.3691,69.1449,"6,047"
2408 南亞科,2023/6/8,69.5328,69.5328,67.8842,68.0781,"8,519"
2408 南亞科,2023/6/7,70.3086,70.3086,69.0479,69.7268,"7,188"
2408 南亞科,2023/6/6,70.3086,70.4056,69.5328,70.2116,"4,881"
2408 南亞科,2023/6/5,70.6965,70.7935,69.7268,69.9207,"6,998"
2408 南亞科,2023/6/2,69.8237,71.1814,69.5328,70.6965,"12,757"
2408 南亞科,2023/6/1,70.4056,70.5026,68.9509,69.2419,"13,268"
2408 南亞科,2023/5/31,69.1449,71.2784,69.1449,71.2784,"21,111"
2408 南亞科,2023/5/30,69.5328,69.7268,68.3691,69.7268,"8,886"
2408 南亞科,2023/5/29,69.9207,70.1147,68.466,69.0479,"14,046"
2408 南亞科,2023/5/26,70.6965,71.0844,68.466,69.7268,"21,260"
2408 南亞科,2023/5/25,67.7872,70.2116,67.4963,70.2116,"33,561"
2408 南亞科,2023/5/24,67.5932,69.0479,66.8174,67.7872,"15,095"
2408 南亞科,2023/5/23,67.8842,68.0781,66.5265,67.7872,"11,505"
2408 南亞科,2023/5/22,69.8237,70.6965,67.3023,67.9812,"21,332"
2408 南亞科,2023/5/19,67.7872,67.8842,66.3325,67.7872,"13,136"
2408 南亞科,2023/5/18,66.5265,68.0781,66.5265,67.2053,"18,627"
2408 南亞科,2023/5/17,65.6537,66.6235,64.393,65.9446,"25,645"
2408 南亞科,2023/5/16,63.1323,63.7142,62.6474,62.6474,"6,177"
2408 南亞科,2023/5/15,61.3867,62.8414,61.2897,61.9686,"5,738"
2408 南亞科,2023/5/12,61.0958,61.8716,60.7079,61.8716,"4,681"
2408 南亞科,2023/5/11,62.2595,62.5504,61.2897,61.3867,"4,723"
2408 南亞科,2023/5/10,62.5504,62.5504,61.6776,62.2595,"4,955"
2408 南亞科,2023/5/9,63.2293,63.6172,62.2595,62.7444,"5,810"
2408 南亞科,2023/5/8,64.6839,64.9749,62.4534,62.8414,"9,260"
2408 南亞科,2023/5/5,65.1688,65.6537,64.5869,64.6839,"9,299"
2408 南亞科,2023/5/4,64.49,65.9446,64.296,65.9446,"7,737"
2408 南亞科,2023/5/3,64.296,65.4597,64.199,65.0718,"8,245"
2408 南亞科,2023/5/2,65.7507,65.7507,64.49,64.6839,"6,893"
2408 南亞科,2023/4/28,64.393,65.9446,64.199,65.7507,"16,828"
2408 南亞科,2023/4/27,63.0353,63.6172,62.5504,63.6172,"8,321"
2408 南亞科,2023/4/26,61.2897,62.2595,60.4169,62.1625,"7,203"
2408 南亞科,2023/4/25,62.7444,63.9081,61.1927,61.5806,"9,760"
2408 南亞科,2023/4/24,62.6474,63.6172,61.8716,62.2595,"7,835"
2408 南亞科,2023/4/21,63.5202,64.199,62.2595,62.5504,"9,489"
2408 南亞科,2023/4/20,64.393,64.393,63.0353,63.5202,"10,469"
2408 南亞科,2023/4/19,65.2658,65.6537,64.8779,64.9749,"8,287"
2408 南亞科,2023/4/18,65.5567,65.8477,64.9749,65.2658,"6,674"
2408 南亞科,2023/4/17,64.8779,66.2356,64.8779,65.9446,"10,770"
2408 南亞科,2023/4/14,65.9446,66.1386,65.1688,65.5567,"9,342"
2408 南亞科,2023/4/13,66.6235,66.7205,65.3628,65.4597,"17,364"
2408 南亞科,2023/4/12,66.1386,67.7872,65.1688,67.0114,"34,888"
2408 南亞科,2023/4/11,65.9446,66.9144,65.7507,66.1386,"26,721"
2408 南亞科,2023/4/10,65.9446,66.2356,64.296,64.6839,"22,925"
2408 南亞科,2023/4/7,66.6235,66.7205,65.4597,66.5265,"25,837"
2408 南亞科,2023/4/6,62.9383,64.5869,62.1625,64.393,"24,061"
2408 南亞科,2023/3/31,63.0353,64.9749,62.5504,64.49,"39,636"
2408 南亞科,2023/3/30,63.0353,63.3262,61.6776,61.9686,"28,891"
2408 南亞科,2023/3/29,60.6109,60.8048,58.9623,59.1562,"12,316"
2408 南亞科,2023/3/28,61.0958,61.2897,60.6109,60.6109,"10,576"
2408 南亞科,2023/3/27,61.2897,61.7746,60.5139,61.2897,"11,591"
2408 南亞科,2023/3/24,59.6411,62.7444,59.3502,61.3867,"27,783"
2408 南亞科,2023/3/23,57.3136,58.7683,57.1197,57.9925,"7,672"
2408 南亞科,2023/3/22,57.3136,57.9925,57.2167,57.3136,"5,381"
2408 南亞科,2023/3/21,57.6046,57.7985,56.4408,56.8288,"5,876"
2408 南亞科,2023/3/20,57.7985,57.9925,57.0227,57.4106,"3,415"
2408 南亞科,2023/3/17,56.7318,58.1864,56.6348,57.5076,"12,525"
2408 南亞科,2023/3/16,56.2469,56.4408,55.762,55.956,"3,858"
2408 南亞科,2023/3/15,56.6348,57.1197,56.2469,56.2469,"4,691"
2408 南亞科,2023/3/14,56.2469,57.0227,55.859,56.2469,"6,637"
2408 南亞科,2023/3/13,56.5378,57.3136,56.2469,56.7318,"6,170"
2408 南亞科,2023/3/10,57.0227,57.2167,56.1499,56.9257,"6,711"
2408 南亞科,2023/3/9,59.4471,59.5441,57.2167,57.3136,"13,591"
2408 南亞科,2023/3/8,57.1197,59.1562,56.8288,59.1562,"18,024"
2408 南亞科,2023/3/7,56.2469,57.0227,55.956,56.7318,"4,316"
2408 南亞科,2023/3/6,56.3439,56.6348,55.859,55.956,"6,760"
2408 南亞科,2023/3/3,56.0529,56.3439,55.3741,56.1499,"5,739"
2408 南亞科,2023/3/2,56.2469,56.3439,54.8892,55.5681,"10,113"
2408 南亞科,2023/3/1,56.1499,56.4408,55.4711,55.5681,"6,581"
2408 南亞科,2023/2/24,58.2834,58.2834,56.6348,56.6348,"7,969"
2408 南亞科,2023/2/23,57.3136,57.7985,56.8288,57.7016,"5,596"
2408 南亞科,2023/2/22,57.7016,57.7016,56.7318,56.9257,"7,290"
2408 南亞科,2023/2/21,58.6713,58.6713,58.0895,58.5743,"3,872"
2408 南亞科,2023/2/20,57.8955,58.6713,57.8955,58.1864,"3,549"
2408 南亞科,2023/2/17,57.5076,58.2834,57.4106,57.8955,"5,971"
2408 南亞科,2023/2/16,56.7318,58.1864,56.7318,57.8955,"8,722"
2408 南亞科,2023/2/15,56.5378,57.2167,56.2469,56.7318,"4,634"
2408 南亞科,2023/2/14,56.1499,57.0227,56.0529,56.6348,"5,179"
2408 南亞科,2023/2/13,56.2469,56.2469,55.3741,55.859,"5,472"
2408 南亞科,2023/2/10,55.956,57.2167,55.762,56.5378,"5,634"
2408 南亞科,2023/2/9,56.2469,56.6348,55.762,56.2469,"7,661"
2408 南亞科,2023/2/8,56.6348,57.4106,56.5378,56.6348,"6,565"
2408 南亞科,2023/2/7,56.2469,56.9257,56.0529,56.4408,"3,577"
2408 南亞科,2023/2/6,57.6046,57.6046,56.3439,56.3439,"6,851"
2408 南亞科,2023/2/3,58.1864,58.3804,57.6046,58.0895,"7,333"
2408 南亞科,2023/2/2,57.3136,58.2834,56.8288,58.0895,"12,790"
2408 南亞科,2023/2/1,56.4408,56.7318,55.5681,56.4408,"7,907"
2408 南亞科,2023/1/31,58.1864,58.3804,55.859,56.0529,"14,748"
2408 南亞科,2023/1/30,58.6713,59.3502,57.2167,58.4774,"24,243"
2408 南亞科,2023/1/17,55.0832,56.0529,55.0832,55.956,"7,441"
2408 南亞科,2023/1/16,55.0832,55.762,54.5013,55.762,"9,181"
2408 南亞科,2023/1/13,54.9862,55.0832,54.0164,54.3073,"5,282"
2408 南亞科,2023/1/12,55.2771,55.3741,54.5013,54.5013,"4,147"
2408 南亞科,2023/1/11,55.0832,55.4711,54.1134,55.2771,"10,033"
2408 南亞科,2023/1/10,55.0832,55.762,54.5013,54.7922,"10,024"
2408 南亞科,2023/1/9,53.9194,54.9862,53.7255,54.9862,"12,692"
2408 南亞科,2023/1/6,52.2708,53.6285,52.0769,53.3376,"9,955"
2408 南亞科,2023/1/5,54.3073,54.4043,52.7557,53.2406,"17,506"
2408 南亞科,2023/1/4,51.592,52.6587,51.495,52.4648,"9,049"
2408 南亞科,2023/1/3,49.4585,51.592,49.4585,51.398,"7,492"
2408 南亞科,2022/12/30,50.6222,50.7192,49.6524,49.6524,"2,400"
2408 南亞科,2022/12/29,49.2645,50.4282,48.9736,50.2343,"4,290"
2408 南亞科,2022/12/28,50.0403,50.3313,49.6524,49.7494,"3,348"
2408 南亞科,2022/12/27,50.0403,50.7192,50.0403,50.3313,"2,763"
2408 南亞科,2022/12/26,50.1373,50.2343,49.6524,49.9434,"1,873"
2408 南亞科,2022/12/23,48.9736,49.9434,48.5857,49.8464,"5,240"
2408 南亞科,2022/12/22,50.6222,50.9131,49.9434,50.1373,"6,443"
2408 南亞科,2022/12/21,50.5252,51.0101,49.9434,49.9434,"7,997"
2408 南亞科,2022/12/20,52.1738,52.2708,50.4282,50.4282,"10,471"
2408 南亞科,2022/12/19,52.5618,52.9497,52.0769,52.0769,"6,310"
2408 南亞科,2022/12/16,53.4345,53.4345,52.6587,52.8527,"8,734"
2408 南亞科,2022/12/15,53.6285,54.4043,53.4345,54.2104,"4,809"
2408 南亞科,2022/12/14,53.4345,54.1134,53.3376,53.8225,"7,300"
2408 南亞科,2022/12/13,53.4345,53.7255,52.9497,53.1436,"7,507"
2408 南亞科,2022/12/12,51.8829,53.4345,51.689,53.1436,"7,258"
2408 南亞科,2022/12/9,52.8527,53.1436,51.9799,52.0769,"8,465"
2408 南亞科,2022/12/8,51.8829,52.8527,51.398,52.3678,"8,653"
2408 南亞科,2022/12/7,52.5618,52.8527,51.8829,51.8829,"8,669"
2408 南亞科,2022/12/6,53.9194,54.0164,52.4648,52.6587,"15,085"
2408 南亞科,2022/12/5,54.3073,55.1801,54.3073,54.5013,"7,580"
2408 南亞科,2022/12/2,55.1801,55.4711,54.2104,54.4043,"17,164"
2408 南亞科,2022/12/1,56.7318,57.1197,55.2771,55.762,"13,835"
2408 南亞科,2022/11/30,54.4043,55.1801,54.3073,55.0832,"17,579"
2408 南亞科,2022/11/29,56.1499,56.1499,54.8892,55.4711,"17,570"
2408 南亞科,2022/11/28,57.2167,57.3136,56.4408,56.7318,"10,418"
2408 南亞科,2022/11/25,58.4774,58.7683,57.6046,57.8955,"6,584"
2408 南亞科,2022/11/24,58.0895,58.5743,57.8955,58.0895,"7,481"
2408 南亞科,2022/11/23,57.7016,58.3804,57.4106,57.9925,"8,224"
2408 南亞科,2022/11/22,56.8288,57.4106,55.859,57.4106,"9,303"
2408 南亞科,2022/11/21,59.0592,59.0592,56.3439,56.6348,"14,158"
2408 南亞科,2022/11/18,57.6046,60.126,57.4106,58.8653,"20,678"
2408 南亞科,2022/11/17,56.7318,57.6046,55.5681,57.1197,"16,996"
2408 南亞科,2022/11/16,57.8955,58.5743,57.2167,58.2834,"9,698"
2408 南亞科,2022/11/15,57.7016,57.8955,56.9257,57.8955,"10,258"
